"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"1301","ENSG00000127074","RGS13","ENSG00000127074.13"
"1302","ENSG00000203546","AL139353.1","ENSG00000203546.6"
"1303","ENSG00000230337","EXOSC10-AS1","ENSG00000230337.1"
"1304","ENSG00000267213","AC007773.1","ENSG00000267213.4"
"1305","ENSG00000257038","AP002761.3","ENSG00000257038.1"
"1306","ENSG00000230724","LINC01001","ENSG00000230724.8"
"1307","ENSG00000249602","AL589765.4","ENSG00000249602.1"
"1308","ENSG00000147036","LANCL3","ENSG00000147036.10"
"1309","ENSG00000237594","AP000251.1","ENSG00000237594.2"
"1310","ENSG00000267280","TBX2-AS1","ENSG00000267280.4"
"1311","ENSG00000249898","MCPH1-AS1","ENSG00000249898.6"
"1312","ENSG00000274383","AC103691.1","ENSG00000274383.1"
"1313","ENSG00000225210","DUXAP9","ENSG00000225210.4"
"1314","ENSG00000184619","KRBA2","ENSG00000184619.3"
"1315","ENSG00000269696","AC005498.3","ENSG00000269696.1"
"1316","ENSG00000267480","AP001542.3","ENSG00000267480.1"
"1317","ENSG00000227110","LMCD1-AS1","ENSG00000227110.5"
"1318","ENSG00000260572","AC069224.1","ENSG00000260572.1"
"1319","ENSG00000260339","HEXA-AS1","ENSG00000260339.1"
"1320","ENSG00000228436","AL139260.1","ENSG00000228436.2"
"1321","ENSG00000213261","EEF1B2P6","ENSG00000213261.3"
"1322","ENSG00000213901","SLC23A3","ENSG00000213901.9"
"1323","ENSG00000142408","CACNG8","ENSG00000142408.2"
"1324","ENSG00000164082","GRM2","ENSG00000164082.13"
"1325","ENSG00000248367","AC008610.1","ENSG00000248367.1"
"1326","ENSG00000170161","AL512625.1","ENSG00000170161.6"
"1327","ENSG00000231609","AC007098.1","ENSG00000231609.4"
"1328","ENSG00000174912","METTL15P1","ENSG00000174912.7"
"1329","ENSG00000173868","PHOSPHO1","ENSG00000173868.10"
"1330","ENSG00000262370","AC108134.3","ENSG00000262370.4"
"1331","ENSG00000225471","BX119917.1","ENSG00000225471.4"
"1332","ENSG00000280355","AL132656.4","ENSG00000280355.1"
"1333","ENSG00000143257","NR1I3","ENSG00000143257.10"
"1334","ENSG00000280039","RN7SKP23","ENSG00000280039.1"
"1335","ENSG00000276223","AL118522.1","ENSG00000276223.1"
"1336","ENSG00000246982","Z84485.1","ENSG00000246982.5"
"1337","ENSG00000173567","ADGRF3","ENSG00000173567.13"
"1338","ENSG00000226891","LINC01359","ENSG00000226891.5"
"1339","ENSG00000249863","AC021106.1","ENSG00000249863.2"
"1340","ENSG00000174885","NLRP6","ENSG00000174885.11"
"1341","ENSG00000225511","LINC00475","ENSG00000225511.5"
"1342","ENSG00000274849","AC023043.4","ENSG00000274849.1"
"1343","ENSG00000227456","LINC00310","ENSG00000227456.6"
"1344","ENSG00000222047","C10orf55","ENSG00000222047.7"
"1345","ENSG00000241717","VWFP1","ENSG00000241717.1"
"1346","ENSG00000261819","AC138932.3","ENSG00000261819.1"
"1347","ENSG00000265158","LRRC37A7P","ENSG00000265158.1"
"1348","ENSG00000272777","AC019131.2","ENSG00000272777.1"
"1349","ENSG00000204241","LINC02731","ENSG00000204241.6"
"1350","ENSG00000229127","KANSL1L-AS1","ENSG00000229127.1"
"1351","ENSG00000273179","AC092535.5","ENSG00000273179.1"
"1352","ENSG00000169385","RNASE2","ENSG00000169385.2"
"1353","ENSG00000239523","MYLK-AS1","ENSG00000239523.4"
"1354","ENSG00000266405","CBX3P2","ENSG00000266405.3"
"1355","ENSG00000234975","FTH1P2","ENSG00000234975.6"
"1356","ENSG00000234857","HNRNPUL2-BSCL2","ENSG00000234857.2"
"1357","ENSG00000261423","TMEM202-AS1","ENSG00000261423.1"
"1358","ENSG00000203362","POLH-AS1","ENSG00000203362.2"
"1359","ENSG00000254154","CRYZL2P-SEC16B","ENSG00000254154.7"
"1360","ENSG00000236120","AC110995.1","ENSG00000236120.5"
"1361","ENSG00000230018","PPIAP39","ENSG00000230018.1"
"1362","ENSG00000180549","FUT7","ENSG00000180549.7"
"1363","ENSG00000226121","AHCTF1P1","ENSG00000226121.2"
"1364","ENSG00000280211","AC106886.5","ENSG00000280211.1"
"1365","ENSG00000236296","GUSBP5","ENSG00000236296.6"
"1366","ENSG00000280073","AL157996.1","ENSG00000280073.1"
"1367","ENSG00000204778","CBWD4P","ENSG00000204778.4"
"1368","ENSG00000184293","CLECL1","ENSG00000184293.6"
"1369","ENSG00000262061","AC129507.1","ENSG00000262061.4"
"1370","ENSG00000228172","AL020996.1","ENSG00000228172.4"
"1371","ENSG00000204930","FAM221B","ENSG00000204930.8"
"1372","ENSG00000244558","KCNK15-AS1","ENSG00000244558.4"
"1373","ENSG00000278611","ZNF426-DT","ENSG00000278611.1"
"1374","ENSG00000270562","AC097634.1","ENSG00000270562.1"
"1375","ENSG00000256894","AC022509.3","ENSG00000256894.1"
"1376","ENSG00000176933","TOB2P1","ENSG00000176933.5"
"1377","ENSG00000159708","LRRC36","ENSG00000159708.16"
"1378","ENSG00000248727","LINC01948","ENSG00000248727.4"
"1379","ENSG00000280194","AD000864.1","ENSG00000280194.1"
"1380","ENSG00000239332","LINC01119","ENSG00000239332.4"
"1381","ENSG00000176998","HCG4","ENSG00000176998.4"
"1382","ENSG00000200534","SNORA33","ENSG00000200534.1"
"1383","ENSG00000234664","HMGN2P5","ENSG00000234664.1"
"1384","ENSG00000249852","AC145676.1","ENSG00000249852.1"
"1385","ENSG00000254162","AC009812.3","ENSG00000254162.1"
"1386","ENSG00000227214","HCG15","ENSG00000227214.2"
"1387","ENSG00000169495","HTRA4","ENSG00000169495.4"
"1388","ENSG00000250859","HNRNPKP1","ENSG00000250859.1"
"1389","ENSG00000226266","AC009961.1","ENSG00000226266.5"
"1390","ENSG00000168356","SCN11A","ENSG00000168356.10"
"1391","ENSG00000281189","GHET1","ENSG00000281189.1"
"1392","ENSG00000146216","TTBK1","ENSG00000146216.10"
"1393","ENSG00000136305","CIDEB","ENSG00000136305.10"
"1394","ENSG00000261889","AC108134.2","ENSG00000261889.1"
"1395","ENSG00000134207","SYT6","ENSG00000134207.13"
"1396","ENSG00000263050","AC090617.5","ENSG00000263050.1"
"1397","ENSG00000115155","OTOF","ENSG00000115155.15"
"1398","ENSG00000247853","AC006064.2","ENSG00000247853.2"
"1399","ENSG00000151023","ENKUR","ENSG00000151023.15"
"1400","ENSG00000272746","AP005131.7","ENSG00000272746.1"
"1401","ENSG00000206113","CFAP99","ENSG00000206113.6"
"1402","ENSG00000279765","AC013394.1","ENSG00000279765.2"
"1403","ENSG00000112309","B3GAT2","ENSG00000112309.9"
"1404","ENSG00000280351","AC127496.7","ENSG00000280351.2"
"1405","ENSG00000231920","NEBL-AS1","ENSG00000231920.1"
"1406","ENSG00000244363","RPL7P23","ENSG00000244363.3"
"1407","ENSG00000270149","AL591806.3","ENSG00000270149.4"
"1408","ENSG00000224046","AC005076.1","ENSG00000224046.1"
"1409","ENSG00000272108","AC244517.1","ENSG00000272108.1"
"1410","ENSG00000277938","AL035252.3","ENSG00000277938.1"
"1411","ENSG00000249307","LINC01088","ENSG00000249307.4"
"1412","ENSG00000272669","AL021707.6","ENSG00000272669.1"
"1413","ENSG00000164037","SLC9B1","ENSG00000164037.15"
"1414","ENSG00000272279","AL512329.2","ENSG00000272279.1"
"1415","ENSG00000112599","GUCA1B","ENSG00000112599.8"
"1416","ENSG00000215244","LINC02649","ENSG00000215244.2"
"1417","ENSG00000112530","PACRG","ENSG00000112530.10"
"1418","ENSG00000157782","CABP1","ENSG00000157782.8"
"1419","ENSG00000268947","AC002128.1","ENSG00000268947.1"
"1420","ENSG00000244607","CCDC13","ENSG00000244607.4"
"1421","ENSG00000146005","PSD2","ENSG00000146005.3"
"1422","ENSG00000205667","ARSH","ENSG00000205667.2"
"1423","ENSG00000062524","LTK","ENSG00000062524.14"
"1424","ENSG00000175772","LINC01106","ENSG00000175772.10"
"1425","ENSG00000234773","AC012618.3","ENSG00000234773.5"
"1426","ENSG00000256968","SNRPEP2","ENSG00000256968.1"
"1427","ENSG00000166707","ZCCHC18","ENSG00000166707.9"
"1428","ENSG00000261586","AC068987.3","ENSG00000261586.2"
"1429","ENSG00000250539","KRT8P33","ENSG00000250539.1"
"1430","ENSG00000258674","AC011448.1","ENSG00000258674.5"
"1431","ENSG00000271380","AL451085.2","ENSG00000271380.1"
"1432","ENSG00000273284","AP001033.2","ENSG00000273284.1"
"1433","ENSG00000214894","LINC00243","ENSG00000214894.5"
"1434","ENSG00000223551","TMSB4XP4","ENSG00000223551.1"
"1435","ENSG00000205740","AL359878.1","ENSG00000205740.2"
"1436","ENSG00000256092","SBNO1-AS1","ENSG00000256092.2"
"1437","ENSG00000248923","MTND5P11","ENSG00000248923.1"
"1438","ENSG00000169989","TIGD4","ENSG00000169989.2"
"1439","ENSG00000254605","AP003555.1","ENSG00000254605.1"
"1440","ENSG00000248405","PRR5-ARHGAP8","ENSG00000248405.8"
"1441","ENSG00000179899","PHC1P1","ENSG00000179899.8"
"1442","ENSG00000196366","C9orf163","ENSG00000196366.3"
"1443","ENSG00000230102","LINC02028","ENSG00000230102.6"
"1444","ENSG00000242759","LINC00882","ENSG00000242759.5"
"1445","ENSG00000267364","AC022706.1","ENSG00000267364.1"
"1446","ENSG00000140795","MYLK3","ENSG00000140795.11"
"1447","ENSG00000176732","PFN4","ENSG00000176732.6"
"1448","ENSG00000272140","AC022400.4","ENSG00000272140.2"
"1449","ENSG00000272338","AC067838.1","ENSG00000272338.2"
"1450","ENSG00000228929","RPS13P2","ENSG00000228929.1"
"1451","ENSG00000230207","RPL4P5","ENSG00000230207.1"
"1452","ENSG00000239653","PSMD6-AS2","ENSG00000239653.1"
"1453","ENSG00000250608","AC010210.1","ENSG00000250608.1"
"1454","ENSG00000219928","AL161787.1","ENSG00000219928.2"
"1455","ENSG00000263823","AC009831.1","ENSG00000263823.1"
"1456","ENSG00000182489","XKRX","ENSG00000182489.8"
"1457","ENSG00000182885","ADGRG3","ENSG00000182885.15"
"1458","ENSG00000250159","AC106791.1","ENSG00000250159.5"
"1459","ENSG00000178715","AL450998.1","ENSG00000178715.8"
"1460","ENSG00000226179","LINC00685","ENSG00000226179.4"
"1461","ENSG00000183873","SCN5A","ENSG00000183873.14"
"1462","ENSG00000205871","RPS3AP47","ENSG00000205871.5"
"1463","ENSG00000271913","AL035530.2","ENSG00000271913.4"
"1464","ENSG00000231007","CDC20P1","ENSG00000231007.5"
"1465","ENSG00000053524","MCF2L2","ENSG00000053524.10"
"1466","ENSG00000172139","SLC9C1","ENSG00000172139.13"
"1467","ENSG00000214694","ARHGEF33","ENSG00000214694.9"
"1468","ENSG00000259417","CTXND1","ENSG00000259417.2"
"1469","ENSG00000233682","AL356417.2","ENSG00000233682.3"
"1470","ENSG00000272525","AC099522.2","ENSG00000272525.1"
"1471","ENSG00000255624","C10orf88B","ENSG00000255624.2"
"1472","ENSG00000246339","EXTL3-AS1","ENSG00000246339.5"
"1473","ENSG00000214140","PRCD","ENSG00000214140.9"
"1474","ENSG00000178150","ZNF114","ENSG00000178150.7"
"1475","ENSG00000272144","AC025171.4","ENSG00000272144.1"
"1476","ENSG00000182183","SHISAL2A","ENSG00000182183.13"
"1477","ENSG00000259775","AL138976.2","ENSG00000259775.1"
"1478","ENSG00000257242","LINC01619","ENSG00000257242.5"
"1479","ENSG00000125878","TCF15","ENSG00000125878.5"
"1480","ENSG00000226525","RPS7P10","ENSG00000226525.5"
"1481","ENSG00000280149","AC004877.2","ENSG00000280149.1"
"1482","ENSG00000272871","AL159169.2","ENSG00000272871.1"
"1483","ENSG00000248383","PCDHAC1","ENSG00000248383.4"
"1484","ENSG00000272768","AC004854.2","ENSG00000272768.1"
"1485","ENSG00000227473","TSSK5P","ENSG00000227473.1"
"1486","ENSG00000265479","DTX2P1-UPK3BP1-PMS2P11","ENSG00000265479.4"
"1487","ENSG00000270049","AC009061.2","ENSG00000270049.1"
"1488","ENSG00000263818","RDM1P5","ENSG00000263818.4"
"1489","ENSG00000103241","FOXF1","ENSG00000103241.6"
"1490","ENSG00000229413","AC018638.1","ENSG00000229413.2"
"1491","ENSG00000227695","DNMBP-AS1","ENSG00000227695.4"
"1492","ENSG00000230658","KLHL7-DT","ENSG00000230658.1"
"1493","ENSG00000225151","GOLGA2P7","ENSG00000225151.9"
"1494","ENSG00000179902","C1orf194","ENSG00000179902.11"
"1495","ENSG00000228653","HNRNPCP7","ENSG00000228653.2"
"1496","ENSG00000120051","CFAP58","ENSG00000120051.13"
"1497","ENSG00000254944","ATP5PBP5","ENSG00000254944.1"
"1498","ENSG00000279227","AC009303.4","ENSG00000279227.1"
"1499","ENSG00000272505","AC104964.3","ENSG00000272505.1"
"1500","ENSG00000260091","AC093752.3","ENSG00000260091.1"
"1501","ENSG00000227252","AC012063.1","ENSG00000227252.1"
"1502","ENSG00000272040","AC010245.2","ENSG00000272040.1"
"1503","ENSG00000275160","AL354718.1","ENSG00000275160.1"
"1504","ENSG00000234814","SVIL2P","ENSG00000234814.6"
"1505","ENSG00000261762","AC027228.2","ENSG00000261762.1"
"1506","ENSG00000230510","PPP5D1","ENSG00000230510.5"
"1507","ENSG00000266835","GAPLINC","ENSG00000266835.4"
"1508","ENSG00000215022","AL008729.1","ENSG00000215022.6"
"1509","ENSG00000163806","SPDYA","ENSG00000163806.14"
"1510","ENSG00000100739","BDKRB1","ENSG00000100739.9"
"1511","ENSG00000273449","AC093788.1","ENSG00000273449.1"
"1512","ENSG00000235508","RPS2P7","ENSG00000235508.3"
"1513","ENSG00000203392","AC105020.1","ENSG00000203392.3"
"1514","ENSG00000232774","AL355916.1","ENSG00000232774.6"
"1515","ENSG00000237476","LINC01637","ENSG00000237476.1"
"1516","ENSG00000268218","AC137932.3","ENSG00000268218.1"
"1517","ENSG00000232104","RFX3-AS1","ENSG00000232104.3"
"1518","ENSG00000186105","LRRC70","ENSG00000186105.7"
"1519","ENSG00000183479","TREX2","ENSG00000183479.11"
"1520","ENSG00000215548","FRG1JP","ENSG00000215548.2"
"1521","ENSG00000255568","BRWD1-AS2","ENSG00000255568.3"
"1522","ENSG00000145700","ANKRD31","ENSG00000145700.8"
"1523","ENSG00000239407","Z68871.1","ENSG00000239407.4"
"1524","ENSG00000226329","AC005682.1","ENSG00000226329.2"
"1525","ENSG00000236829","Z97634.1","ENSG00000236829.8"
"1526","ENSG00000269981","AL627309.7","ENSG00000269981.1"
"1527","ENSG00000232485","RPL37A-DT","ENSG00000232485.2"
"1528","ENSG00000153060","TEKT5","ENSG00000153060.6"
"1529","ENSG00000273061","CDC37L1-DT","ENSG00000273061.1"
"1530","ENSG00000243896","OR2A7","ENSG00000243896.3"
"1531","ENSG00000278989","AP001148.1","ENSG00000278989.1"
"1532","ENSG00000233030","AC243772.2","ENSG00000233030.2"
"1533","ENSG00000100298","APOBEC3H","ENSG00000100298.14"
"1534","ENSG00000224536","AC096677.1","ENSG00000224536.1"
"1535","ENSG00000105996","HOXA2","ENSG00000105996.6"
"1536","ENSG00000248161","AC098487.1","ENSG00000248161.4"
"1537","ENSG00000274220","AC009163.7","ENSG00000274220.1"
"1538","ENSG00000115607","IL18RAP","ENSG00000115607.8"
"1539","ENSG00000271452","AC005034.5","ENSG00000271452.1"
"1540","ENSG00000223485","LINC01615","ENSG00000223485.1"
"1541","ENSG00000230333","AC004160.1","ENSG00000230333.5"
"1542","ENSG00000074966","TXK","ENSG00000074966.9"
"1543","ENSG00000273388","AC005291.2","ENSG00000273388.1"
"1544","ENSG00000223825","DAZAP2P1","ENSG00000223825.5"
"1545","ENSG00000188051","TMEM221","ENSG00000188051.6"
"1546","ENSG00000213700","RPL17P50","ENSG00000213700.3"
"1547","ENSG00000259038","AL121820.2","ENSG00000259038.1"
"1548","ENSG00000244932","AL449212.1","ENSG00000244932.2"
"1549","ENSG00000260941","LINC00622","ENSG00000260941.1"
"1550","ENSG00000179978","NAIPP2","ENSG00000179978.11"
"1551","ENSG00000175262","C1orf127","ENSG00000175262.13"
"1552","ENSG00000181097","LINC02878","ENSG00000181097.5"
"1553","ENSG00000225573","RPL35P5","ENSG00000225573.4"
"1554","ENSG00000253741","LNCOC1","ENSG00000253741.1"
"1555","ENSG00000218537","MIF-AS1","ENSG00000218537.1"
"1556","ENSG00000232284","GNG12-AS1","ENSG00000232284.6"
"1557","ENSG00000259030","FPGT-TNNI3K","ENSG00000259030.5"
"1558","ENSG00000260442","ATP2A1-AS1","ENSG00000260442.4"
"1559","ENSG00000257303","AC073896.2","ENSG00000257303.1"
"1560","ENSG00000225871","AC245100.2","ENSG00000225871.2"
"1561","ENSG00000267302","RNFT1-DT","ENSG00000267302.4"
"1562","ENSG00000271327","AC010201.2","ENSG00000271327.1"
"1563","ENSG00000120055","C10orf95","ENSG00000120055.7"
"1564","ENSG00000260806","AL163051.1","ENSG00000260806.1"
"1565","ENSG00000256338","RPL41P2","ENSG00000256338.2"
"1566","ENSG00000002746","HECW1","ENSG00000002746.13"
"1567","ENSG00000260101","AC008074.2","ENSG00000260101.1"
"1568","ENSG00000278993","AC002350.2","ENSG00000278993.1"
"1569","ENSG00000258682","AL132989.1","ENSG00000258682.1"
"1570","ENSG00000244459","AC147067.1","ENSG00000244459.2"
"1571","ENSG00000231806","PCAT7","ENSG00000231806.2"
"1572","ENSG00000261460","AC009690.2","ENSG00000261460.1"
"1573","ENSG00000215014","AL645728.1","ENSG00000215014.4"
"1574","ENSG00000274653","AC106782.5","ENSG00000274653.1"
"1575","ENSG00000250222","AC008443.4","ENSG00000250222.1"
"1576","ENSG00000267838","AC245884.8","ENSG00000267838.2"
"1577","ENSG00000273387","AC005005.3","ENSG00000273387.1"
"1578","ENSG00000271474","AC106881.1","ENSG00000271474.1"
"1579","ENSG00000256433","AC005840.2","ENSG00000256433.2"
"1580","ENSG00000258659","TRIM34","ENSG00000258659.5"
"1581","ENSG00000239704","CDRT4","ENSG00000239704.9"
"1582","ENSG00000256591","AP003108.2","ENSG00000256591.4"
"1583","ENSG00000228696","ARL17B","ENSG00000228696.7"
"1584","ENSG00000224905","AP001347.1","ENSG00000224905.5"
"1585","ENSG00000188316","ENO4","ENSG00000188316.12"
"1586","ENSG00000204588","LINC01123","ENSG00000204588.5"
"1587","ENSG00000235245","AL360181.2","ENSG00000235245.1"
"1588","ENSG00000261737","CLCA4-AS1","ENSG00000261737.1"
"1589","ENSG00000180336","MEIOC","ENSG00000180336.16"
"1590","ENSG00000253327","RAD21-AS1","ENSG00000253327.2"
"1591","ENSG00000259728","LINC00933","ENSG00000259728.4"
"1592","ENSG00000231177","LINC00852","ENSG00000231177.4"
"1593","ENSG00000231407","GORAB-AS1","ENSG00000231407.4"
"1594","ENSG00000249249","AC010226.1","ENSG00000249249.1"
"1595","ENSG00000267221","C17orf113","ENSG00000267221.1"
"1596","ENSG00000184163","C1QTNF12","ENSG00000184163.3"
"1597","ENSG00000267510","AC011451.1","ENSG00000267510.1"
"1598","ENSG00000117477","CCDC181","ENSG00000117477.11"
"1599","ENSG00000198590","C3orf35","ENSG00000198590.10"
"1600","ENSG00000240449","AC005586.1","ENSG00000240449.1"
"1601","ENSG00000278383","AL031673.1","ENSG00000278383.1"
"1602","ENSG00000266970","AC061992.2","ENSG00000266970.1"
"1603","ENSG00000270964","AC016355.1","ENSG00000270964.1"
"1604","ENSG00000232453","LINC02777","ENSG00000232453.4"
"1605","ENSG00000163576","EFHB","ENSG00000163576.16"
"1606","ENSG00000179082","C9orf106","ENSG00000179082.3"
"1607","ENSG00000163467","TSACC","ENSG00000163467.10"
"1608","ENSG00000236456","AL035458.1","ENSG00000236456.1"
"1609","ENSG00000185065","AC000068.1","ENSG00000185065.6"
"1610","ENSG00000205559","CHKB-DT","ENSG00000205559.3"
"1611","ENSG00000228084","AC118553.1","ENSG00000228084.1"
"1612","ENSG00000213609","RPL7AP50","ENSG00000213609.3"
"1613","ENSG00000279926","AL138831.3","ENSG00000279926.1"
"1614","ENSG00000136634","IL10","ENSG00000136634.5"
"1615","ENSG00000271869","AC026979.2","ENSG00000271869.1"
"1616","ENSG00000140009","ESR2","ENSG00000140009.17"
"1617","ENSG00000230002","ALMS1-IT1","ENSG00000230002.2"
"1618","ENSG00000163673","DCLK3","ENSG00000163673.6"
"1619","ENSG00000131409","LRRC4B","ENSG00000131409.11"
"1620","ENSG00000151846","PABPC3","ENSG00000151846.8"
"1621","ENSG00000213453","FTH1P3","ENSG00000213453.3"
"1622","ENSG00000011332","DPF1","ENSG00000011332.18"
"1623","ENSG00000256185","AC055720.2","ENSG00000256185.1"
"1624","ENSG00000162643","WDR63","ENSG00000162643.11"
"1625","ENSG00000267287","AC068473.3","ENSG00000267287.1"
"1626","ENSG00000128262","POM121L9P","ENSG00000128262.7"
"1627","ENSG00000101278","RPS10P5","ENSG00000101278.6"
"1628","ENSG00000276698","AL136295.6","ENSG00000276698.1"
"1629","ENSG00000230982","DSTNP1","ENSG00000230982.1"
"1630","ENSG00000232630","PRPS1P2","ENSG00000232630.1"
"1631","ENSG00000240401","AC012358.3","ENSG00000240401.7"
"1632","ENSG00000168811","IL12A","ENSG00000168811.5"
"1633","ENSG00000178297","TMPRSS9","ENSG00000178297.11"
"1634","ENSG00000233757","AC092835.1","ENSG00000233757.5"
"1635","ENSG00000240809","AC026877.1","ENSG00000240809.1"
"1636","ENSG00000213178","RPL22P1","ENSG00000213178.3"
"1637","ENSG00000163492","CCDC141","ENSG00000163492.12"
"1638","ENSG00000276075","AC027682.6","ENSG00000276075.1"
"1639","ENSG00000156466","GDF6","ENSG00000156466.9"
"1640","ENSG00000272153","AL365330.1","ENSG00000272153.1"
"1641","ENSG00000263126","AC040162.3","ENSG00000263126.1"
"1642","ENSG00000179603","GRM8","ENSG00000179603.16"
"1643","ENSG00000226221","RPL26P19","ENSG00000226221.1"
"1644","ENSG00000258875","AL135818.1","ENSG00000258875.4"
"1645","ENSG00000234546","LNCTAM34A","ENSG00000234546.2"
"1646","ENSG00000156886","ITGAD","ENSG00000156886.11"
"1647","ENSG00000136197","C7orf25","ENSG00000136197.11"
"1648","ENSG00000069696","DRD4","ENSG00000069696.6"
"1649","ENSG00000227782","AC002553.1","ENSG00000227782.2"
"1650","ENSG00000269155","AL009178.2","ENSG00000269155.2"
"1651","ENSG00000268027","AC243960.1","ENSG00000268027.4"
"1652","ENSG00000142405","NLRP12","ENSG00000142405.20"
"1653","ENSG00000272476","AL024507.2","ENSG00000272476.1"
"1654","ENSG00000219470","AL355802.1","ENSG00000219470.1"
"1655","ENSG00000277954","AC092376.2","ENSG00000277954.1"
"1656","ENSG00000182557","SPNS3","ENSG00000182557.6"
"1657","ENSG00000278616","BEND3P3","ENSG00000278616.1"
"1658","ENSG00000223658","C1GALT1C1L","ENSG00000223658.6"
"1659","ENSG00000248445","SEMA6A-AS1","ENSG00000248445.4"
"1660","ENSG00000237214","AL080243.2","ENSG00000237214.3"
"1661","ENSG00000233175","AC008105.1","ENSG00000233175.2"
"1662","ENSG00000197332","AC008543.1","ENSG00000197332.8"
"1663","ENSG00000186777","ZNF732","ENSG00000186777.10"
"1664","ENSG00000139351","SYCP3","ENSG00000139351.13"
"1665","ENSG00000223799","IL10RB-DT","ENSG00000223799.1"
"1666","ENSG00000261468","AC096921.2","ENSG00000261468.1"
"1667","ENSG00000117281","CD160","ENSG00000117281.14"
"1668","ENSG00000169884","WNT10B","ENSG00000169884.12"
"1669","ENSG00000261136","AC023908.3","ENSG00000261136.1"
"1670","ENSG00000214837","LINC01347","ENSG00000214837.7"
"1671","ENSG00000260005","AC027601.1","ENSG00000260005.5"
"1672","ENSG00000266910","AC008507.1","ENSG00000266910.1"
"1673","ENSG00000235065","RPL24P2","ENSG00000235065.1"
"1674","ENSG00000244219","TMEM225B","ENSG00000244219.5"
"1675","ENSG00000224307","AL161785.1","ENSG00000224307.1"
"1676","ENSG00000245275","SAP30L-AS1","ENSG00000245275.6"
"1677","ENSG00000267886","AC074135.1","ENSG00000267886.1"
"1678","ENSG00000186510","CLCNKA","ENSG00000186510.10"
"1679","ENSG00000253598","SLC10A5","ENSG00000253598.1"
"1680","ENSG00000231305","AC112484.1","ENSG00000231305.3"
"1681","ENSG00000275180","AC048341.2","ENSG00000275180.1"
"1682","ENSG00000235513","L3MBTL2-AS1","ENSG00000235513.1"
"1683","ENSG00000233871","DLG5-AS1","ENSG00000233871.1"
"1684","ENSG00000087495","PHACTR3","ENSG00000087495.15"
"1685","ENSG00000148680","HTR7","ENSG00000148680.14"
"1686","ENSG00000145283","SLC10A6","ENSG00000145283.7"
"1687","ENSG00000268941","LINC01711","ENSG00000268941.2"
"1688","ENSG00000273108","AL121929.2","ENSG00000273108.1"
"1689","ENSG00000125726","CD70","ENSG00000125726.9"
"1690","ENSG00000272070","AC005618.1","ENSG00000272070.1"
"1691","ENSG00000246763","RGMB-AS1","ENSG00000246763.5"
"1692","ENSG00000176681","LRRC37A","ENSG00000176681.13"
"1693","ENSG00000261654","AL360270.2","ENSG00000261654.1"
"1694","ENSG00000273812","BX640514.2","ENSG00000273812.1"
"1695","ENSG00000214198","TTC41P","ENSG00000214198.6"
"1696","ENSG00000273253","AL022328.4","ENSG00000273253.2"
"1697","ENSG00000267348","GEMIN7-AS1","ENSG00000267348.2"
"1698","ENSG00000267547","AC060766.4","ENSG00000267547.1"
"1699","ENSG00000172738","TMEM217","ENSG00000172738.10"
"1700","ENSG00000109625","CPZ","ENSG00000109625.17"
"1701","ENSG00000250397","AP006623.1","ENSG00000250397.2"
"1702","ENSG00000180764","PIPSL","ENSG00000180764.13"
"1703","ENSG00000183715","OPCML","ENSG00000183715.12"
"1704","ENSG00000244716","BX679664.3","ENSG00000244716.3"
"1705","ENSG00000215006","CHCHD2P2","ENSG00000215006.4"
"1706","ENSG00000232295","AL589935.1","ENSG00000232295.6"
"1707","ENSG00000254109","RBPMS-AS1","ENSG00000254109.4"
"1708","ENSG00000254153","AC103957.2","ENSG00000254153.1"
"1709","ENSG00000249846","LINC02021","ENSG00000249846.5"
"1710","ENSG00000278570","NR2E3","ENSG00000278570.3"
"1711","ENSG00000205209","SCGB2B2","ENSG00000205209.6"
"1712","ENSG00000233452","STXBP5-AS1","ENSG00000233452.5"
"1713","ENSG00000233230","AC079807.1","ENSG00000233230.1"
"1714","ENSG00000253671","AC027117.1","ENSG00000253671.1"
"1715","ENSG00000189195","BTBD8","ENSG00000189195.8"
"1716","ENSG00000176383","B3GNT4","ENSG00000176383.8"
"1717","ENSG00000165555","NOXRED1","ENSG00000165555.8"
"1718","ENSG00000253250","C8orf88","ENSG00000253250.2"
"1719","ENSG00000267530","LINC01836","ENSG00000267530.2"
"1720","ENSG00000237991","RPL35P1","ENSG00000237991.3"
"1721","ENSG00000236871","LINC00106","ENSG00000236871.5"
"1722","ENSG00000233483","AC008105.2","ENSG00000233483.2"
"1723","ENSG00000196376","SLC35F1","ENSG00000196376.9"
"1724","ENSG00000273002","AL355388.1","ENSG00000273002.1"
"1725","ENSG00000108785","HSD17B1P1","ENSG00000108785.7"
"1726","ENSG00000171044","XKR6","ENSG00000171044.9"
"1727","ENSG00000228302","AL512770.1","ENSG00000228302.2"
"1728","ENSG00000236432","MFF-DT","ENSG00000236432.6"
"1729","ENSG00000265750","AC090772.3","ENSG00000265750.1"
"1730","ENSG00000176956","LY6H","ENSG00000176956.11"
"1731","ENSG00000150394","CDH8","ENSG00000150394.12"
"1732","ENSG00000253549","CA3-AS1","ENSG00000253549.4"
"1733","ENSG00000118514","ALDH8A1","ENSG00000118514.12"
"1734","ENSG00000272983","AL117339.3","ENSG00000272983.1"
"1735","ENSG00000226396","AL031727.1","ENSG00000226396.1"
