"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"3526","ENSG00000108424","KPNB1","ENSG00000108424.8"
"3527","ENSG00000108433","GOSR2","ENSG00000108433.14"
"3528","ENSG00000108439","PNPO","ENSG00000108439.8"
"3529","ENSG00000108442","TVP23BP2","ENSG00000108442.2"
"3530","ENSG00000108443","RPS6KB1","ENSG00000108443.12"
"3531","ENSG00000108448","TRIM16L","ENSG00000108448.19"
"3532","ENSG00000108452","ZNF29P","ENSG00000108452.1"
"3533","ENSG00000108465","CDK5RAP3","ENSG00000108465.13"
"3534","ENSG00000108468","CBX1","ENSG00000108468.13"
"3535","ENSG00000108469","RECQL5","ENSG00000108469.13"
"3536","ENSG00000108474","PIGL","ENSG00000108474.15"
"3537","ENSG00000108479","GALK1","ENSG00000108479.10"
"3538","ENSG00000108506","INTS2","ENSG00000108506.10"
"3539","ENSG00000108509","CAMTA2","ENSG00000108509.19"
"3540","ENSG00000108510","MED13","ENSG00000108510.8"
"3541","ENSG00000108511","HOXB6","ENSG00000108511.9"
"3542","ENSG00000108515","ENO3","ENSG00000108515.16"
"3543","ENSG00000108516","AC003958.1","ENSG00000108516.5"
"3544","ENSG00000108518","PFN1","ENSG00000108518.7"
"3545","ENSG00000108523","RNF167","ENSG00000108523.14"
"3546","ENSG00000108528","SLC25A11","ENSG00000108528.12"
"3547","ENSG00000108551","RASD1","ENSG00000108551.4"
"3548","ENSG00000108556","CHRNE","ENSG00000108556.7"
"3549","ENSG00000108557","RAI1","ENSG00000108557.16"
"3550","ENSG00000108559","NUP88","ENSG00000108559.10"
"3551","ENSG00000108561","C1QBP","ENSG00000108561.7"
"3552","ENSG00000108576","SLC6A4","ENSG00000108576.8"
"3553","ENSG00000108578","BLMH","ENSG00000108578.13"
"3554","ENSG00000108582","CPD","ENSG00000108582.10"
"3555","ENSG00000108587","GOSR1","ENSG00000108587.13"
"3556","ENSG00000108588","CCDC47","ENSG00000108588.12"
"3557","ENSG00000108590","MED31","ENSG00000108590.9"
"3558","ENSG00000108591","DRG2","ENSG00000108591.8"
"3559","ENSG00000108592","FTSJ3","ENSG00000108592.15"
"3560","ENSG00000108599","AKAP10","ENSG00000108599.13"
"3561","ENSG00000108602","ALDH3A1","ENSG00000108602.16"
"3562","ENSG00000108604","SMARCD2","ENSG00000108604.14"
"3563","ENSG00000108622","ICAM2","ENSG00000108622.9"
"3564","ENSG00000108639","SYNGR2","ENSG00000108639.6"
"3565","ENSG00000108641","B9D1","ENSG00000108641.13"
"3566","ENSG00000108651","UTP6","ENSG00000108651.8"
"3567","ENSG00000108654","DDX5","ENSG00000108654.10"
"3568","ENSG00000108666","C17orf75","ENSG00000108666.8"
"3569","ENSG00000108669","CYTH1","ENSG00000108669.15"
"3570","ENSG00000108671","PSMD11","ENSG00000108671.8"
"3571","ENSG00000108679","LGALS3BP","ENSG00000108679.11"
"3572","ENSG00000108684","ASIC2","ENSG00000108684.13"
"3573","ENSG00000108688","CCL7","ENSG00000108688.10"
"3574","ENSG00000108691","CCL2","ENSG00000108691.8"
"3575","ENSG00000108700","CCL8","ENSG00000108700.4"
"3576","ENSG00000108702","CCL1","ENSG00000108702.3"
"3577","ENSG00000108733","PEX12","ENSG00000108733.8"
"3578","ENSG00000108759","KRT32","ENSG00000108759.3"
"3579","ENSG00000108771","DHX58","ENSG00000108771.11"
"3580","ENSG00000108773","KAT2A","ENSG00000108773.9"
"3581","ENSG00000108774","RAB5C","ENSG00000108774.13"
"3582","ENSG00000108784","NAGLU","ENSG00000108784.8"
"3583","ENSG00000108785","HSD17B1P1","ENSG00000108785.7"
"3584","ENSG00000108786","HSD17B1","ENSG00000108786.9"
"3585","ENSG00000108788","MLX","ENSG00000108788.10"
"3586","ENSG00000108797","CNTNAP1","ENSG00000108797.10"
"3587","ENSG00000108798","ABI3","ENSG00000108798.7"
"3588","ENSG00000108799","EZH1","ENSG00000108799.11"
"3589","ENSG00000108813","DLX4","ENSG00000108813.10"
"3590","ENSG00000108819","PPP1R9B","ENSG00000108819.10"
"3591","ENSG00000108821","COL1A1","ENSG00000108821.12"
"3592","ENSG00000108823","SGCA","ENSG00000108823.14"
"3593","ENSG00000108825","PTGES3L-AARSD1","ENSG00000108825.16"
"3594","ENSG00000108826","MRPL27","ENSG00000108826.14"
"3595","ENSG00000108828","VAT1","ENSG00000108828.14"
"3596","ENSG00000108829","LRRC59","ENSG00000108829.9"
"3597","ENSG00000108830","RND2","ENSG00000108830.9"
"3598","ENSG00000108839","ALOX12","ENSG00000108839.10"
"3599","ENSG00000108840","HDAC5","ENSG00000108840.14"
"3600","ENSG00000108846","ABCC3","ENSG00000108846.14"
"3601","ENSG00000108848","LUC7L3","ENSG00000108848.14"
"3602","ENSG00000108849","PPY","ENSG00000108849.6"
"3603","ENSG00000108852","MPP2","ENSG00000108852.13"
"3604","ENSG00000108854","SMURF2","ENSG00000108854.14"
"3605","ENSG00000108861","DUSP3","ENSG00000108861.7"
"3606","ENSG00000108878","CACNG1","ENSG00000108878.4"
"3607","ENSG00000108883","EFTUD2","ENSG00000108883.11"
"3608","ENSG00000108924","HLF","ENSG00000108924.12"
"3609","ENSG00000108932","SLC16A6","ENSG00000108932.10"
"3610","ENSG00000108946","PRKAR1A","ENSG00000108946.13"
"3611","ENSG00000108947","EFNB3","ENSG00000108947.4"
"3612","ENSG00000108950","FAM20A","ENSG00000108950.10"
"3613","ENSG00000108953","YWHAE","ENSG00000108953.15"
"3614","ENSG00000108958","AC130689.1","ENSG00000108958.4"
"3615","ENSG00000108960","MMD","ENSG00000108960.6"
"3616","ENSG00000108961","RANGRF","ENSG00000108961.12"
"3617","ENSG00000108963","DPH1","ENSG00000108963.16"
"3618","ENSG00000108984","MAP2K6","ENSG00000108984.12"
"3619","ENSG00000109016","DHRS7B","ENSG00000109016.16"
"3620","ENSG00000109046","WSB1","ENSG00000109046.13"
"3621","ENSG00000109047","RCVRN","ENSG00000109047.7"
"3622","ENSG00000109061","MYH1","ENSG00000109061.9"
"3623","ENSG00000109062","SLC9A3R1","ENSG00000109062.8"
"3624","ENSG00000109063","MYH3","ENSG00000109063.13"
"3625","ENSG00000109065","NAT9","ENSG00000109065.10"
"3626","ENSG00000109066","TMEM104","ENSG00000109066.12"
"3627","ENSG00000109072","VTN","ENSG00000109072.12"
"3628","ENSG00000109079","TNFAIP1","ENSG00000109079.8"
"3629","ENSG00000109083","IFT20","ENSG00000109083.12"
"3630","ENSG00000109084","TMEM97","ENSG00000109084.12"
"3631","ENSG00000109089","CDR2L","ENSG00000109089.7"
"3632","ENSG00000109099","PMP22","ENSG00000109099.12"
"3633","ENSG00000109101","FOXN1","ENSG00000109101.6"
"3634","ENSG00000109103","UNC119","ENSG00000109103.10"
"3635","ENSG00000109107","ALDOC","ENSG00000109107.12"
"3636","ENSG00000109111","SUPT6H","ENSG00000109111.13"
"3637","ENSG00000109113","RAB34","ENSG00000109113.16"
"3638","ENSG00000109118","PHF12","ENSG00000109118.12"
"3639","ENSG00000109132","PHOX2B","ENSG00000109132.6"
"3640","ENSG00000109133","TMEM33","ENSG00000109133.11"
"3641","ENSG00000109158","GABRA4","ENSG00000109158.9"
"3642","ENSG00000109163","GNRHR","ENSG00000109163.6"
"3643","ENSG00000109171","SLAIN2","ENSG00000109171.13"
"3644","ENSG00000109180","OCIAD1","ENSG00000109180.13"
"3645","ENSG00000109181","UGT2B10","ENSG00000109181.10"
"3646","ENSG00000109182","CWH43","ENSG00000109182.10"
"3647","ENSG00000109184","DCUN1D4","ENSG00000109184.13"
"3648","ENSG00000109189","USP46","ENSG00000109189.11"
"3649","ENSG00000109193","SULT1E1","ENSG00000109193.9"
"3650","ENSG00000109205","ODAM","ENSG00000109205.15"
"3651","ENSG00000109208","SMR3A","ENSG00000109208.4"
"3652","ENSG00000109220","CHIC2","ENSG00000109220.9"
"3653","ENSG00000109255","NMU","ENSG00000109255.10"
"3654","ENSG00000109265","CRACD","ENSG00000109265.11"
"3655","ENSG00000109270","LAMTOR3","ENSG00000109270.11"
"3656","ENSG00000109272","PF4V1","ENSG00000109272.3"
"3657","ENSG00000109320","NFKB1","ENSG00000109320.10"
"3658","ENSG00000109321","AREG","ENSG00000109321.9"
"3659","ENSG00000109323","MANBA","ENSG00000109323.7"
"3660","ENSG00000109332","UBE2D3","ENSG00000109332.18"
"3661","ENSG00000109339","MAPK10","ENSG00000109339.17"
"3662","ENSG00000109381","ELF2","ENSG00000109381.18"
"3663","ENSG00000109390","NDUFC1","ENSG00000109390.10"
"3664","ENSG00000109424","UCP1","ENSG00000109424.3"
"3665","ENSG00000109436","TBC1D9","ENSG00000109436.7"
"3666","ENSG00000109445","ZNF330","ENSG00000109445.9"
"3667","ENSG00000109452","INPP4B","ENSG00000109452.11"
"3668","ENSG00000109458","GAB1","ENSG00000109458.7"
"3669","ENSG00000109466","KLHL2","ENSG00000109466.12"
"3670","ENSG00000109471","IL2","ENSG00000109471.4"
"3671","ENSG00000109472","CPE","ENSG00000109472.12"
"3672","ENSG00000109475","RPL34","ENSG00000109475.15"
"3673","ENSG00000109501","WFS1","ENSG00000109501.12"
"3674","ENSG00000109511","ANXA10","ENSG00000109511.9"
"3675","ENSG00000109519","GRPEL1","ENSG00000109519.11"
"3676","ENSG00000109534","GAR1","ENSG00000109534.15"
"3677","ENSG00000109536","FRG1","ENSG00000109536.10"
"3678","ENSG00000109572","CLCN3","ENSG00000109572.12"
"3679","ENSG00000109576","AADAT","ENSG00000109576.12"
"3680","ENSG00000109586","GALNT7","ENSG00000109586.10"
"3681","ENSG00000109606","DHX15","ENSG00000109606.11"
"3682","ENSG00000109610","SOD3","ENSG00000109610.5"
"3683","ENSG00000109618","SEPSECS","ENSG00000109618.10"
"3684","ENSG00000109625","CPZ","ENSG00000109625.17"
"3685","ENSG00000109654","TRIM2","ENSG00000109654.13"
"3686","ENSG00000109667","SLC2A9","ENSG00000109667.10"
"3687","ENSG00000109670","FBXW7","ENSG00000109670.12"
"3688","ENSG00000109674","NEIL3","ENSG00000109674.3"
"3689","ENSG00000109680","TBC1D19","ENSG00000109680.9"
"3690","ENSG00000109684","CLNK","ENSG00000109684.13"
"3691","ENSG00000109685","NSD2","ENSG00000109685.16"
"3692","ENSG00000109686","SH3D19","ENSG00000109686.15"
"3693","ENSG00000109689","STIM2","ENSG00000109689.13"
"3694","ENSG00000109705","NKX3-2","ENSG00000109705.7"
"3695","ENSG00000109736","MFSD10","ENSG00000109736.13"
"3696","ENSG00000109738","GLRB","ENSG00000109738.9"
"3697","ENSG00000109743","BST1","ENSG00000109743.9"
"3698","ENSG00000109756","RAPGEF2","ENSG00000109756.7"
"3699","ENSG00000109758","HGFAC","ENSG00000109758.7"
"3700","ENSG00000109762","SNX25","ENSG00000109762.14"
"3701","ENSG00000109771","LRP2BP","ENSG00000109771.14"
"3702","ENSG00000109775","UFSP2","ENSG00000109775.9"
"3703","ENSG00000109787","KLF3","ENSG00000109787.11"
"3704","ENSG00000109790","KLHL5","ENSG00000109790.15"
"3705","ENSG00000109794","FAM149A","ENSG00000109794.12"
"3706","ENSG00000109805","NCAPG","ENSG00000109805.8"
"3707","ENSG00000109814","UGDH","ENSG00000109814.10"
"3708","ENSG00000109819","PPARGC1A","ENSG00000109819.7"
"3709","ENSG00000109832","DDX25","ENSG00000109832.11"
"3710","ENSG00000109846","CRYAB","ENSG00000109846.6"
"3711","ENSG00000109851","DBX1","ENSG00000109851.6"
"3712","ENSG00000109854","HTATIP2","ENSG00000109854.12"
"3713","ENSG00000109861","CTSC","ENSG00000109861.14"
"3714","ENSG00000109881","CCDC34","ENSG00000109881.15"
"3715","ENSG00000109906","ZBTB16","ENSG00000109906.12"
"3716","ENSG00000109911","ELP4","ENSG00000109911.16"
"3717","ENSG00000109917","ZPR1","ENSG00000109917.9"
"3718","ENSG00000109919","MTCH2","ENSG00000109919.8"
"3719","ENSG00000109920","FNBP4","ENSG00000109920.11"
"3720","ENSG00000109927","TECTA","ENSG00000109927.8"
"3721","ENSG00000109929","SC5D","ENSG00000109929.8"
"3722","ENSG00000109943","CRTAM","ENSG00000109943.7"
"3723","ENSG00000109944","JHY","ENSG00000109944.9"
"3724","ENSG00000109956","B3GAT1","ENSG00000109956.11"
"3725","ENSG00000109971","HSPA8","ENSG00000109971.12"
"3726","ENSG00000109991","P2RX3","ENSG00000109991.7"
"3727","ENSG00000110002","VWA5A","ENSG00000110002.14"
"3728","ENSG00000110011","DNAJC4","ENSG00000110011.12"
"3729","ENSG00000110013","SIAE","ENSG00000110013.11"
"3730","ENSG00000110025","SNX15","ENSG00000110025.11"
"3731","ENSG00000110031","LPXN","ENSG00000110031.11"
"3732","ENSG00000110042","DTX4","ENSG00000110042.6"
"3733","ENSG00000110046","ATG2A","ENSG00000110046.11"
"3734","ENSG00000110047","EHD1","ENSG00000110047.16"
"3735","ENSG00000110048","OSBP","ENSG00000110048.10"
"3736","ENSG00000110057","UNC93B1","ENSG00000110057.6"
"3737","ENSG00000110060","PUS3","ENSG00000110060.7"
"3738","ENSG00000110063","DCPS","ENSG00000110063.7"
"3739","ENSG00000110066","KMT5B","ENSG00000110066.13"
"3740","ENSG00000110074","FOXRED1","ENSG00000110074.9"
"3741","ENSG00000110075","PPP6R3","ENSG00000110075.13"
"3742","ENSG00000110076","NRXN2","ENSG00000110076.17"
"3743","ENSG00000110077","MS4A6A","ENSG00000110077.13"
"3744","ENSG00000110079","MS4A4A","ENSG00000110079.15"
"3745","ENSG00000110080","ST3GAL4","ENSG00000110080.17"
"3746","ENSG00000110090","CPT1A","ENSG00000110090.11"
"3747","ENSG00000110092","CCND1","ENSG00000110092.3"
"3748","ENSG00000110104","CCDC86","ENSG00000110104.10"
"3749","ENSG00000110107","PRPF19","ENSG00000110107.7"
"3750","ENSG00000110108","TMEM109","ENSG00000110108.8"
"3751","ENSG00000110148","CCKBR","ENSG00000110148.8"
"3752","ENSG00000110169","HPX","ENSG00000110169.9"
"3753","ENSG00000110171","TRIM3","ENSG00000110171.17"
"3754","ENSG00000110172","CHORDC1","ENSG00000110172.10"
"3755","ENSG00000110195","FOLR1","ENSG00000110195.10"
"3756","ENSG00000110200","ANAPC15","ENSG00000110200.7"
"3757","ENSG00000110203","FOLR3","ENSG00000110203.7"
"3758","ENSG00000110218","PANX1","ENSG00000110218.7"
"3759","ENSG00000110237","ARHGEF17","ENSG00000110237.3"
"3760","ENSG00000110243","APOA5","ENSG00000110243.10"
"3761","ENSG00000110244","APOA4","ENSG00000110244.6"
"3762","ENSG00000110245","APOC3","ENSG00000110245.10"
"3763","ENSG00000110274","CEP164","ENSG00000110274.13"
"3764","ENSG00000110315","RNF141","ENSG00000110315.5"
"3765","ENSG00000110318","CEP126","ENSG00000110318.12"
"3766","ENSG00000110321","EIF4G2","ENSG00000110321.14"
"3767","ENSG00000110324","IL10RA","ENSG00000110324.8"
"3768","ENSG00000110328","GALNT18","ENSG00000110328.5"
"3769","ENSG00000110330","BIRC2","ENSG00000110330.7"
"3770","ENSG00000110344","UBE4A","ENSG00000110344.8"
"3771","ENSG00000110367","DDX6","ENSG00000110367.10"
"3772","ENSG00000110375","UPK2","ENSG00000110375.2"
"3773","ENSG00000110395","CBL","ENSG00000110395.4"
"3774","ENSG00000110400","NECTIN1","ENSG00000110400.9"
"3775","ENSG00000110422","HIPK3","ENSG00000110422.10"
"3776","ENSG00000110427","KIAA1549L","ENSG00000110427.13"
"3777","ENSG00000110429","FBXO3","ENSG00000110429.12"
"3778","ENSG00000110435","PDHX","ENSG00000110435.10"
"3779","ENSG00000110436","SLC1A2","ENSG00000110436.10"
"3780","ENSG00000110442","COMMD9","ENSG00000110442.10"
"3781","ENSG00000110446","SLC15A3","ENSG00000110446.8"
"3782","ENSG00000110448","CD5","ENSG00000110448.9"
"3783","ENSG00000110455","ACCS","ENSG00000110455.12"
"3784","ENSG00000110484","SCGB2A2","ENSG00000110484.6"
"3785","ENSG00000110492","MDK","ENSG00000110492.14"
"3786","ENSG00000110497","AMBRA1","ENSG00000110497.13"
"3787","ENSG00000110514","MADD","ENSG00000110514.17"
"3788","ENSG00000110536","PTPMT1","ENSG00000110536.12"
"3789","ENSG00000110583","NAA40","ENSG00000110583.11"
"3790","ENSG00000110619","CARS1","ENSG00000110619.15"
"3791","ENSG00000110628","SLC22A18","ENSG00000110628.12"
"3792","ENSG00000110651","CD81","ENSG00000110651.10"
"3793","ENSG00000110660","SLC35F2","ENSG00000110660.13"
"3794","ENSG00000110665","C11orf21","ENSG00000110665.10"
"3795","ENSG00000110675","ELMOD1","ENSG00000110675.11"
"3796","ENSG00000110680","CALCA","ENSG00000110680.11"
"3797","ENSG00000110693","SOX6","ENSG00000110693.14"
"3798","ENSG00000110696","C11orf58","ENSG00000110696.8"
"3799","ENSG00000110697","PITPNM1","ENSG00000110697.11"
"3800","ENSG00000110700","RPS13","ENSG00000110700.5"
"3801","ENSG00000110711","AIP","ENSG00000110711.8"
"3802","ENSG00000110713","NUP98","ENSG00000110713.14"
"3803","ENSG00000110717","NDUFS8","ENSG00000110717.9"
"3804","ENSG00000110719","TCIRG1","ENSG00000110719.8"
"3805","ENSG00000110721","CHKA","ENSG00000110721.10"
"3806","ENSG00000110723","EXPH5","ENSG00000110723.10"
"3807","ENSG00000110756","HPS5","ENSG00000110756.16"
"3808","ENSG00000110768","GTF2H1","ENSG00000110768.10"
"3809","ENSG00000110777","POU2AF1","ENSG00000110777.10"
"3810","ENSG00000110786","PTPN5","ENSG00000110786.16"
"3811","ENSG00000110799","VWF","ENSG00000110799.12"
"3812","ENSG00000110801","PSMD9","ENSG00000110801.12"
"3813","ENSG00000110811","P3H3","ENSG00000110811.18"
"3814","ENSG00000110841","PPFIBP1","ENSG00000110841.12"
"3815","ENSG00000110844","PRPF40B","ENSG00000110844.12"
"3816","ENSG00000110848","CD69","ENSG00000110848.7"
"3817","ENSG00000110851","PRDM4","ENSG00000110851.10"
"3818","ENSG00000110852","CLEC2B","ENSG00000110852.4"
"3819","ENSG00000110871","COQ5","ENSG00000110871.13"
"3820","ENSG00000110876","SELPLG","ENSG00000110876.9"
"3821","ENSG00000110880","CORO1C","ENSG00000110880.9"
"3822","ENSG00000110881","ASIC1","ENSG00000110881.10"
"3823","ENSG00000110887","DAO","ENSG00000110887.6"
"3824","ENSG00000110888","CAPRIN2","ENSG00000110888.16"
"3825","ENSG00000110900","TSPAN11","ENSG00000110900.13"
"3826","ENSG00000110906","KCTD10","ENSG00000110906.11"
"3827","ENSG00000110911","SLC11A2","ENSG00000110911.13"
"3828","ENSG00000110917","MLEC","ENSG00000110917.6"
"3829","ENSG00000110921","MVK","ENSG00000110921.10"
"3830","ENSG00000110925","CSRNP2","ENSG00000110925.5"
"3831","ENSG00000110931","CAMKK2","ENSG00000110931.17"
"3832","ENSG00000110934","BIN2","ENSG00000110934.9"
"3833","ENSG00000110944","IL23A","ENSG00000110944.7"
"3834","ENSG00000110955","ATP5F1B","ENSG00000110955.7"
"3835","ENSG00000110958","PTGES3","ENSG00000110958.14"
"3836","ENSG00000110975","SYT10","ENSG00000110975.7"
"3837","ENSG00000110987","BCL7A","ENSG00000110987.7"
"3838","ENSG00000111011","RSRC2","ENSG00000111011.16"
"3839","ENSG00000111012","CYP27B1","ENSG00000111012.8"
"3840","ENSG00000111046","MYF6","ENSG00000111046.3"
"3841","ENSG00000111049","MYF5","ENSG00000111049.3"
"3842","ENSG00000111052","LIN7A","ENSG00000111052.6"
"3843","ENSG00000111057","KRT18","ENSG00000111057.9"
"3844","ENSG00000111058","ACSS3","ENSG00000111058.6"
"3845","ENSG00000111077","TNS2","ENSG00000111077.16"
"3846","ENSG00000111087","GLI1","ENSG00000111087.8"
"3847","ENSG00000111110","PPM1H","ENSG00000111110.10"
"3848","ENSG00000111142","METAP2","ENSG00000111142.12"
"3849","ENSG00000111144","LTA4H","ENSG00000111144.8"
"3850","ENSG00000111145","ELK3","ENSG00000111145.6"
"3851","ENSG00000111181","SLC6A12","ENSG00000111181.11"
"3852","ENSG00000111186","WNT5B","ENSG00000111186.11"
"3853","ENSG00000111196","MAGOHB","ENSG00000111196.8"
"3854","ENSG00000111199","TRPV4","ENSG00000111199.9"
"3855","ENSG00000111203","ITFG2","ENSG00000111203.10"
"3856","ENSG00000111206","FOXM1","ENSG00000111206.11"
"3857","ENSG00000111215","PRR4","ENSG00000111215.10"
"3858","ENSG00000111218","PRMT8","ENSG00000111218.10"
"3859","ENSG00000111224","PARP11","ENSG00000111224.12"
"3860","ENSG00000111229","ARPC3","ENSG00000111229.14"
"3861","ENSG00000111231","GPN3","ENSG00000111231.7"
"3862","ENSG00000111237","VPS29","ENSG00000111237.17"
"3863","ENSG00000111241","FGF6","ENSG00000111241.2"
"3864","ENSG00000111245","MYL2","ENSG00000111245.13"
"3865","ENSG00000111247","RAD51AP1","ENSG00000111247.13"
"3866","ENSG00000111249","CUX2","ENSG00000111249.12"
"3867","ENSG00000111252","SH2B3","ENSG00000111252.9"
"3868","ENSG00000111254","AKAP3","ENSG00000111254.6"
"3869","ENSG00000111261","MANSC1","ENSG00000111261.12"
"3870","ENSG00000111262","KCNA1","ENSG00000111262.4"
"3871","ENSG00000111266","DUSP16","ENSG00000111266.7"
"3872","ENSG00000111269","CREBL2","ENSG00000111269.2"
"3873","ENSG00000111271","ACAD10","ENSG00000111271.13"
"3874","ENSG00000111275","ALDH2","ENSG00000111275.11"
"3875","ENSG00000111276","CDKN1B","ENSG00000111276.9"
"3876","ENSG00000111291","GPRC5D","ENSG00000111291.7"
"3877","ENSG00000111300","NAA25","ENSG00000111300.8"
"3878","ENSG00000111305","GSG1","ENSG00000111305.17"
"3879","ENSG00000111319","SCNN1A","ENSG00000111319.11"
"3880","ENSG00000111321","LTBR","ENSG00000111321.9"
"3881","ENSG00000111325","OGFOD2","ENSG00000111325.15"
"3882","ENSG00000111328","CDK2AP1","ENSG00000111328.5"
"3883","ENSG00000111331","OAS3","ENSG00000111331.11"
"3884","ENSG00000111335","OAS2","ENSG00000111335.11"
"3885","ENSG00000111339","ART4","ENSG00000111339.9"
"3886","ENSG00000111341","MGP","ENSG00000111341.8"
"3887","ENSG00000111344","RASAL1","ENSG00000111344.10"
"3888","ENSG00000111348","ARHGDIB","ENSG00000111348.7"
"3889","ENSG00000111358","GTF2H3","ENSG00000111358.12"
"3890","ENSG00000111361","EIF2B1","ENSG00000111361.11"
"3891","ENSG00000111364","DDX55","ENSG00000111364.14"
"3892","ENSG00000111371","SLC38A1","ENSG00000111371.14"
"3893","ENSG00000111404","RERGL","ENSG00000111404.5"
"3894","ENSG00000111405","ENDOU","ENSG00000111405.7"
"3895","ENSG00000111412","C12orf49","ENSG00000111412.5"
"3896","ENSG00000111424","VDR","ENSG00000111424.9"
"3897","ENSG00000111432","FZD10","ENSG00000111432.4"
"3898","ENSG00000111445","RFC5","ENSG00000111445.12"
"3899","ENSG00000111450","STX2","ENSG00000111450.12"
"3900","ENSG00000111452","ADGRD1","ENSG00000111452.11"
"3901","ENSG00000111481","COPZ1","ENSG00000111481.8"
"3902","ENSG00000111490","TBC1D30","ENSG00000111490.11"
"3903","ENSG00000111530","CAND1","ENSG00000111530.11"
"3904","ENSG00000111536","IL26","ENSG00000111536.4"
"3905","ENSG00000111537","IFNG","ENSG00000111537.4"
"3906","ENSG00000111540","RAB5B","ENSG00000111540.14"
"3907","ENSG00000111554","MDM1","ENSG00000111554.13"
"3908","ENSG00000111581","NUP107","ENSG00000111581.8"
"3909","ENSG00000111596","CNOT2","ENSG00000111596.10"
"3910","ENSG00000111602","TIMELESS","ENSG00000111602.10"
"3911","ENSG00000111605","CPSF6","ENSG00000111605.15"
"3912","ENSG00000111615","KRR1","ENSG00000111615.11"
"3913","ENSG00000111639","MRPL51","ENSG00000111639.6"
"3914","ENSG00000111640","GAPDH","ENSG00000111640.13"
"3915","ENSG00000111641","NOP2","ENSG00000111641.9"
"3916","ENSG00000111642","CHD4","ENSG00000111642.13"
"3917","ENSG00000111644","ACRBP","ENSG00000111644.6"
"3918","ENSG00000111647","UHRF1BP1L","ENSG00000111647.11"
"3919","ENSG00000111652","COPS7A","ENSG00000111652.8"
"3920","ENSG00000111653","ING4","ENSG00000111653.18"
"3921","ENSG00000111664","GNB3","ENSG00000111664.9"
"3922","ENSG00000111665","CDCA3","ENSG00000111665.10"
"3923","ENSG00000111666","CHPT1","ENSG00000111666.9"
"3924","ENSG00000111667","USP5","ENSG00000111667.12"
"3925","ENSG00000111669","TPI1","ENSG00000111669.13"
"3926","ENSG00000111670","GNPTAB","ENSG00000111670.13"
"3927","ENSG00000111671","SPSB2","ENSG00000111671.8"
"3928","ENSG00000111674","ENO2","ENSG00000111674.7"
"3929","ENSG00000111676","ATN1","ENSG00000111676.13"
"3930","ENSG00000111678","C12orf57","ENSG00000111678.9"
"3931","ENSG00000111679","PTPN6","ENSG00000111679.15"
"3932","ENSG00000111684","LPCAT3","ENSG00000111684.9"
"3933","ENSG00000111696","NT5DC3","ENSG00000111696.10"
"3934","ENSG00000111700","SLCO1B3","ENSG00000111700.11"
"3935","ENSG00000111701","APOBEC1","ENSG00000111701.6"
"3936","ENSG00000111704","NANOG","ENSG00000111704.9"
"3937","ENSG00000111707","SUDS3","ENSG00000111707.10"
"3938","ENSG00000111711","GOLT1B","ENSG00000111711.8"
"3939","ENSG00000111713","GYS2","ENSG00000111713.2"
"3940","ENSG00000111716","LDHB","ENSG00000111716.11"
"3941","ENSG00000111725","PRKAB1","ENSG00000111725.9"
"3942","ENSG00000111726","CMAS","ENSG00000111726.11"
"3943","ENSG00000111727","HCFC2","ENSG00000111727.10"
"3944","ENSG00000111728","ST8SIA1","ENSG00000111728.9"
"3945","ENSG00000111729","CLEC4A","ENSG00000111729.11"
"3946","ENSG00000111731","C2CD5","ENSG00000111731.11"
"3947","ENSG00000111732","AICDA","ENSG00000111732.9"
"3948","ENSG00000111737","RAB35","ENSG00000111737.10"
"3949","ENSG00000111752","PHC1","ENSG00000111752.9"
"3950","ENSG00000111775","COX6A1","ENSG00000111775.2"
"3951","ENSG00000111780","AL021546.1","ENSG00000111780.8"
"3952","ENSG00000111783","RFX4","ENSG00000111783.11"
"3953","ENSG00000111785","RIC8B","ENSG00000111785.17"
"3954","ENSG00000111786","SRSF9","ENSG00000111786.7"
"3955","ENSG00000111788","AC009533.1","ENSG00000111788.10"
"3956","ENSG00000111790","FGFR1OP2","ENSG00000111790.12"
"3957","ENSG00000111796","KLRB1","ENSG00000111796.3"
"3958","ENSG00000111799","COL12A1","ENSG00000111799.19"
"3959","ENSG00000111801","BTN3A3","ENSG00000111801.14"
"3960","ENSG00000111802","TDP2","ENSG00000111802.12"
"3961","ENSG00000111816","FRK","ENSG00000111816.7"
"3962","ENSG00000111817","DSE","ENSG00000111817.15"
"3963","ENSG00000111832","RWDD1","ENSG00000111832.11"
"3964","ENSG00000111834","RSPH4A","ENSG00000111834.11"
"3965","ENSG00000111837","MAK","ENSG00000111837.10"
"3966","ENSG00000111843","TMEM14C","ENSG00000111843.12"
"3967","ENSG00000111845","PAK1IP1","ENSG00000111845.4"
"3968","ENSG00000111846","GCNT2","ENSG00000111846.14"
"3969","ENSG00000111850","SMIM8","ENSG00000111850.9"
"3970","ENSG00000111859","NEDD9","ENSG00000111859.15"
"3971","ENSG00000111860","CEP85L","ENSG00000111860.12"
"3972","ENSG00000111863","ADTRP","ENSG00000111863.11"
"3973","ENSG00000111875","ASF1A","ENSG00000111875.7"
"3974","ENSG00000111877","MCM9","ENSG00000111877.16"
"3975","ENSG00000111879","FAM184A","ENSG00000111879.17"
"3976","ENSG00000111880","RNGTT","ENSG00000111880.14"
"3977","ENSG00000111885","MAN1A1","ENSG00000111885.6"
