"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"4474","ENSG00000166250","CLMP","ENSG00000166250.10"
"4475","ENSG00000235919","ASH1L-AS1","ENSG00000235919.4"
"4476","ENSG00000100298","APOBEC3H","ENSG00000100298.14"
"4477","ENSG00000228451","SDAD1P1","ENSG00000228451.3"
"4478","ENSG00000180549","FUT7","ENSG00000180549.7"
"4479","ENSG00000161082","CELF5","ENSG00000161082.11"
"4480","ENSG00000125726","CD70","ENSG00000125726.9"
"4481","ENSG00000180616","SSTR2","ENSG00000180616.7"
"4482","ENSG00000110900","TSPAN11","ENSG00000110900.13"
"4483","ENSG00000139438","FAM222A","ENSG00000139438.5"
"4484","ENSG00000161929","SCIMP","ENSG00000161929.13"
"4485","ENSG00000174837","ADGRE1","ENSG00000174837.13"
"4486","ENSG00000279692","AC110285.6","ENSG00000279692.1"
"4487","ENSG00000171428","NAT1","ENSG00000171428.12"
"4488","ENSG00000122367","LDB3","ENSG00000122367.18"
"4489","ENSG00000273456","AC064836.2","ENSG00000273456.1"
"4490","ENSG00000173825","TIGD3","ENSG00000173825.6"
"4491","ENSG00000180532","ZSCAN4","ENSG00000180532.9"
"4492","ENSG00000258315","C17orf49","ENSG00000258315.4"
"4493","ENSG00000206567","AC022007.1","ENSG00000206567.8"
"4494","ENSG00000113248","PCDHB15","ENSG00000113248.5"
"4495","ENSG00000197191","CYSRT1","ENSG00000197191.4"
"4496","ENSG00000183196","CHST6","ENSG00000183196.7"
"4497","ENSG00000197182","MIRLET7BHG","ENSG00000197182.11"
"4498","ENSG00000132744","ACY3","ENSG00000132744.6"
"4499","ENSG00000265787","CYP4F35P","ENSG00000265787.1"
"4500","ENSG00000180596","H2BC4","ENSG00000180596.7"
"4501","ENSG00000211818","TRAV39","ENSG00000211818.1"
"4502","ENSG00000156687","UNC5D","ENSG00000156687.9"
"4503","ENSG00000214193","SH3D21","ENSG00000214193.8"
"4504","ENSG00000139971","ARMH4","ENSG00000139971.14"
"4505","ENSG00000175832","ETV4","ENSG00000175832.11"
"4506","ENSG00000126785","RHOJ","ENSG00000126785.11"
"4507","ENSG00000162614","NEXN","ENSG00000162614.17"
"4508","ENSG00000271447","MMP28","ENSG00000271447.4"
"4509","ENSG00000100147","CCDC134","ENSG00000100147.12"
"4510","ENSG00000245213","AC105285.1","ENSG00000245213.5"
"4511","ENSG00000173714","WFIKKN2","ENSG00000173714.7"
"4512","ENSG00000185245","GP1BA","ENSG00000185245.7"
"4513","ENSG00000175600","SUGCT","ENSG00000175600.14"
"4514","ENSG00000243989","ACY1","ENSG00000243989.6"
"4515","ENSG00000272221","AL645933.2","ENSG00000272221.1"
"4516","ENSG00000261373","VPS9D1-AS1","ENSG00000261373.1"
"4517","ENSG00000246174","KCTD21-AS1","ENSG00000246174.6"
"4518","ENSG00000265107","GJA5","ENSG00000265107.2"
"4519","ENSG00000205045","SLFN12L","ENSG00000205045.7"
"4520","ENSG00000279631","AL158211.5","ENSG00000279631.1"
"4521","ENSG00000100196","KDELR3","ENSG00000100196.9"
"4522","ENSG00000226696","LENG8-AS1","ENSG00000226696.4"
"4523","ENSG00000166192","SENP8","ENSG00000166192.13"
"4524","ENSG00000147119","CHST7","ENSG00000147119.3"
"4525","ENSG00000245648","AC022075.1","ENSG00000245648.1"
"4526","ENSG00000173110","HSPA6","ENSG00000173110.7"
"4527","ENSG00000174514","MFSD4A","ENSG00000174514.11"
"4528","ENSG00000116675","DNAJC6","ENSG00000116675.14"
"4529","ENSG00000128203","ASPHD2","ENSG00000128203.6"
"4530","ENSG00000234028","EIF2AK3-DT","ENSG00000234028.3"
"4531","ENSG00000081041","CXCL2","ENSG00000081041.8"
"4532","ENSG00000179750","APOBEC3B","ENSG00000179750.14"
"4533","ENSG00000223631","LINC01120","ENSG00000223631.1"
"4534","ENSG00000206549","AC109583.1","ENSG00000206549.11"
"4535","ENSG00000235560","AC002310.1","ENSG00000235560.3"
"4536","ENSG00000248161","AC098487.1","ENSG00000248161.4"
"4537","ENSG00000244119","PDCL3P4","ENSG00000244119.1"
"4538","ENSG00000242282","AC108488.1","ENSG00000242282.5"
"4539","ENSG00000141519","CCDC40","ENSG00000141519.13"
"4540","ENSG00000271780","AL118558.3","ENSG00000271780.1"
"4541","ENSG00000127774","EMC6","ENSG00000127774.6"
"4542","ENSG00000117152","RGS4","ENSG00000117152.12"
"4543","ENSG00000269918","AF131215.6","ENSG00000269918.1"
"4544","ENSG00000149634","SPATA25","ENSG00000149634.4"
"4545","ENSG00000169314","C22orf15","ENSG00000169314.13"
"4546","ENSG00000106089","STX1A","ENSG00000106089.10"
"4547","ENSG00000204475","NCR3","ENSG00000204475.8"
"4548","ENSG00000136014","USP44","ENSG00000136014.10"
"4549","ENSG00000165695","AK8","ENSG00000165695.8"
"4550","ENSG00000143942","CHAC2","ENSG00000143942.4"
"4551","ENSG00000255508","AP002990.1","ENSG00000255508.6"
"4552","ENSG00000139725","RHOF","ENSG00000139725.6"
"4553","ENSG00000233705","SLC26A4-AS1","ENSG00000233705.5"
"4554","ENSG00000061656","SPAG4","ENSG00000061656.8"
"4555","ENSG00000237732","CT75","ENSG00000237732.8"
"4556","ENSG00000263004","AC007114.1","ENSG00000263004.1"
"4557","ENSG00000204311","PJVK","ENSG00000204311.10"
"4558","ENSG00000138030","KHK","ENSG00000138030.11"
"4559","ENSG00000226287","TMEM191A","ENSG00000226287.6"
"4560","ENSG00000132881","CPLANE2","ENSG00000132881.10"
"4561","ENSG00000135549","PKIB","ENSG00000135549.13"
"4562","ENSG00000228340","MIR646HG","ENSG00000228340.4"
"4563","ENSG00000228486","C2orf92","ENSG00000228486.8"
"4564","ENSG00000272899","ATP6V1FNB","ENSG00000272899.2"
"4565","ENSG00000111729","CLEC4A","ENSG00000111729.11"
"4566","ENSG00000159231","CBR3","ENSG00000159231.5"
"4567","ENSG00000272669","AL021707.6","ENSG00000272669.1"
"4568","ENSG00000234742","AC144530.1","ENSG00000234742.1"
"4569","ENSG00000166762","CATSPER2","ENSG00000166762.15"
"4570","ENSG00000273145","BX537318.1","ENSG00000273145.1"
"4571","ENSG00000261505","AL031714.1","ENSG00000261505.1"
"4572","ENSG00000225528","Z82206.1","ENSG00000225528.1"
"4573","ENSG00000107282","APBA1","ENSG00000107282.6"
"4574","ENSG00000177822","TENM3-AS1","ENSG00000177822.6"
"4575","ENSG00000198400","NTRK1","ENSG00000198400.10"
"4576","ENSG00000279536","AC093458.2","ENSG00000279536.1"
"4577","ENSG00000230513","THAP7-AS1","ENSG00000230513.1"
"4578","ENSG00000176842","IRX5","ENSG00000176842.13"
"4579","ENSG00000246090","AP002026.1","ENSG00000246090.5"
"4580","ENSG00000113966","ARL6","ENSG00000113966.8"
"4581","ENSG00000225194","LINC00092","ENSG00000225194.2"
"4582","ENSG00000271781","AC026740.1","ENSG00000271781.1"
"4583","ENSG00000117010","ZNF684","ENSG00000117010.14"
"4584","ENSG00000144426","NBEAL1","ENSG00000144426.17"
"4585","ENSG00000278948","AL031587.5","ENSG00000278948.1"
"4586","ENSG00000146677","AC004453.1","ENSG00000146677.7"
"4587","ENSG00000130962","PRRG1","ENSG00000130962.16"
"4588","ENSG00000243449","C4orf48","ENSG00000243449.5"
"4589","ENSG00000173926","MARCHF3","ENSG00000173926.5"
"4590","ENSG00000107159","CA9","ENSG00000107159.11"
"4591","ENSG00000152467","ZSCAN1","ENSG00000152467.8"
"4592","ENSG00000016391","CHDH","ENSG00000016391.9"
"4593","ENSG00000143674","MAP3K21","ENSG00000143674.9"
"4594","ENSG00000219607","PPP1R3G","ENSG00000219607.3"
"4595","ENSG00000196741","LINC01560","ENSG00000196741.5"
"4596","ENSG00000258920","FOXN3-AS1","ENSG00000258920.1"
"4597","ENSG00000081052","COL4A4","ENSG00000081052.11"
"4598","ENSG00000165323","FAT3","ENSG00000165323.14"
"4599","ENSG00000171385","KCND3","ENSG00000171385.8"
"4600","ENSG00000271869","AC026979.2","ENSG00000271869.1"
"4601","ENSG00000197776","KLHDC1","ENSG00000197776.6"
"4602","ENSG00000148677","ANKRD1","ENSG00000148677.6"
"4603","ENSG00000229474","PATL2","ENSG00000229474.5"
"4604","ENSG00000233621","LINC01137","ENSG00000233621.1"
"4605","ENSG00000237594","AP000251.1","ENSG00000237594.2"
"4606","ENSG00000261324","AC010168.2","ENSG00000261324.2"
"4607","ENSG00000249855","EEF1A1P19","ENSG00000249855.1"
"4608","ENSG00000269399","AC008764.6","ENSG00000269399.2"
"4609","ENSG00000229950","TFAP2A-AS1","ENSG00000229950.1"
"4610","ENSG00000144406","UNC80","ENSG00000144406.17"
"4611","ENSG00000259642","ST20-AS1","ENSG00000259642.2"
"4612","ENSG00000177599","ZNF491","ENSG00000177599.11"
"4613","ENSG00000132840","BHMT2","ENSG00000132840.8"
"4614","ENSG00000255150","EID3","ENSG00000255150.1"
"4615","ENSG00000251578","TRBV21-1","ENSG00000251578.1"
"4616","ENSG00000100024","UPB1","ENSG00000100024.13"
"4617","ENSG00000185739","SRL","ENSG00000185739.12"
"4618","ENSG00000280099","AL603750.1","ENSG00000280099.1"
"4619","ENSG00000204618","RNF39","ENSG00000204618.7"
"4620","ENSG00000078814","MYH7B","ENSG00000078814.14"
"4621","ENSG00000162078","ZG16B","ENSG00000162078.10"
"4622","ENSG00000182912","TSPEAR-AS2","ENSG00000182912.6"
"4623","ENSG00000186615","KTN1-AS1","ENSG00000186615.9"
"4624","ENSG00000124507","PACSIN1","ENSG00000124507.9"
"4625","ENSG00000183454","GRIN2A","ENSG00000183454.12"
"4626","ENSG00000163673","DCLK3","ENSG00000163673.6"
"4627","ENSG00000100427","MLC1","ENSG00000100427.14"
"4628","ENSG00000099365","STX1B","ENSG00000099365.8"
"4629","ENSG00000109743","BST1","ENSG00000109743.9"
"4630","ENSG00000182612","TSPAN10","ENSG00000182612.9"
"4631","ENSG00000188760","TMEM198","ENSG00000188760.9"
"4632","ENSG00000124875","CXCL6","ENSG00000124875.8"
"4633","ENSG00000275464","FP565260.1","ENSG00000275464.2"
"4634","ENSG00000134539","KLRD1","ENSG00000134539.15"
"4635","ENSG00000132141","CCT6B","ENSG00000132141.12"
"4636","ENSG00000099251","HSD17B7P2","ENSG00000099251.13"
"4637","ENSG00000257542","OR7E47P","ENSG00000257542.4"
"4638","ENSG00000170425","ADORA2B","ENSG00000170425.3"
"4639","ENSG00000258738","AL121603.2","ENSG00000258738.1"
"4640","ENSG00000179008","C14orf39","ENSG00000179008.7"
"4641","ENSG00000253313","C1orf210","ENSG00000253313.4"
"4642","ENSG00000167065","DUSP18","ENSG00000167065.12"
"4643","ENSG00000196312","MFSD14C","ENSG00000196312.10"
"4644","ENSG00000102743","SLC25A15","ENSG00000102743.13"
"4645","ENSG00000214975","PPIAP29","ENSG00000214975.4"
"4646","ENSG00000235505","CASP4LP","ENSG00000235505.6"
"4647","ENSG00000157111","TMEM171","ENSG00000157111.11"
"4648","ENSG00000176912","TYMSOS","ENSG00000176912.3"
"4649","ENSG00000186792","HYAL3","ENSG00000186792.14"
"4650","ENSG00000141391","PRELID3A","ENSG00000141391.12"
"4651","ENSG00000105146","AURKC","ENSG00000105146.11"
"4652","ENSG00000231312","MAP4K3-DT","ENSG00000231312.5"
"4653","ENSG00000214595","EML6","ENSG00000214595.10"
"4654","ENSG00000135744","AGT","ENSG00000135744.7"
"4655","ENSG00000196368","NUDT11","ENSG00000196368.4"
"4656","ENSG00000160883","HK3","ENSG00000160883.9"
"4657","ENSG00000115318","LOXL3","ENSG00000115318.10"
"4658","ENSG00000117477","CCDC181","ENSG00000117477.11"
"4659","ENSG00000047648","ARHGAP6","ENSG00000047648.20"
"4660","ENSG00000204338","CYP21A1P","ENSG00000204338.7"
"4661","ENSG00000151322","NPAS3","ENSG00000151322.17"
"4662","ENSG00000069431","ABCC9","ENSG00000069431.9"
"4663","ENSG00000270231","NBPF8","ENSG00000270231.3"
"4664","ENSG00000260083","MIR762HG","ENSG00000260083.1"
"4665","ENSG00000272986","AC009570.1","ENSG00000272986.1"
"4666","ENSG00000267858","MZF1-AS1","ENSG00000267858.4"
"4667","ENSG00000270069","MIR222HG","ENSG00000270069.1"
"4668","ENSG00000169885","CALML6","ENSG00000169885.8"
"4669","ENSG00000161860","SYCE2","ENSG00000161860.7"
"4670","ENSG00000118946","PCDH17","ENSG00000118946.10"
"4671","ENSG00000235374","SSR4P1","ENSG00000235374.2"
"4672","ENSG00000233954","UQCRHL","ENSG00000233954.6"
"4673","ENSG00000106701","FSD1L","ENSG00000106701.10"
"4674","ENSG00000124749","COL21A1","ENSG00000124749.15"
"4675","ENSG00000104112","SCG3","ENSG00000104112.7"
"4676","ENSG00000233461","AL445524.1","ENSG00000233461.4"
"4677","ENSG00000125775","SDCBP2","ENSG00000125775.13"
"4678","ENSG00000238083","LRRC37A2","ENSG00000238083.6"
"4679","ENSG00000136999","CCN3","ENSG00000136999.4"
"4680","ENSG00000203780","FANK1","ENSG00000203780.9"
"4681","ENSG00000112232","KHDRBS2","ENSG00000112232.8"
"4682","ENSG00000222009","BTBD19","ENSG00000222009.7"
"4683","ENSG00000085265","FCN1","ENSG00000085265.9"
"4684","ENSG00000183935","HTR7P1","ENSG00000183935.5"
"4685","ENSG00000251192","ZNF674","ENSG00000251192.6"
"4686","ENSG00000240771","ARHGEF25","ENSG00000240771.5"
"4687","ENSG00000180801","ARSJ","ENSG00000180801.12"
"4688","ENSG00000277476","AC005332.5","ENSG00000277476.1"
"4689","ENSG00000131055","COX4I2","ENSG00000131055.4"
"4690","ENSG00000085465","OVGP1","ENSG00000085465.12"
"4691","ENSG00000275234","AC010503.5","ENSG00000275234.1"
"4692","ENSG00000166321","NUDT13","ENSG00000166321.12"
"4693","ENSG00000155542","SETD9","ENSG00000155542.10"
"4694","ENSG00000167083","GNGT2","ENSG00000167083.5"
"4695","ENSG00000240731","AL139287.1","ENSG00000240731.1"
"4696","ENSG00000163126","ANKRD23","ENSG00000163126.13"
"4697","ENSG00000242071","RPL7AP6","ENSG00000242071.3"
"4698","ENSG00000229754","CXCR2P1","ENSG00000229754.1"
"4699","ENSG00000100033","PRODH","ENSG00000100033.15"
"4700","ENSG00000127081","ZNF484","ENSG00000127081.12"
"4701","ENSG00000134594","RAB33A","ENSG00000134594.4"
"4702","ENSG00000267673","FDX2","ENSG00000267673.5"
"4703","ENSG00000180739","S1PR5","ENSG00000180739.13"
"4704","ENSG00000249684","AC106795.2","ENSG00000249684.4"
"4705","ENSG00000235576","LINC01871","ENSG00000235576.1"
"4706","ENSG00000184986","TMEM121","ENSG00000184986.9"
"4707","ENSG00000225492","GBP1P1","ENSG00000225492.5"
"4708","ENSG00000013588","GPRC5A","ENSG00000013588.5"
"4709","ENSG00000224086","PPM1F-AS1","ENSG00000224086.5"
"4710","ENSG00000181315","ZNF322","ENSG00000181315.9"
"4711","ENSG00000120279","MYCT1","ENSG00000120279.6"
"4712","ENSG00000211752","TRBV27","ENSG00000211752.3"
"4713","ENSG00000152763","WDR78","ENSG00000152763.15"
"4714","ENSG00000250786","SNHG18","ENSG00000250786.1"
"4715","ENSG00000187045","TMPRSS6","ENSG00000187045.15"
"4716","ENSG00000129244","ATP1B2","ENSG00000129244.7"
"4717","ENSG00000279377","AC003973.2","ENSG00000279377.1"
"4718","ENSG00000272711","AC019069.1","ENSG00000272711.1"
"4719","ENSG00000211694","TRGV10","ENSG00000211694.2"
"4720","ENSG00000109576","AADAT","ENSG00000109576.12"
"4721","ENSG00000237489","C10orf143","ENSG00000237489.2"
"4722","ENSG00000198075","SULT1C4","ENSG00000198075.8"
"4723","ENSG00000169026","SLC49A3","ENSG00000169026.11"
"4724","ENSG00000268119","AC010615.2","ENSG00000268119.4"
"4725","ENSG00000169851","PCDH7","ENSG00000169851.14"
"4726","ENSG00000197275","RAD54B","ENSG00000197275.11"
"4727","ENSG00000226979","LTA","ENSG00000226979.7"
"4728","ENSG00000258708","SLC25A21-AS1","ENSG00000258708.1"
"4729","ENSG00000155034","FBXL18","ENSG00000155034.17"
"4730","ENSG00000100505","TRIM9","ENSG00000100505.12"
"4731","ENSG00000243302","AC018638.4","ENSG00000243302.3"
"4732","ENSG00000136367","ZFHX2","ENSG00000136367.13"
"4733","ENSG00000197847","SLC22A20P","ENSG00000197847.11"
"4734","ENSG00000204172","AGAP9","ENSG00000204172.10"
"4735","ENSG00000066230","SLC9A3","ENSG00000066230.9"
"4736","ENSG00000167968","DNASE1L2","ENSG00000167968.11"
"4737","ENSG00000211794","TRAV12-3","ENSG00000211794.3"
"4738","ENSG00000262089","AC040977.1","ENSG00000262089.1"
"4739","ENSG00000214725","CDIPTOSP","ENSG00000214725.6"
"4740","ENSG00000089041","P2RX7","ENSG00000089041.15"
"4741","ENSG00000280194","AD000864.1","ENSG00000280194.1"
"4742","ENSG00000233355","CHRM3-AS2","ENSG00000233355.5"
"4743","ENSG00000251381","LINC00958","ENSG00000251381.5"
"4744","ENSG00000124772","CPNE5","ENSG00000124772.10"
"4745","ENSG00000112379","ARFGEF3","ENSG00000112379.8"
"4746","ENSG00000218227","AC136632.1","ENSG00000218227.3"
"4747","ENSG00000220201","ZGLP1","ENSG00000220201.6"
"4748","ENSG00000165973","NELL1","ENSG00000165973.16"
"4749","ENSG00000237310","GS1-124K5.4","ENSG00000237310.1"
"4750","ENSG00000203865","ATP1A1-AS1","ENSG00000203865.8"
"4751","ENSG00000234882","EIF3EP1","ENSG00000234882.1"
"4752","ENSG00000178429","RPS3AP5","ENSG00000178429.9"
"4753","ENSG00000158423","RIBC1","ENSG00000158423.15"
"4754","ENSG00000241399","CD302","ENSG00000241399.5"
"4755","ENSG00000251669","FAM86EP","ENSG00000251669.4"
"4756","ENSG00000122025","FLT3","ENSG00000122025.13"
"4757","ENSG00000108309","RUNDC3A","ENSG00000108309.11"
"4758","ENSG00000186301","MST1P2","ENSG00000186301.8"
"4759","ENSG00000254415","SIGLEC14","ENSG00000254415.3"
"4760","ENSG00000276141","WHAMMP3","ENSG00000276141.3"
"4761","ENSG00000255561","FDXACB1","ENSG00000255561.5"
"4762","ENSG00000129007","CALML4","ENSG00000129007.13"
"4763","ENSG00000120280","CXorf21","ENSG00000120280.5"
"4764","ENSG00000260711","AL121839.2","ENSG00000260711.2"
"4765","ENSG00000170684","ZNF296","ENSG00000170684.7"
"4766","ENSG00000177873","ZNF619","ENSG00000177873.11"
"4767","ENSG00000214783","POLR2J4","ENSG00000214783.8"
"4768","ENSG00000240864","IGKV1-16","ENSG00000240864.3"
"4769","ENSG00000267481","AC011477.1","ENSG00000267481.1"
"4770","ENSG00000187984","ANKRD19P","ENSG00000187984.11"
"4771","ENSG00000174871","CNIH2","ENSG00000174871.9"
"4772","ENSG00000168143","FAM83B","ENSG00000168143.8"
"4773","ENSG00000155970","MICU3","ENSG00000155970.10"
"4774","ENSG00000176532","PRR15","ENSG00000176532.3"
"4775","ENSG00000172197","MBOAT1","ENSG00000172197.10"
"4776","ENSG00000214900","LINC01588","ENSG00000214900.7"
"4777","ENSG00000160999","SH2B2","ENSG00000160999.10"
"4778","ENSG00000249264","EEF1A1P9","ENSG00000249264.1"
"4779","ENSG00000213213","CCDC183","ENSG00000213213.12"
"4780","ENSG00000225032","AL162586.1","ENSG00000225032.4"
"4781","ENSG00000280079","AC011447.7","ENSG00000280079.1"
"4782","ENSG00000180423","HARBI1","ENSG00000180423.4"
"4783","ENSG00000152413","HOMER1","ENSG00000152413.13"
"4784","ENSG00000109089","CDR2L","ENSG00000109089.7"
"4785","ENSG00000205560","CPT1B","ENSG00000205560.11"
"4786","ENSG00000169570","DTWD2","ENSG00000169570.8"
"4787","ENSG00000133661","SFTPD","ENSG00000133661.14"
"4788","ENSG00000165121","AL353743.1","ENSG00000165121.10"
"4789","ENSG00000178531","CTXN1","ENSG00000178531.5"
"4790","ENSG00000186026","ZNF284","ENSG00000186026.6"
"4791","ENSG00000163083","INHBB","ENSG00000163083.5"
"4792","ENSG00000104043","ATP8B4","ENSG00000104043.13"
"4793","ENSG00000092051","JPH4","ENSG00000092051.15"
"4794","ENSG00000258733","LINC02328","ENSG00000258733.4"
"4795","ENSG00000214389","RPS3AP26","ENSG00000214389.2"
"4796","ENSG00000021826","CPS1","ENSG00000021826.13"
"4797","ENSG00000272288","AL451165.2","ENSG00000272288.4"
"4798","ENSG00000175787","ZNF169","ENSG00000175787.15"
"4799","ENSG00000008516","MMP25","ENSG00000008516.15"
"4800","ENSG00000183773","AIFM3","ENSG00000183773.14"
"4801","ENSG00000124920","MYRF","ENSG00000124920.12"
"4802","ENSG00000026036","RTEL1-TNFRSF6B","ENSG00000026036.19"
"4803","ENSG00000120156","TEK","ENSG00000120156.19"
"4804","ENSG00000198205","ZXDA","ENSG00000198205.6"
"4805","ENSG00000088727","KIF9","ENSG00000088727.11"
"4806","ENSG00000125744","RTN2","ENSG00000125744.10"
"4807","ENSG00000129204","USP6","ENSG00000129204.15"
"4808","ENSG00000105649","RAB3A","ENSG00000105649.8"
"4809","ENSG00000171160","MORN4","ENSG00000171160.16"
"4810","ENSG00000188738","FSIP2","ENSG00000188738.12"
"4811","ENSG00000198963","RORB","ENSG00000198963.9"
"4812","ENSG00000250669","AC112206.4","ENSG00000250669.1"
"4813","ENSG00000141497","ZMYND15","ENSG00000141497.12"
"4814","ENSG00000160233","LRRC3","ENSG00000160233.7"
"4815","ENSG00000143382","ADAMTSL4","ENSG00000143382.12"
"4816","ENSG00000130684","ZNF337","ENSG00000130684.12"
"4817","ENSG00000138678","GPAT3","ENSG00000138678.9"
"4818","ENSG00000274605","PCCA-DT","ENSG00000274605.1"
"4819","ENSG00000258484","SPESP1","ENSG00000258484.3"
"4820","ENSG00000247095","MIR210HG","ENSG00000247095.2"
"4821","ENSG00000254997","KRTAP5-9","ENSG00000254997.3"
"4822","ENSG00000092445","TYRO3","ENSG00000092445.10"
"4823","ENSG00000198939","ZFP2","ENSG00000198939.6"
"4824","ENSG00000254473","AL354920.1","ENSG00000254473.1"
"4825","ENSG00000106004","HOXA5","ENSG00000106004.4"
"4826","ENSG00000108932","SLC16A6","ENSG00000108932.10"
"4827","ENSG00000269713","NBPF9","ENSG00000269713.6"
"4828","ENSG00000006283","CACNA1G","ENSG00000006283.16"
"4829","ENSG00000196466","ZNF799","ENSG00000196466.9"
"4830","ENSG00000127507","ADGRE2","ENSG00000127507.16"
"4831","ENSG00000163531","NFASC","ENSG00000163531.14"
"4832","ENSG00000172123","SLFN12","ENSG00000172123.11"
"4833","ENSG00000163273","NPPC","ENSG00000163273.3"
"4834","ENSG00000018236","CNTN1","ENSG00000018236.13"
"4835","ENSG00000259250","AC018904.1","ENSG00000259250.1"
"4836","ENSG00000054277","OPN3","ENSG00000054277.11"
"4837","ENSG00000253958","CLDN23","ENSG00000253958.1"
"4838","ENSG00000188916","INSYN2A","ENSG00000188916.7"
"4839","ENSG00000246898","LINC00920","ENSG00000246898.1"
"4840","ENSG00000260630","SNAI3-AS1","ENSG00000260630.5"
"4841","ENSG00000267254","ZNF790-AS1","ENSG00000267254.4"
"4842","ENSG00000007372","PAX6","ENSG00000007372.19"
"4843","ENSG00000153531","ADPRHL1","ENSG00000153531.11"
"4844","ENSG00000110944","IL23A","ENSG00000110944.7"
"4845","ENSG00000277075","H2AC8","ENSG00000277075.1"
"4846","ENSG00000105982","RNF32","ENSG00000105982.15"
"4847","ENSG00000255642","PABPC1P4","ENSG00000255642.1"
"4848","ENSG00000168060","NAALADL1","ENSG00000168060.13"
"4849","ENSG00000228343","AC115618.2","ENSG00000228343.1"
"4850","ENSG00000147996","CBWD5","ENSG00000147996.15"
"4851","ENSG00000135338","LCA5","ENSG00000135338.12"
"4852","ENSG00000139160","ETFBKMT","ENSG00000139160.12"
"4853","ENSG00000244617","ASPRV1","ENSG00000244617.2"
"4854","ENSG00000172824","CES4A","ENSG00000172824.13"
"4855","ENSG00000275004","ZNF280B","ENSG00000275004.2"
"4856","ENSG00000121361","KCNJ8","ENSG00000121361.3"
"4857","ENSG00000094963","FMO2","ENSG00000094963.12"
"4858","ENSG00000265666","RARA-AS1","ENSG00000265666.1"
"4859","ENSG00000136842","TMOD1","ENSG00000136842.12"
"4860","ENSG00000132746","ALDH3B2","ENSG00000132746.13"
"4861","ENSG00000187098","MITF","ENSG00000187098.13"
"4862","ENSG00000165269","AQP7","ENSG00000165269.11"
"4863","ENSG00000179299","NSUN7","ENSG00000179299.15"
"4864","ENSG00000226237","GAS1RR","ENSG00000226237.1"
"4865","ENSG00000180592","SKIDA1","ENSG00000180592.15"
"4866","ENSG00000186212","SOWAHB","ENSG00000186212.3"
"4867","ENSG00000186496","ZNF396","ENSG00000186496.9"
"4868","ENSG00000166510","CCDC68","ENSG00000166510.12"
"4869","ENSG00000131037","EPS8L1","ENSG00000131037.13"
"4870","ENSG00000157429","ZNF19","ENSG00000157429.14"
"4871","ENSG00000198756","COLGALT2","ENSG00000198756.9"
"4872","ENSG00000157064","NMNAT2","ENSG00000157064.9"
"4873","ENSG00000243716","NPIPB5","ENSG00000243716.9"
"4874","ENSG00000204624","DISP3","ENSG00000204624.7"
"4875","ENSG00000162924","REL","ENSG00000162924.12"
"4876","ENSG00000214212","C19orf38","ENSG00000214212.7"
"4877","ENSG00000270175","AC023509.3","ENSG00000270175.1"
"4878","ENSG00000259953","AL138756.1","ENSG00000259953.1"
"4879","ENSG00000198468","FLVCR1-DT","ENSG00000198468.6"
"4880","ENSG00000120327","PCDHB14","ENSG00000120327.6"
"4881","ENSG00000110723","EXPH5","ENSG00000110723.10"
"4882","ENSG00000102384","CENPI","ENSG00000102384.12"
"4883","ENSG00000231419","LINC00689","ENSG00000231419.5"
"4884","ENSG00000259583","AC015712.2","ENSG00000259583.2"
"4885","ENSG00000160460","SPTBN4","ENSG00000160460.14"
"4886","ENSG00000280187","AC022107.1","ENSG00000280187.1"
"4887","ENSG00000231887","PRH1","ENSG00000231887.5"
"4888","ENSG00000197261","C6orf141","ENSG00000197261.10"
"4889","ENSG00000068615","REEP1","ENSG00000068615.15"
"4890","ENSG00000271147","ARMCX5-GPRASP2","ENSG00000271147.6"
"4891","ENSG00000233006","MIR3936HG","ENSG00000233006.5"
"4892","ENSG00000114405","C3orf14","ENSG00000114405.9"
"4893","ENSG00000120820","GLT8D2","ENSG00000120820.11"
"4894","ENSG00000203867","RBM20","ENSG00000203867.7"
"4895","ENSG00000173295","FAM86B3P","ENSG00000173295.6"
"4896","ENSG00000253341","AC115837.1","ENSG00000253341.1"
"4897","ENSG00000117069","ST6GALNAC5","ENSG00000117069.13"
"4898","ENSG00000247121","AC009126.1","ENSG00000247121.5"
"4899","ENSG00000256039","LINC02446","ENSG00000256039.1"
"4900","ENSG00000196793","ZNF239","ENSG00000196793.12"
"4901","ENSG00000156463","SH3RF2","ENSG00000156463.16"
"4902","ENSG00000243701","DUBR","ENSG00000243701.4"
"4903","ENSG00000128218","VPREB3","ENSG00000128218.7"
"4904","ENSG00000278828","H3C10","ENSG00000278828.1"
"4905","ENSG00000204390","HSPA1L","ENSG00000204390.9"
"4906","ENSG00000168062","BATF2","ENSG00000168062.8"
"4907","ENSG00000130545","CRB3","ENSG00000130545.14"
"4908","ENSG00000102452","NALCN","ENSG00000102452.14"
"4909","ENSG00000186310","NAP1L3","ENSG00000186310.9"
"4910","ENSG00000170627","GTSF1","ENSG00000170627.8"
"4911","ENSG00000141854","MISP3","ENSG00000141854.6"
"4912","ENSG00000251661","AC136475.1","ENSG00000251661.3"
"4913","ENSG00000257354","AC048341.1","ENSG00000257354.2"
"4914","ENSG00000237976","RFX5-AS1","ENSG00000237976.1"
"4915","ENSG00000275765","AC091982.3","ENSG00000275765.3"
