"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"4197","ENSG00000188375","H3-5","ENSG00000188375.4"
"4198","ENSG00000120280","CXorf21","ENSG00000120280.5"
"4199","ENSG00000103472","RRN3P2","ENSG00000103472.8"
"4200","ENSG00000279880","AC134407.3","ENSG00000279880.1"
"4201","ENSG00000238278","ALG1L6P","ENSG00000238278.3"
"4202","ENSG00000228889","UBAC2-AS1","ENSG00000228889.5"
"4203","ENSG00000160870","CYP3A7","ENSG00000160870.11"
"4204","ENSG00000226499","AL136380.1","ENSG00000226499.1"
"4205","ENSG00000247121","AC009126.1","ENSG00000247121.5"
"4206","ENSG00000175449","RFESD","ENSG00000175449.12"
"4207","ENSG00000237938","AL450998.2","ENSG00000237938.4"
"4208","ENSG00000238000","AC116347.1","ENSG00000238000.1"
"4209","ENSG00000247735","AC120114.1","ENSG00000247735.2"
"4210","ENSG00000255633","MTRNR2L9","ENSG00000255633.4"
"4211","ENSG00000237310","GS1-124K5.4","ENSG00000237310.1"
"4212","ENSG00000217648","AL136116.3","ENSG00000217648.1"
"4213","ENSG00000281162","LINC01127","ENSG00000281162.1"
"4214","ENSG00000234825","XRCC6P2","ENSG00000234825.3"
"4215","ENSG00000244968","LIFR-AS1","ENSG00000244968.5"
"4216","ENSG00000259205","PRKXP1","ENSG00000259205.2"
"4217","ENSG00000272501","AL662844.4","ENSG00000272501.1"
"4218","ENSG00000151778","SERP2","ENSG00000151778.9"
"4219","ENSG00000266904","LINC00663","ENSG00000266904.4"
"4220","ENSG00000278987","AL031009.1","ENSG00000278987.1"
"4221","ENSG00000267750","RUNDC3A-AS1","ENSG00000267750.4"
"4222","ENSG00000231663","COA6-AS1","ENSG00000231663.1"
"4223","ENSG00000229127","KANSL1L-AS1","ENSG00000229127.1"
"4224","ENSG00000138769","CDKL2","ENSG00000138769.9"
"4225","ENSG00000147082","CCNB3","ENSG00000147082.16"
"4226","ENSG00000215493","AC007731.1","ENSG00000215493.3"
"4227","ENSG00000241549","GUSBP2","ENSG00000241549.7"
"4228","ENSG00000267709","AC024592.2","ENSG00000267709.1"
"4229","ENSG00000267102","AC060766.1","ENSG00000267102.1"
"4230","ENSG00000267751","AC009005.1","ENSG00000267751.4"
"4231","ENSG00000230409","TCEA1P2","ENSG00000230409.3"
"4232","ENSG00000216624","GAPDHP72","ENSG00000216624.2"
"4233","ENSG00000203797","DDO","ENSG00000203797.8"
"4234","ENSG00000214562","NUTM2D","ENSG00000214562.12"
"4235","ENSG00000124019","FAM124B","ENSG00000124019.9"
"4236","ENSG00000184995","IFNE","ENSG00000184995.7"
"4237","ENSG00000247134","AC090204.1","ENSG00000247134.5"
"4238","ENSG00000184451","CCR10","ENSG00000184451.5"
"4239","ENSG00000142606","MMEL1","ENSG00000142606.14"
"4240","ENSG00000260001","TGFBR3L","ENSG00000260001.5"
"4241","ENSG00000236871","LINC00106","ENSG00000236871.5"
"4242","ENSG00000166823","MESP1","ENSG00000166823.5"
"4243","ENSG00000157782","CABP1","ENSG00000157782.8"
"4244","ENSG00000231789","PIK3CD-AS2","ENSG00000231789.2"
"4245","ENSG00000129990","SYT5","ENSG00000129990.13"
"4246","ENSG00000243479","MNX1-AS1","ENSG00000243479.3"
"4247","ENSG00000148483","TMEM236","ENSG00000148483.8"
"4248","ENSG00000268119","AC010615.2","ENSG00000268119.4"
"4249","ENSG00000165985","C1QL3","ENSG00000165985.9"
"4250","ENSG00000167550","RHEBL1","ENSG00000167550.9"
"4251","ENSG00000165028","NIPSNAP3B","ENSG00000165028.10"
"4252","ENSG00000149571","KIRREL3","ENSG00000149571.9"
"4253","ENSG00000261474","AC026471.4","ENSG00000261474.1"
"4254","ENSG00000261652","C15orf65","ENSG00000261652.2"
"4255","ENSG00000226803","ZNF451-AS1","ENSG00000226803.6"
"4256","ENSG00000239763","AC009120.1","ENSG00000239763.2"
"4257","ENSG00000277200","AC005696.4","ENSG00000277200.1"
"4258","ENSG00000224057","EGFR-AS1","ENSG00000224057.1"
"4259","ENSG00000186280","KDM4D","ENSG00000186280.6"
"4260","ENSG00000221916","C19orf73","ENSG00000221916.3"
"4261","ENSG00000279948","AC008895.1","ENSG00000279948.1"
"4262","ENSG00000143450","OAZ3","ENSG00000143450.13"
"4263","ENSG00000261423","TMEM202-AS1","ENSG00000261423.1"
"4264","ENSG00000268230","AC012313.3","ENSG00000268230.4"
"4265","ENSG00000263345","AC006435.2","ENSG00000263345.1"
"4266","ENSG00000223813","AC007255.1","ENSG00000223813.2"
"4267","ENSG00000233217","MROH3P","ENSG00000233217.1"
"4268","ENSG00000162391","FAM151A","ENSG00000162391.10"
"4269","ENSG00000236397","DDX11L2","ENSG00000236397.3"
"4270","ENSG00000279631","AL158211.5","ENSG00000279631.1"
"4271","ENSG00000279196","AC135048.4","ENSG00000279196.1"
"4272","ENSG00000141294","LRRC46","ENSG00000141294.8"
"4273","ENSG00000167912","AC090152.1","ENSG00000167912.5"
"4274","ENSG00000232713","RPS12P3","ENSG00000232713.2"
"4275","ENSG00000200534","SNORA33","ENSG00000200534.1"
"4276","ENSG00000115474","KCNJ13","ENSG00000115474.6"
"4277","ENSG00000204851","PNMA8B","ENSG00000204851.6"
"4278","ENSG00000267632","AC067852.3","ENSG00000267632.1"
"4279","ENSG00000229692","SOS1-IT1","ENSG00000229692.3"
"4280","ENSG00000204420","MPIG6B","ENSG00000204420.7"
"4281","ENSG00000175564","UCP3","ENSG00000175564.11"
"4282","ENSG00000227232","WASH7P","ENSG00000227232.5"
"4283","ENSG00000269176","AP001160.3","ENSG00000269176.2"
"4284","ENSG00000125510","OPRL1","ENSG00000125510.14"
"4285","ENSG00000162148","PPP1R32","ENSG00000162148.9"
"4286","ENSG00000261819","AC138932.3","ENSG00000261819.1"
"4287","ENSG00000217716","RPS10P3","ENSG00000217716.3"
"4288","ENSG00000272870","SAP30-DT","ENSG00000272870.1"
"4289","ENSG00000125531","FNDC11","ENSG00000125531.6"
"4290","ENSG00000281181","FP236383.5","ENSG00000281181.1"
"4291","ENSG00000206384","COL6A6","ENSG00000206384.9"
"4292","ENSG00000162630","B3GALT2","ENSG00000162630.5"
"4293","ENSG00000234335","RPS4XP11","ENSG00000234335.1"
"4294","ENSG00000245552","AP000787.1","ENSG00000245552.5"
"4295","ENSG00000226124","FTCDNL1","ENSG00000226124.5"
"4296","ENSG00000270230","MTND6P22","ENSG00000270230.1"
"4297","ENSG00000266490","AC127024.5","ENSG00000266490.1"
"4298","ENSG00000167619","TMEM145","ENSG00000167619.10"
"4299","ENSG00000240204","SMKR1","ENSG00000240204.2"
"4300","ENSG00000183134","PTGDR2","ENSG00000183134.4"
"4301","ENSG00000041515","MYO16","ENSG00000041515.14"
"4302","ENSG00000188004","SNHG28","ENSG00000188004.8"
"4303","ENSG00000278616","BEND3P3","ENSG00000278616.1"
"4304","ENSG00000218014","KRT19P1","ENSG00000218014.1"
"4305","ENSG00000245156","AP001107.1","ENSG00000245156.1"
"4306","ENSG00000138161","CUZD1","ENSG00000138161.11"
"4307","ENSG00000179168","GGN","ENSG00000179168.13"
"4308","ENSG00000273702","AC091271.1","ENSG00000273702.1"
"4309","ENSG00000167377","ZNF23","ENSG00000167377.16"
"4310","ENSG00000257511","AC084824.1","ENSG00000257511.1"
"4311","ENSG00000226330","AL606489.1","ENSG00000226330.1"
"4312","ENSG00000197165","SULT1A2","ENSG00000197165.9"
"4313","ENSG00000185275","CD24P4","ENSG00000185275.6"
"4314","ENSG00000233175","AC008105.1","ENSG00000233175.2"
"4315","ENSG00000163915","IGF2BP2-AS1","ENSG00000163915.6"
"4316","ENSG00000272320","AL445309.1","ENSG00000272320.1"
"4317","ENSG00000239407","Z68871.1","ENSG00000239407.4"
"4318","ENSG00000232354","VIPR1-AS1","ENSG00000232354.6"
"4319","ENSG00000147614","ATP6V0D2","ENSG00000147614.3"
"4320","ENSG00000240401","AC012358.3","ENSG00000240401.7"
"4321","ENSG00000115607","IL18RAP","ENSG00000115607.8"
"4322","ENSG00000165259","HDX","ENSG00000165259.12"
"4323","ENSG00000227077","AC107983.1","ENSG00000227077.3"
"4324","ENSG00000280195","AC245140.2","ENSG00000280195.1"
"4325","ENSG00000255836","AC131206.1","ENSG00000255836.1"
"4326","ENSG00000112183","RBM24","ENSG00000112183.13"
"4327","ENSG00000149599","DUSP15","ENSG00000149599.14"
"4328","ENSG00000230701","FBXW4P1","ENSG00000230701.2"
"4329","ENSG00000187045","TMPRSS6","ENSG00000187045.15"
"4330","ENSG00000115705","TPO","ENSG00000115705.19"
"4331","ENSG00000214872","SMTNL1","ENSG00000214872.7"
"4332","ENSG00000120049","KCNIP2","ENSG00000120049.17"
"4333","ENSG00000133433","GSTT2B","ENSG00000133433.9"
"4334","ENSG00000180592","SKIDA1","ENSG00000180592.15"
"4335","ENSG00000225210","DUXAP9","ENSG00000225210.4"
"4336","ENSG00000242282","AC108488.1","ENSG00000242282.5"
"4337","ENSG00000174837","ADGRE1","ENSG00000174837.13"
"4338","ENSG00000246366","LACTB2-AS1","ENSG00000246366.5"
"4339","ENSG00000213860","RPL21P75","ENSG00000213860.4"
"4340","ENSG00000223855","HRAT92","ENSG00000223855.1"
"4341","ENSG00000179038","AP001885.1","ENSG00000179038.8"
"4342","ENSG00000105672","ETV2","ENSG00000105672.13"
"4343","ENSG00000240087","RPSAP12","ENSG00000240087.3"
"4344","ENSG00000233757","AC092835.1","ENSG00000233757.5"
"4345","ENSG00000231443","AC124944.1","ENSG00000231443.2"
"4346","ENSG00000196972","SMIM10L2B","ENSG00000196972.7"
"4347","ENSG00000278175","GLIDR","ENSG00000278175.2"
"4348","ENSG00000227258","SMIM2-AS1","ENSG00000227258.4"
"4349","ENSG00000256591","AP003108.2","ENSG00000256591.4"
"4350","ENSG00000272129","AL359715.3","ENSG00000272129.1"
"4351","ENSG00000260400","AL513534.2","ENSG00000260400.1"
"4352","ENSG00000240616","RPS6P25","ENSG00000240616.1"
"4353","ENSG00000166448","TMEM130","ENSG00000166448.13"
"4354","ENSG00000187534","PRR13P5","ENSG00000187534.6"
"4355","ENSG00000267419","ZNF56","ENSG00000267419.1"
"4356","ENSG00000259863","SH3RF3-AS1","ENSG00000259863.1"
"4357","ENSG00000087237","CETP","ENSG00000087237.9"
"4358","ENSG00000183066","WBP2NL","ENSG00000183066.13"
"4359","ENSG00000187736","NHEJ1","ENSG00000187736.11"
"4360","ENSG00000002079","MYH16","ENSG00000002079.11"
"4361","ENSG00000267383","AC011447.3","ENSG00000267383.5"
"4362","ENSG00000092529","CAPN3","ENSG00000092529.21"
"4363","ENSG00000117245","KIF17","ENSG00000117245.11"
"4364","ENSG00000235560","AC002310.1","ENSG00000235560.3"
"4365","ENSG00000253953","PCDHGB4","ENSG00000253953.2"
"4366","ENSG00000254750","CASP1P2","ENSG00000254750.1"
"4367","ENSG00000260669","AL096870.2","ENSG00000260669.2"
"4368","ENSG00000213939","AC091153.1","ENSG00000213939.4"
"4369","ENSG00000229097","CALM2P2","ENSG00000229097.1"
"4370","ENSG00000198046","ZNF667","ENSG00000198046.10"
"4371","ENSG00000276449","AC004076.2","ENSG00000276449.1"
"4372","ENSG00000182791","CCDC87","ENSG00000182791.4"
"4373","ENSG00000183032","SLC25A21","ENSG00000183032.9"
"4374","ENSG00000255399","TBX5-AS1","ENSG00000255399.3"
"4375","ENSG00000113088","GZMK","ENSG00000113088.5"
"4376","ENSG00000229891","LINC01315","ENSG00000229891.1"
"4377","ENSG00000233382","NKAPP1","ENSG00000233382.6"
"4378","ENSG00000141314","RHBDL3","ENSG00000141314.11"
"4379","ENSG00000241764","AC002467.1","ENSG00000241764.3"
"4380","ENSG00000234327","AC012146.1","ENSG00000234327.6"
"4381","ENSG00000261351","AC116913.1","ENSG00000261351.2"
"4382","ENSG00000183186","C2CD4C","ENSG00000183186.6"
"4383","ENSG00000227398","KIF9-AS1","ENSG00000227398.3"
"4384","ENSG00000066185","ZMYND12","ENSG00000066185.11"
"4385","ENSG00000261104","AC093904.4","ENSG00000261104.1"
"4386","ENSG00000172139","SLC9C1","ENSG00000172139.13"
"4387","ENSG00000224843","LINC00240","ENSG00000224843.5"
"4388","ENSG00000185669","SNAI3","ENSG00000185669.5"
"4389","ENSG00000228305","PRELID1P6","ENSG00000228305.2"
"4390","ENSG00000196656","AC004057.1","ENSG00000196656.7"
"4391","ENSG00000259319","AF111167.2","ENSG00000259319.1"
"4392","ENSG00000224415","AC007683.1","ENSG00000224415.1"
"4393","ENSG00000273066","AL355987.4","ENSG00000273066.4"
"4394","ENSG00000152380","FAM151B","ENSG00000152380.8"
"4395","ENSG00000074966","TXK","ENSG00000074966.9"
"4396","ENSG00000125872","LRRN4","ENSG00000125872.7"
"4397","ENSG00000262209","PCDHGB3","ENSG00000262209.2"
"4398","ENSG00000175894","TSPEAR","ENSG00000175894.13"
"4399","ENSG00000236039","AC019117.1","ENSG00000236039.1"
"4400","ENSG00000129535","NRL","ENSG00000129535.11"
"4401","ENSG00000212127","TAS2R14","ENSG00000212127.5"
"4402","ENSG00000250130","AC090519.1","ENSG00000250130.1"
"4403","ENSG00000240207","AC080013.1","ENSG00000240207.5"
"4404","ENSG00000279118","AC093535.2","ENSG00000279118.1"
"4405","ENSG00000176244","ACBD7","ENSG00000176244.6"
"4406","ENSG00000197106","SLC6A17","ENSG00000197106.6"
"4407","ENSG00000279861","AC073548.1","ENSG00000279861.1"
"4408","ENSG00000102043","MTMR8","ENSG00000102043.14"
"4409","ENSG00000130997","POLN","ENSG00000130997.15"
"4410","ENSG00000136867","SLC31A2","ENSG00000136867.9"
"4411","ENSG00000212232","SNORD17","ENSG00000212232.1"
"4412","ENSG00000125046","SSUH2","ENSG00000125046.13"
"4413","ENSG00000232729","AC211433.1","ENSG00000232729.6"
"4414","ENSG00000254165","AC090739.1","ENSG00000254165.1"
"4415","ENSG00000242622","AC092910.3","ENSG00000242622.1"
"4416","ENSG00000048462","TNFRSF17","ENSG00000048462.9"
"4417","ENSG00000196329","GIMAP5","ENSG00000196329.9"
"4418","ENSG00000124701","APOBEC2","ENSG00000124701.5"
"4419","ENSG00000156509","FBXO43","ENSG00000156509.12"
"4420","ENSG00000249565","SERBP1P5","ENSG00000249565.2"
"4421","ENSG00000261762","AC027228.2","ENSG00000261762.1"
"4422","ENSG00000241431","RPL37P6","ENSG00000241431.1"
"4423","ENSG00000236480","PKMP1","ENSG00000236480.1"
"4424","ENSG00000236972","FABP5P1","ENSG00000236972.2"
"4425","ENSG00000135437","RDH5","ENSG00000135437.8"
"4426","ENSG00000132855","ANGPTL3","ENSG00000132855.4"
"4427","ENSG00000230002","ALMS1-IT1","ENSG00000230002.2"
"4428","ENSG00000181418","DDN","ENSG00000181418.7"
"4429","ENSG00000165973","NELL1","ENSG00000165973.16"
"4430","ENSG00000158481","CD1C","ENSG00000158481.11"
"4431","ENSG00000102271","KLHL4","ENSG00000102271.12"
"4432","ENSG00000263004","AC007114.1","ENSG00000263004.1"
"4433","ENSG00000171847","FAM90A1","ENSG00000171847.9"
"4434","ENSG00000133256","PDE6B","ENSG00000133256.11"
"4435","ENSG00000225264","ZNRF2P2","ENSG00000225264.3"
"4436","ENSG00000145428","RNF175","ENSG00000145428.13"
"4437","ENSG00000249700","SRD5A3-AS1","ENSG00000249700.7"
"4438","ENSG00000095917","TPSD1","ENSG00000095917.12"
"4439","ENSG00000248932","AC046134.2","ENSG00000248932.4"
"4440","ENSG00000278156","TSC22D1-AS1","ENSG00000278156.1"
"4441","ENSG00000171657","GPR82","ENSG00000171657.5"
"4442","ENSG00000269940","AL049840.5","ENSG00000269940.1"
"4443","ENSG00000220583","RPL35P2","ENSG00000220583.1"
"4444","ENSG00000241489","AC244197.3","ENSG00000241489.6"
"4445","ENSG00000250295","RDH10-AS1","ENSG00000250295.5"
"4446","ENSG00000115353","TACR1","ENSG00000115353.9"
"4447","ENSG00000258388","PPT2-EGFL8","ENSG00000258388.6"
"4448","ENSG00000213888","LINC01521","ENSG00000213888.3"
"4449","ENSG00000255224","AC109322.1","ENSG00000255224.1"
"4450","ENSG00000173406","DAB1","ENSG00000173406.14"
"4451","ENSG00000273382","AL356488.3","ENSG00000273382.1"
"4452","ENSG00000116329","OPRD1","ENSG00000116329.9"
"4453","ENSG00000234883","MIR155HG","ENSG00000234883.3"
"4454","ENSG00000146285","SCML4","ENSG00000146285.12"
"4455","ENSG00000200170","Y_RNA","ENSG00000200170.1"
"4456","ENSG00000186976","EFCAB6","ENSG00000186976.13"
"4457","ENSG00000126950","TMEM35A","ENSG00000126950.7"
"4458","ENSG00000258053","AC025575.2","ENSG00000258053.1"
"4459","ENSG00000234899","SOX9-AS1","ENSG00000234899.8"
"4460","ENSG00000120215","MLANA","ENSG00000120215.8"
"4461","ENSG00000188596","CFAP54","ENSG00000188596.8"
"4462","ENSG00000230896","AL604028.1","ENSG00000230896.1"
"4463","ENSG00000174326","SLC16A11","ENSG00000174326.10"
"4464","ENSG00000174950","CD164L2","ENSG00000174950.9"
"4465","ENSG00000279332","AC090772.4","ENSG00000279332.1"
"4466","ENSG00000204632","HLA-G","ENSG00000204632.10"
"4467","ENSG00000164406","LEAP2","ENSG00000164406.7"
"4468","ENSG00000221818","EBF2","ENSG00000221818.7"
"4469","ENSG00000135116","HRK","ENSG00000135116.8"
"4470","ENSG00000121594","CD80","ENSG00000121594.10"
"4471","ENSG00000218582","GAPDHP63","ENSG00000218582.2"
"4472","ENSG00000136267","DGKB","ENSG00000136267.12"
"4473","ENSG00000280388","AC006330.1","ENSG00000280388.1"
"4474","ENSG00000173013","CCDC96","ENSG00000173013.5"
"4475","ENSG00000100583","SAMD15","ENSG00000100583.4"
"4476","ENSG00000279080","AL022322.2","ENSG00000279080.1"
"4477","ENSG00000121807","CCR2","ENSG00000121807.5"
"4478","ENSG00000262903","AC027796.4","ENSG00000262903.1"
"4479","ENSG00000115155","OTOF","ENSG00000115155.15"
"4480","ENSG00000162779","AXDND1","ENSG00000162779.19"
"4481","ENSG00000164849","GPR146","ENSG00000164849.8"
"4482","ENSG00000228696","ARL17B","ENSG00000228696.7"
"4483","ENSG00000233589","AL138789.1","ENSG00000233589.1"
"4484","ENSG00000106952","TNFSF8","ENSG00000106952.6"
"4485","ENSG00000258311","AC009779.3","ENSG00000258311.4"
"4486","ENSG00000227540","DNAJC9-AS1","ENSG00000227540.1"
"4487","ENSG00000103184","SEC14L5","ENSG00000103184.10"
"4488","ENSG00000183873","SCN5A","ENSG00000183873.14"
"4489","ENSG00000180764","PIPSL","ENSG00000180764.13"
"4490","ENSG00000273117","AC144652.1","ENSG00000273117.1"
"4491","ENSG00000253854","AC010834.3","ENSG00000253854.1"
"4492","ENSG00000106133","NSUN5P2","ENSG00000106133.16"
"4493","ENSG00000267281","ATF7-NPFF","ENSG00000267281.2"
"4494","ENSG00000226085","UQCRFS1P1","ENSG00000226085.3"
"4495","ENSG00000225471","BX119917.1","ENSG00000225471.4"
"4496","ENSG00000214076","CPSF1P1","ENSG00000214076.3"
"4497","ENSG00000160185","UBASH3A","ENSG00000160185.12"
"4498","ENSG00000140557","ST8SIA2","ENSG00000140557.10"
"4499","ENSG00000243829","AC011495.1","ENSG00000243829.1"
"4500","ENSG00000163485","ADORA1","ENSG00000163485.14"
"4501","ENSG00000248334","WHAMMP2","ENSG00000248334.5"
"4502","ENSG00000223459","TCAF1P1","ENSG00000223459.5"
"4503","ENSG00000091128","LAMB4","ENSG00000091128.11"
"4504","ENSG00000131055","COX4I2","ENSG00000131055.4"
"4505","ENSG00000168491","CCDC110","ENSG00000168491.8"
"4506","ENSG00000166578","IQCD","ENSG00000166578.8"
"4507","ENSG00000170209","ANKK1","ENSG00000170209.4"
"4508","ENSG00000272502","AC104958.2","ENSG00000272502.1"
"4509","ENSG00000135519","KCNH3","ENSG00000135519.6"
"4510","ENSG00000236199","AL359076.1","ENSG00000236199.1"
"4511","ENSG00000180537","RNF182","ENSG00000180537.11"
"4512","ENSG00000179639","FCER1A","ENSG00000179639.9"
"4513","ENSG00000265194","AL359922.2","ENSG00000265194.1"
"4514","ENSG00000268061","NAPA-AS1","ENSG00000268061.4"
"4515","ENSG00000273654","AC020904.2","ENSG00000273654.1"
"4516","ENSG00000228589","SPCS2P4","ENSG00000228589.3"
"4517","ENSG00000235513","L3MBTL2-AS1","ENSG00000235513.1"
"4518","ENSG00000233396","LINC01719","ENSG00000233396.6"
"4519","ENSG00000229334","AC046143.1","ENSG00000229334.1"
"4520","ENSG00000270210","AC104695.2","ENSG00000270210.1"
"4521","ENSG00000281103","TRG-AS1","ENSG00000281103.1"
"4522","ENSG00000229589","ACVR2B-AS1","ENSG00000229589.1"
"4523","ENSG00000160117","ANKLE1","ENSG00000160117.13"
"4524","ENSG00000271781","AC026740.1","ENSG00000271781.1"
"4525","ENSG00000165646","SLC18A2","ENSG00000165646.10"
"4526","ENSG00000213793","ZNF888","ENSG00000213793.4"
"4527","ENSG00000197993","KEL","ENSG00000197993.6"
"4528","ENSG00000276248","AL442125.1","ENSG00000276248.1"
"4529","ENSG00000260686","AC008669.1","ENSG00000260686.1"
"4530","ENSG00000174123","TLR10","ENSG00000174123.9"
"4531","ENSG00000205913","SRRM2-AS1","ENSG00000205913.5"
"4532","ENSG00000246334","PRR7-AS1","ENSG00000246334.2"
"4533","ENSG00000260805","AC092803.1","ENSG00000260805.2"
"4534","ENSG00000261572","AC097639.1","ENSG00000261572.1"
"4535","ENSG00000241404","EGFL8","ENSG00000241404.5"
"4536","ENSG00000198221","AFDN-DT","ENSG00000198221.8"
"4537","ENSG00000261338","AC021016.1","ENSG00000261338.2"
"4538","ENSG00000135436","FAM186B","ENSG00000135436.7"
"4539","ENSG00000134962","KLB","ENSG00000134962.6"
"4540","ENSG00000196345","ZKSCAN7","ENSG00000196345.11"
"4541","ENSG00000240950","AC021074.1","ENSG00000240950.1"
"4542","ENSG00000256663","AC112777.1","ENSG00000256663.1"
"4543","ENSG00000240463","RPS19P3","ENSG00000240463.1"
"4544","ENSG00000267344","AC003070.1","ENSG00000267344.1"
"4545","ENSG00000124134","KCNS1","ENSG00000124134.7"
"4546","ENSG00000272568","AC005162.2","ENSG00000272568.4"
"4547","ENSG00000198342","ZNF442","ENSG00000198342.8"
"4548","ENSG00000271452","AC005034.5","ENSG00000271452.1"
"4549","ENSG00000236603","RANP1","ENSG00000236603.2"
"4550","ENSG00000273132","AL355312.3","ENSG00000273132.1"
"4551","ENSG00000228302","AL512770.1","ENSG00000228302.2"
"4552","ENSG00000157150","TIMP4","ENSG00000157150.4"
"4553","ENSG00000279765","AC013394.1","ENSG00000279765.2"
"4554","ENSG00000132185","FCRLA","ENSG00000132185.15"
"4555","ENSG00000229970","AC007128.1","ENSG00000229970.3"
"4556","ENSG00000232383","AC010677.1","ENSG00000232383.1"
"4557","ENSG00000223804","AC244669.1","ENSG00000223804.4"
"4558","ENSG00000247853","AC006064.2","ENSG00000247853.2"
"4559","ENSG00000279722","AC007342.7","ENSG00000279722.1"
"4560","ENSG00000243680","RPL37P23","ENSG00000243680.1"
"4561","ENSG00000274383","AC103691.1","ENSG00000274383.1"
"4562","ENSG00000257556","LINC02298","ENSG00000257556.1"
"4563","ENSG00000167646","DNAAF3","ENSG00000167646.12"
"4564","ENSG00000213420","GPC2","ENSG00000213420.6"
"4565","ENSG00000274265","AC245297.3","ENSG00000274265.3"
"4566","ENSG00000270441","AC135506.1","ENSG00000270441.1"
"4567","ENSG00000172361","CFAP53","ENSG00000172361.5"
"4568","ENSG00000102385","DRP2","ENSG00000102385.11"
"4569","ENSG00000131480","AOC2","ENSG00000131480.7"
"4570","ENSG00000126861","OMG","ENSG00000126861.4"
"4571","ENSG00000273218","AC005776.2","ENSG00000273218.1"
"4572","ENSG00000244482","LILRA6","ENSG00000244482.8"
"4573","ENSG00000267480","AP001542.3","ENSG00000267480.1"
"4574","ENSG00000170369","CST2","ENSG00000170369.3"
"4575","ENSG00000224424","PRKAR2A-AS1","ENSG00000224424.7"
"4576","ENSG00000233830","EIF4HP1","ENSG00000233830.2"
"4577","ENSG00000213236","YWHAZP2","ENSG00000213236.3"
"4578","ENSG00000139714","MORN3","ENSG00000139714.11"
"4579","ENSG00000197935","ZNF311","ENSG00000197935.6"
"4580","ENSG00000198868","MTND4LP30","ENSG00000198868.3"
"4581","ENSG00000272768","AC004854.2","ENSG00000272768.1"
"4582","ENSG00000223756","TSSC2","ENSG00000223756.5"
"4583","ENSG00000206561","COLQ","ENSG00000206561.11"
"4584","ENSG00000225131","PSME2P2","ENSG00000225131.2"
"4585","ENSG00000123685","BATF3","ENSG00000123685.7"
"4586","ENSG00000146006","LRRTM2","ENSG00000146006.7"
"4587","ENSG00000230291","AC078817.1","ENSG00000230291.5"
"4588","ENSG00000063127","SLC6A16","ENSG00000063127.14"
"4589","ENSG00000231007","CDC20P1","ENSG00000231007.5"
"4590","ENSG00000108370","RGS9","ENSG00000108370.14"
"4591","ENSG00000178715","AL450998.1","ENSG00000178715.8"
"4592","ENSG00000112195","TREML2","ENSG00000112195.8"
"4593","ENSG00000240291","AL450384.2","ENSG00000240291.1"
"4594","ENSG00000230163","AL122010.1","ENSG00000230163.1"
"4595","ENSG00000112309","B3GAT2","ENSG00000112309.9"
"4596","ENSG00000116035","VAX2","ENSG00000116035.2"
"4597","ENSG00000266053","NDUFV2-AS1","ENSG00000266053.2"
"4598","ENSG00000237017","AC245052.4","ENSG00000237017.1"
"4599","ENSG00000214309","MBLAC1","ENSG00000214309.4"
"4600","ENSG00000229419","RALGAPA1P1","ENSG00000229419.1"
"4601","ENSG00000226121","AHCTF1P1","ENSG00000226121.2"
"4602","ENSG00000278993","AC002350.2","ENSG00000278993.1"
"4603","ENSG00000104313","EYA1","ENSG00000104313.16"
"4604","ENSG00000187838","PLSCR3","ENSG00000187838.15"
"4605","ENSG00000178386","ZNF223","ENSG00000178386.11"
"4606","ENSG00000276085","CCL3L3","ENSG00000276085.1"
"4607","ENSG00000109738","GLRB","ENSG00000109738.9"
"4608","ENSG00000142549","IGLON5","ENSG00000142549.9"
"4609","ENSG00000161664","ASB16","ENSG00000161664.5"
"4610","ENSG00000021488","SLC7A9","ENSG00000021488.11"
"4611","ENSG00000267270","PARD6G-AS1","ENSG00000267270.4"
"4612","ENSG00000260816","AC027279.1","ENSG00000260816.2"
"4613","ENSG00000258301","VASH1-AS1","ENSG00000258301.3"
"4614","ENSG00000176681","LRRC37A","ENSG00000176681.13"
"4615","ENSG00000232006","AC005537.1","ENSG00000232006.7"
"4616","ENSG00000105255","FSD1","ENSG00000105255.9"
"4617","ENSG00000235890","TSPEAR-AS1","ENSG00000235890.2"
"4618","ENSG00000184925","LCN12","ENSG00000184925.10"
"4619","ENSG00000236200","KDM4A-AS1","ENSG00000236200.4"
"4620","ENSG00000228784","LINC00954","ENSG00000228784.6"
"4621","ENSG00000246985","SOCS2-AS1","ENSG00000246985.6"
"4622","ENSG00000260000","AL133338.1","ENSG00000260000.2"
"4623","ENSG00000213606","AKR1B10P1","ENSG00000213606.3"
"4624","ENSG00000149050","ZNF214","ENSG00000149050.8"
"4625","ENSG00000250568","AC098591.3","ENSG00000250568.1"
"4626","ENSG00000233560","KRT8P39","ENSG00000233560.2"
"4627","ENSG00000260853","AC109460.2","ENSG00000260853.1"
"4628","ENSG00000150681","RGS18","ENSG00000150681.8"
"4629","ENSG00000236618","PITPNA-AS1","ENSG00000236618.2"
"4630","ENSG00000261840","AC093249.6","ENSG00000261840.2"
"4631","ENSG00000258768","AL356019.2","ENSG00000258768.2"
"4632","ENSG00000272150","NBPF25P","ENSG00000272150.4"
"4633","ENSG00000254369","HOXA-AS3","ENSG00000254369.5"
"4634","ENSG00000106006","HOXA6","ENSG00000106006.6"
