"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"2233","ENSG00000227473","TSSK5P","ENSG00000227473.1"
"2234","ENSG00000272142","LYRM4-AS1","ENSG00000272142.1"
"2235","ENSG00000196209","SIRPB2","ENSG00000196209.11"
"2236","ENSG00000241549","GUSBP2","ENSG00000241549.7"
"2237","ENSG00000155530","LRGUK","ENSG00000155530.2"
"2238","ENSG00000239388","ASB14","ENSG00000239388.7"
"2239","ENSG00000136197","C7orf25","ENSG00000136197.11"
"2240","ENSG00000237491","LINC01409","ENSG00000237491.7"
"2241","ENSG00000259448","LINC02352","ENSG00000259448.2"
"2242","ENSG00000220563","PKMP3","ENSG00000220563.1"
"2243","ENSG00000265399","AP005329.2","ENSG00000265399.1"
"2244","ENSG00000233230","AC079807.1","ENSG00000233230.1"
"2245","ENSG00000154920","EME1","ENSG00000154920.13"
"2246","ENSG00000273437","AC108673.3","ENSG00000273437.1"
"2247","ENSG00000242808","SOX2-OT","ENSG00000242808.6"
"2248","ENSG00000230424","EMC1-AS1","ENSG00000230424.1"
"2249","ENSG00000257681","AC025265.1","ENSG00000257681.1"
"2250","ENSG00000139908","TSSK4","ENSG00000139908.13"
"2251","ENSG00000275880","AL139385.1","ENSG00000275880.1"
"2252","ENSG00000272630","AL731563.3","ENSG00000272630.1"
"2253","ENSG00000228492","RAB11FIP1P1","ENSG00000228492.2"
"2254","ENSG00000224805","LINC00853","ENSG00000224805.2"
"2255","ENSG00000272989","LINC02012","ENSG00000272989.1"
"2256","ENSG00000185985","SLITRK2","ENSG00000185985.8"
"2257","ENSG00000267121","AC008105.3","ENSG00000267121.4"
"2258","ENSG00000183873","SCN5A","ENSG00000183873.14"
"2259","ENSG00000272356","AL080317.2","ENSG00000272356.1"
"2260","ENSG00000246560","UBE2D3-AS1","ENSG00000246560.2"
"2261","ENSG00000231609","AC007098.1","ENSG00000231609.4"
"2262","ENSG00000154874","CCDC144B","ENSG00000154874.13"
"2263","ENSG00000267248","AC025048.2","ENSG00000267248.1"
"2264","ENSG00000092529","CAPN3","ENSG00000092529.21"
"2265","ENSG00000115363","EVA1A","ENSG00000115363.12"
"2266","ENSG00000163364","LINC01116","ENSG00000163364.8"
"2267","ENSG00000233806","LINC01237","ENSG00000233806.6"
"2268","ENSG00000279198","AC008894.3","ENSG00000279198.1"
"2269","ENSG00000005471","ABCB4","ENSG00000005471.14"
"2270","ENSG00000269376","AL356740.3","ENSG00000269376.1"
"2271","ENSG00000180539","C9orf139","ENSG00000180539.7"
"2272","ENSG00000228452","AC098484.1","ENSG00000228452.1"
"2273","ENSG00000232445","EMSLR","ENSG00000232445.1"
"2274","ENSG00000187730","GABRD","ENSG00000187730.7"
"2275","ENSG00000258057","BCDIN3D-AS1","ENSG00000258057.4"
"2276","ENSG00000273284","AP001033.2","ENSG00000273284.1"
"2277","ENSG00000228653","HNRNPCP7","ENSG00000228653.2"
"2278","ENSG00000120471","TP53AIP1","ENSG00000120471.13"
"2279","ENSG00000188060","RAB42","ENSG00000188060.6"
"2280","ENSG00000273154","AL121845.3","ENSG00000273154.2"
"2281","ENSG00000172803","SNX32","ENSG00000172803.16"
"2282","ENSG00000173200","PARP15","ENSG00000173200.11"
"2283","ENSG00000267128","RNF157-AS1","ENSG00000267128.1"
"2284","ENSG00000105991","HOXA1","ENSG00000105991.7"
"2285","ENSG00000188687","SLC4A5","ENSG00000188687.14"
"2286","ENSG00000275367","AC092111.1","ENSG00000275367.1"
"2287","ENSG00000102384","CENPI","ENSG00000102384.12"
"2288","ENSG00000121454","LHX4","ENSG00000121454.5"
"2289","ENSG00000119737","GPR75","ENSG00000119737.5"
"2290","ENSG00000280294","AC011008.2","ENSG00000280294.1"
"2291","ENSG00000226763","SRRM5","ENSG00000226763.4"
"2292","ENSG00000261342","AC006538.1","ENSG00000261342.1"
"2293","ENSG00000267058","AC006213.2","ENSG00000267058.1"
"2294","ENSG00000261423","TMEM202-AS1","ENSG00000261423.1"
"2295","ENSG00000242759","LINC00882","ENSG00000242759.5"
"2296","ENSG00000259343","TMC3-AS1","ENSG00000259343.4"
"2297","ENSG00000250470","AC253536.5","ENSG00000250470.1"
"2298","ENSG00000258824","AL122035.1","ENSG00000258824.2"
"2299","ENSG00000226383","LINC01876","ENSG00000226383.4"
"2300","ENSG00000155980","KIF5A","ENSG00000155980.10"
"2301","ENSG00000236432","MFF-DT","ENSG00000236432.6"
"2302","ENSG00000165891","E2F7","ENSG00000165891.14"
"2303","ENSG00000271833","AL445222.2","ENSG00000271833.1"
"2304","ENSG00000229453","SPINK8","ENSG00000229453.2"
"2305","ENSG00000281344","HELLPAR","ENSG00000281344.1"
"2306","ENSG00000106128","GHRHR","ENSG00000106128.17"
"2307","ENSG00000259728","LINC00933","ENSG00000259728.4"
"2308","ENSG00000213189","BTF3L4P2","ENSG00000213189.5"
"2309","ENSG00000249602","AL589765.4","ENSG00000249602.1"
"2310","ENSG00000266441","AP005205.2","ENSG00000266441.1"
"2311","ENSG00000215006","CHCHD2P2","ENSG00000215006.4"
"2312","ENSG00000279233","AC122688.3","ENSG00000279233.1"
"2313","ENSG00000255337","AP001830.1","ENSG00000255337.1"
"2314","ENSG00000261655","AC100803.3","ENSG00000261655.1"
"2315","ENSG00000247081","BAALC-AS1","ENSG00000247081.6"
"2316","ENSG00000163806","SPDYA","ENSG00000163806.14"
"2317","ENSG00000278899","AL358852.1","ENSG00000278899.1"
"2318","ENSG00000145708","CRHBP","ENSG00000145708.9"
"2319","ENSG00000270049","AC009061.2","ENSG00000270049.1"
"2320","ENSG00000006837","CDKL3","ENSG00000006837.10"
"2321","ENSG00000167769","ACER1","ENSG00000167769.4"
"2322","ENSG00000167771","RCOR2","ENSG00000167771.5"
"2323","ENSG00000184260","H2AC20","ENSG00000184260.5"
"2324","ENSG00000226864","ATE1-AS1","ENSG00000226864.1"
"2325","ENSG00000116819","TFAP2E","ENSG00000116819.6"
"2326","ENSG00000269420","PLA2G4C-AS1","ENSG00000269420.4"
"2327","ENSG00000235508","RPS2P7","ENSG00000235508.3"
"2328","ENSG00000182103","FAM181B","ENSG00000182103.4"
"2329","ENSG00000233554","B4GALT1-AS1","ENSG00000233554.4"
"2330","ENSG00000226465","AL390198.1","ENSG00000226465.1"
"2331","ENSG00000261485","PAN3-AS1","ENSG00000261485.1"
"2332","ENSG00000106952","TNFSF8","ENSG00000106952.6"
"2333","ENSG00000176678","FOXL1","ENSG00000176678.5"
"2334","ENSG00000228589","SPCS2P4","ENSG00000228589.3"
"2335","ENSG00000254415","SIGLEC14","ENSG00000254415.3"
"2336","ENSG00000269887","AL391001.1","ENSG00000269887.1"
"2337","ENSG00000270011","ZNF559-ZNF177","ENSG00000270011.5"
"2338","ENSG00000279425","AC092279.2","ENSG00000279425.1"
"2339","ENSG00000237372","UNQ6494","ENSG00000237372.2"
"2340","ENSG00000246889","AP000487.1","ENSG00000246889.2"
"2341","ENSG00000239268","AC092691.1","ENSG00000239268.2"
"2342","ENSG00000228242","AC093495.1","ENSG00000228242.5"
"2343","ENSG00000106511","MEOX2","ENSG00000106511.5"
"2344","ENSG00000156414","TDRD9","ENSG00000156414.17"
"2345","ENSG00000261777","AC012184.3","ENSG00000261777.4"
"2346","ENSG00000267249","AP005482.2","ENSG00000267249.1"
"2347","ENSG00000121101","TEX14","ENSG00000121101.14"
"2348","ENSG00000275557","AC242842.1","ENSG00000275557.1"
"2349","ENSG00000257283","AC012464.1","ENSG00000257283.1"
"2350","ENSG00000263126","AC040162.3","ENSG00000263126.1"
"2351","ENSG00000253669","GASAL1","ENSG00000253669.3"
"2352","ENSG00000267466","AC021683.1","ENSG00000267466.1"
"2353","ENSG00000113211","PCDHB6","ENSG00000113211.5"
"2354","ENSG00000254941","AP000866.4","ENSG00000254941.1"
"2355","ENSG00000197580","BCO2","ENSG00000197580.10"
"2356","ENSG00000259370","AC103740.1","ENSG00000259370.2"
"2357","ENSG00000231767","RPS27AP5","ENSG00000231767.3"
"2358","ENSG00000006047","YBX2","ENSG00000006047.11"
"2359","ENSG00000105479","CCDC114","ENSG00000105479.14"
"2360","ENSG00000186417","GLDN","ENSG00000186417.12"
"2361","ENSG00000270006","AC010531.6","ENSG00000270006.2"
"2362","ENSG00000198416","ZNF658B","ENSG00000198416.9"
"2363","ENSG00000253210","AC040970.1","ENSG00000253210.1"
"2364","ENSG00000164707","SLC13A4","ENSG00000164707.14"
"2365","ENSG00000260372","AQP4-AS1","ENSG00000260372.5"
"2366","ENSG00000233198","RNF224","ENSG00000233198.3"
"2367","ENSG00000227486","AL050309.1","ENSG00000227486.1"
"2368","ENSG00000272030","AL162258.2","ENSG00000272030.1"
"2369","ENSG00000122592","HOXA7","ENSG00000122592.7"
"2370","ENSG00000103742","IGDCC4","ENSG00000103742.10"
"2371","ENSG00000259834","AL365361.1","ENSG00000259834.1"
"2372","ENSG00000279689","AC022400.7","ENSG00000279689.1"
"2373","ENSG00000163576","EFHB","ENSG00000163576.16"
"2374","ENSG00000272463","AL357054.4","ENSG00000272463.1"
"2375","ENSG00000171777","RASGRP4","ENSG00000171777.14"
"2376","ENSG00000227896","AL731569.1","ENSG00000227896.2"
"2377","ENSG00000279968","CCDC28A-AS1","ENSG00000279968.1"
"2378","ENSG00000281207","SLFNL1-AS1","ENSG00000281207.1"
"2379","ENSG00000234618","RPSAP9","ENSG00000234618.1"
"2380","ENSG00000179709","NLRP8","ENSG00000179709.7"
"2381","ENSG00000131400","NAPSA","ENSG00000131400.6"
"2382","ENSG00000203288","TDRKH-AS1","ENSG00000203288.3"
"2383","ENSG00000267226","AC104971.1","ENSG00000267226.2"
"2384","ENSG00000226179","LINC00685","ENSG00000226179.4"
"2385","ENSG00000225573","RPL35P5","ENSG00000225573.4"
"2386","ENSG00000230555","AL450326.1","ENSG00000230555.2"
"2387","ENSG00000221995","TIAF1","ENSG00000221995.5"
"2388","ENSG00000266910","AC008507.1","ENSG00000266910.1"
"2389","ENSG00000232024","LSM12P1","ENSG00000232024.2"
"2390","ENSG00000167077","MEI1","ENSG00000167077.11"
"2391","ENSG00000172548","NIPAL4","ENSG00000172548.13"
"2392","ENSG00000223612","AC241585.1","ENSG00000223612.3"
"2393","ENSG00000150337","FCGR1A","ENSG00000150337.12"
"2394","ENSG00000247809","NR2F2-AS1","ENSG00000247809.6"
"2395","ENSG00000261270","AC012181.2","ENSG00000261270.1"
"2396","ENSG00000237753","AC079922.2","ENSG00000237753.1"
"2397","ENSG00000186854","TRABD2A","ENSG00000186854.9"
"2398","ENSG00000259275","AC087477.2","ENSG00000259275.2"
"2399","ENSG00000118194","TNNT2","ENSG00000118194.17"
"2400","ENSG00000235043","TECRP1","ENSG00000235043.3"
"2401","ENSG00000189136","UBE2Q2P1","ENSG00000189136.7"
"2402","ENSG00000166359","WDR88","ENSG00000166359.9"
"2403","ENSG00000264175","MIR3189","ENSG00000264175.1"
"2404","ENSG00000265458","AC132938.4","ENSG00000265458.1"
"2405","ENSG00000249885","ARHGEF38-IT1","ENSG00000249885.1"
"2406","ENSG00000174564","IL20RB","ENSG00000174564.11"
"2407","ENSG00000203734","ECT2L","ENSG00000203734.10"
"2408","ENSG00000123685","BATF3","ENSG00000123685.7"
"2409","ENSG00000204677","FAM153CP","ENSG00000204677.9"
"2410","ENSG00000126895","AVPR2","ENSG00000126895.12"
"2411","ENSG00000160223","ICOSLG","ENSG00000160223.15"
"2412","ENSG00000158517","NCF1","ENSG00000158517.12"
"2413","ENSG00000269427","AC024075.3","ENSG00000269427.1"
"2414","ENSG00000198108","CHSY3","ENSG00000198108.3"
"2415","ENSG00000165923","AGBL2","ENSG00000165923.14"
"2416","ENSG00000058335","RASGRF1","ENSG00000058335.14"
"2417","ENSG00000168004","PLAAT5","ENSG00000168004.8"
"2418","ENSG00000144868","TMEM108","ENSG00000144868.12"
"2419","ENSG00000164404","GDF9","ENSG00000164404.7"
"2420","ENSG00000103449","SALL1","ENSG00000103449.10"
"2421","ENSG00000176753","C15orf56","ENSG00000176753.5"
"2422","ENSG00000248712","CCDC153","ENSG00000248712.6"
"2423","ENSG00000184661","CDCA2","ENSG00000184661.12"
"2424","ENSG00000105650","PDE4C","ENSG00000105650.20"
"2425","ENSG00000278864","AC055811.4","ENSG00000278864.1"
"2426","ENSG00000272787","AC253536.6","ENSG00000272787.1"
"2427","ENSG00000187984","ANKRD19P","ENSG00000187984.11"
"2428","ENSG00000160883","HK3","ENSG00000160883.9"
"2429","ENSG00000246523","FZD4-DT","ENSG00000246523.6"
"2430","ENSG00000236008","LINC01814","ENSG00000236008.1"
"2431","ENSG00000216921","FAM240C","ENSG00000216921.6"
"2432","ENSG00000223509","AC135983.3","ENSG00000223509.7"
"2433","ENSG00000105131","EPHX3","ENSG00000105131.6"
"2434","ENSG00000225889","AC012368.1","ENSG00000225889.6"
"2435","ENSG00000227008","AL009174.1","ENSG00000227008.2"
"2436","ENSG00000197646","PDCD1LG2","ENSG00000197646.7"
"2437","ENSG00000273391","AC083880.1","ENSG00000273391.1"
"2438","ENSG00000277287","AL109976.1","ENSG00000277287.1"
"2439","ENSG00000196329","GIMAP5","ENSG00000196329.9"
"2440","ENSG00000279495","AL928654.4","ENSG00000279495.1"
"2441","ENSG00000171320","ESCO2","ENSG00000171320.13"
"2442","ENSG00000172673","THEMIS","ENSG00000172673.9"
"2443","ENSG00000120049","KCNIP2","ENSG00000120049.17"
"2444","ENSG00000233008","LINC01725","ENSG00000233008.4"
"2445","ENSG00000225313","AL513327.1","ENSG00000225313.4"
"2446","ENSG00000158104","HPD","ENSG00000158104.10"
"2447","ENSG00000129204","USP6","ENSG00000129204.15"
"2448","ENSG00000115290","GRB14","ENSG00000115290.8"
"2449","ENSG00000198729","PPP1R14C","ENSG00000198729.4"
"2450","ENSG00000267221","C17orf113","ENSG00000267221.1"
"2451","ENSG00000236060","HSPB1P1","ENSG00000236060.2"
"2452","ENSG00000166153","DEPDC4","ENSG00000166153.15"
"2453","ENSG00000158764","ITLN2","ENSG00000158764.6"
"2454","ENSG00000224087","POTEF-AS1","ENSG00000224087.1"
"2455","ENSG00000260924","LINC01311","ENSG00000260924.2"
"2456","ENSG00000162482","AKR7A3","ENSG00000162482.4"
"2457","ENSG00000101489","CELF4","ENSG00000101489.17"
"2458","ENSG00000235023","AP001626.1","ENSG00000235023.1"
"2459","ENSG00000164849","GPR146","ENSG00000164849.8"
"2460","ENSG00000155966","AFF2","ENSG00000155966.12"
"2461","ENSG00000272279","AL512329.2","ENSG00000272279.1"
"2462","ENSG00000270562","AC097634.1","ENSG00000270562.1"
"2463","ENSG00000213862","AC044787.1","ENSG00000213862.4"
"2464","ENSG00000188277","C15orf62","ENSG00000188277.9"
"2465","ENSG00000132517","SLC52A1","ENSG00000132517.13"
"2466","ENSG00000258311","AC009779.3","ENSG00000258311.4"
"2467","ENSG00000152779","SLC16A12","ENSG00000152779.13"
"2468","ENSG00000135519","KCNH3","ENSG00000135519.6"
"2469","ENSG00000178826","TMEM139","ENSG00000178826.9"
"2470","ENSG00000188596","CFAP54","ENSG00000188596.8"
"2471","ENSG00000223799","IL10RB-DT","ENSG00000223799.1"
"2472","ENSG00000272087","AC080013.4","ENSG00000272087.1"
"2473","ENSG00000175886","RPL7AP66","ENSG00000175886.10"
"2474","ENSG00000163689","CFAP20DC","ENSG00000163689.17"
"2475","ENSG00000225518","LINC01703","ENSG00000225518.2"
"2476","ENSG00000053328","METTL24","ENSG00000053328.8"
"2477","ENSG00000274220","AC009163.7","ENSG00000274220.1"
"2478","ENSG00000169432","SCN9A","ENSG00000169432.13"
"2479","ENSG00000188833","ENTPD8","ENSG00000188833.8"
"2480","ENSG00000188856","RPSAP47","ENSG00000188856.6"
"2481","ENSG00000154263","ABCA10","ENSG00000154263.16"
"2482","ENSG00000236423","LINC01134","ENSG00000236423.4"
"2483","ENSG00000197582","GPX1P1","ENSG00000197582.5"
"2484","ENSG00000227232","WASH7P","ENSG00000227232.5"
"2485","ENSG00000261069","AC124312.3","ENSG00000261069.3"
"2486","ENSG00000228057","SEC63P1","ENSG00000228057.1"
"2487","ENSG00000118432","CNR1","ENSG00000118432.12"
"2488","ENSG00000241170","AP001992.1","ENSG00000241170.2"
"2489","ENSG00000063015","SEZ6","ENSG00000063015.18"
"2490","ENSG00000171119","NRTN","ENSG00000171119.2"
"2491","ENSG00000230797","YY2","ENSG00000230797.2"
"2492","ENSG00000099365","STX1B","ENSG00000099365.8"
"2493","ENSG00000146700","SSC4D","ENSG00000146700.8"
"2494","ENSG00000272476","AL024507.2","ENSG00000272476.1"
"2495","ENSG00000260339","HEXA-AS1","ENSG00000260339.1"
"2496","ENSG00000227533","SLC2A1-AS1","ENSG00000227533.4"
"2497","ENSG00000250299","MRPS31P4","ENSG00000250299.4"
"2498","ENSG00000187653","TMSB4XP8","ENSG00000187653.11"
"2499","ENSG00000205940","HSP90AB2P","ENSG00000205940.8"
"2500","ENSG00000139725","RHOF","ENSG00000139725.6"
"2501","ENSG00000254772","EEF1G","ENSG00000254772.8"
"2502","ENSG00000230676","AL353803.2","ENSG00000230676.1"
"2503","ENSG00000251661","AC136475.1","ENSG00000251661.3"
"2504","ENSG00000158220","ESYT3","ENSG00000158220.12"
"2505","ENSG00000011052","NME1-NME2","ENSG00000011052.20"
"2506","ENSG00000157653","C9orf43","ENSG00000157653.10"
"2507","ENSG00000276698","AL136295.6","ENSG00000276698.1"
"2508","ENSG00000261625","AP003071.4","ENSG00000261625.1"
"2509","ENSG00000255389","Z97989.1","ENSG00000255389.1"
"2510","ENSG00000103522","IL21R","ENSG00000103522.14"
"2511","ENSG00000224420","ADM5","ENSG00000224420.3"
"2512","ENSG00000178187","ZNF454","ENSG00000178187.6"
"2513","ENSG00000235316","DUSP8P5","ENSG00000235316.1"
"2514","ENSG00000271380","AL451085.2","ENSG00000271380.1"
"2515","ENSG00000261114","AC012181.1","ENSG00000261114.1"
"2516","ENSG00000183199","HSP90AB3P","ENSG00000183199.6"
"2517","ENSG00000260213","AC092718.2","ENSG00000260213.4"
"2518","ENSG00000212127","TAS2R14","ENSG00000212127.5"
"2519","ENSG00000146151","HMGCLL1","ENSG00000146151.11"
"2520","ENSG00000196369","SRGAP2B","ENSG00000196369.9"
"2521","ENSG00000112299","VNN1","ENSG00000112299.7"
"2522","ENSG00000186314","PRELID2","ENSG00000186314.10"
"2523","ENSG00000115596","WNT6","ENSG00000115596.3"
"2524","ENSG00000100197","CYP2D6","ENSG00000100197.19"
"2525","ENSG00000157423","HYDIN","ENSG00000157423.16"
"2526","ENSG00000102174","PHEX","ENSG00000102174.8"
"2527","ENSG00000273203","AC006946.2","ENSG00000273203.1"
"2528","ENSG00000178715","AL450998.1","ENSG00000178715.8"
"2529","ENSG00000171757","LRRC34","ENSG00000171757.14"
"2530","ENSG00000167912","AC090152.1","ENSG00000167912.5"
"2531","ENSG00000180723","OR51A9P","ENSG00000180723.6"
"2532","ENSG00000231028","LINC00271","ENSG00000231028.7"
"2533","ENSG00000172476","RAB40A","ENSG00000172476.3"
"2534","ENSG00000203280","KIAA1671-AS1","ENSG00000203280.4"
"2535","ENSG00000092200","RPGRIP1","ENSG00000092200.11"
"2536","ENSG00000213906","LTB4R2","ENSG00000213906.8"
"2537","ENSG00000258674","AC011448.1","ENSG00000258674.5"
"2538","ENSG00000197653","DNAH10","ENSG00000197653.13"
"2539","ENSG00000261663","AC009065.8","ENSG00000261663.1"
"2540","ENSG00000205847","OR7E91P","ENSG00000205847.5"
"2541","ENSG00000267838","AC245884.8","ENSG00000267838.2"
"2542","ENSG00000163508","EOMES","ENSG00000163508.11"
"2543","ENSG00000102452","NALCN","ENSG00000102452.14"
"2544","ENSG00000066032","CTNNA2","ENSG00000066032.17"
"2545","ENSG00000171551","ECEL1","ENSG00000171551.10"
"2546","ENSG00000280173","AC104447.1","ENSG00000280173.1"
"2547","ENSG00000261126","RBFADN","ENSG00000261126.6"
"2548","ENSG00000121621","KIF18A","ENSG00000121621.6"
"2549","ENSG00000188389","PDCD1","ENSG00000188389.9"
"2550","ENSG00000248409","AP000344.2","ENSG00000248409.1"
"2551","ENSG00000254363","AC011379.2","ENSG00000254363.5"
"2552","ENSG00000213144","AC084880.1","ENSG00000213144.2"
"2553","ENSG00000225792","AC004540.2","ENSG00000225792.1"
"2554","ENSG00000233117","LINC00702","ENSG00000233117.2"
"2555","ENSG00000268189","AC005785.1","ENSG00000268189.2"
"2556","ENSG00000113749","HRH2","ENSG00000113749.6"
"2557","ENSG00000179008","C14orf39","ENSG00000179008.7"
"2558","ENSG00000213760","ATP6V1G2","ENSG00000213760.9"
"2559","ENSG00000229692","SOS1-IT1","ENSG00000229692.3"
"2560","ENSG00000154040","CABYR","ENSG00000154040.19"
"2561","ENSG00000262209","PCDHGB3","ENSG00000262209.2"
"2562","ENSG00000247287","AL359220.1","ENSG00000247287.2"
"2563","ENSG00000180458","AC022148.1","ENSG00000180458.2"
"2564","ENSG00000166343","MSS51","ENSG00000166343.8"
"2565","ENSG00000228172","AL020996.1","ENSG00000228172.4"
"2566","ENSG00000256576","LINC02361","ENSG00000256576.2"
"2567","ENSG00000228929","RPS13P2","ENSG00000228929.1"
"2568","ENSG00000257800","FNBP1P1","ENSG00000257800.1"
"2569","ENSG00000165568","AKR1E2","ENSG00000165568.16"
"2570","ENSG00000181016","LSMEM1","ENSG00000181016.8"
"2571","ENSG00000197181","PIWIL2","ENSG00000197181.10"
"2572","ENSG00000169994","MYO7B","ENSG00000169994.17"
"2573","ENSG00000277142","LINC00235","ENSG00000277142.1"
"2574","ENSG00000253636","AC022893.1","ENSG00000253636.1"
"2575","ENSG00000171631","P2RY6","ENSG00000171631.13"
"2576","ENSG00000207652","MIR621","ENSG00000207652.1"
"2577","ENSG00000276846","AC016590.3","ENSG00000276846.1"
"2578","ENSG00000242622","AC092910.3","ENSG00000242622.1"
"2579","ENSG00000198203","SULT1C2","ENSG00000198203.8"
"2580","ENSG00000139187","KLRG1","ENSG00000139187.8"
"2581","ENSG00000183682","BMP8A","ENSG00000183682.7"
"2582","ENSG00000240429","LRRFIP1P1","ENSG00000240429.1"
"2583","ENSG00000203867","RBM20","ENSG00000203867.7"
"2584","ENSG00000204311","PJVK","ENSG00000204311.10"
"2585","ENSG00000197540","GZMM","ENSG00000197540.6"
"2586","ENSG00000249459","ZNF286B","ENSG00000249459.7"
"2587","ENSG00000222020","HDAC4-AS1","ENSG00000222020.2"
"2588","ENSG00000247595","SPTY2D1OS","ENSG00000247595.2"
"2589","ENSG00000184378","ACTRT3","ENSG00000184378.2"
"2590","ENSG00000270728","AL035413.1","ENSG00000270728.1"
"2591","ENSG00000272783","AC147067.2","ENSG00000272783.1"
"2592","ENSG00000175564","UCP3","ENSG00000175564.11"
"2593","ENSG00000223508","RPL23AP53","ENSG00000223508.5"
"2594","ENSG00000234062","AL390879.1","ENSG00000234062.6"
"2595","ENSG00000179242","CDH4","ENSG00000179242.14"
"2596","ENSG00000162267","ITIH3","ENSG00000162267.11"
"2597","ENSG00000254369","HOXA-AS3","ENSG00000254369.5"
"2598","ENSG00000111344","RASAL1","ENSG00000111344.10"
"2599","ENSG00000162383","SLC1A7","ENSG00000162383.10"
"2600","ENSG00000255568","BRWD1-AS2","ENSG00000255568.3"
"2601","ENSG00000244513","AC109587.1","ENSG00000244513.5"
"2602","ENSG00000100448","CTSG","ENSG00000100448.3"
"2603","ENSG00000226314","ZNF192P1","ENSG00000226314.6"
"2604","ENSG00000162931","TRIM17","ENSG00000162931.10"
"2605","ENSG00000269825","AC022150.4","ENSG00000269825.1"
"2606","ENSG00000243406","MRPS31P5","ENSG00000243406.5"
"2607","ENSG00000181143","MUC16","ENSG00000181143.14"
"2608","ENSG00000263050","AC090617.5","ENSG00000263050.1"
"2609","ENSG00000089012","SIRPG","ENSG00000089012.13"
"2610","ENSG00000117477","CCDC181","ENSG00000117477.11"
"2611","ENSG00000145428","RNF175","ENSG00000145428.13"
"2612","ENSG00000253671","AC027117.1","ENSG00000253671.1"
"2613","ENSG00000196381","ZNF781","ENSG00000196381.9"
"2614","ENSG00000271605","MILR1","ENSG00000271605.4"
"2615","ENSG00000225986","UBXN10-AS1","ENSG00000225986.1"
"2616","ENSG00000228878","SEPTIN7-DT","ENSG00000228878.6"
"2617","ENSG00000137078","SIT1","ENSG00000137078.7"
"2618","ENSG00000151490","PTPRO","ENSG00000151490.12"
"2619","ENSG00000118193","KIF14","ENSG00000118193.10"
"2620","ENSG00000257556","LINC02298","ENSG00000257556.1"
"2621","ENSG00000204950","LRRC10B","ENSG00000204950.3"
"2622","ENSG00000232653","GOLGA8N","ENSG00000232653.7"
"2623","ENSG00000170396","ZNF804A","ENSG00000170396.7"
"2624","ENSG00000255085","AF186192.2","ENSG00000255085.7"
"2625","ENSG00000165985","C1QL3","ENSG00000165985.9"
"2626","ENSG00000214376","VSTM5","ENSG00000214376.5"
"2627","ENSG00000162461","SLC25A34","ENSG00000162461.7"
"2628","ENSG00000274383","AC103691.1","ENSG00000274383.1"
"2629","ENSG00000105609","LILRB5","ENSG00000105609.15"
"2630","ENSG00000246575","AC093162.1","ENSG00000246575.2"
"2631","ENSG00000263874","LINC00672","ENSG00000263874.1"
"2632","ENSG00000170681","CAVIN4","ENSG00000170681.6"
"2633","ENSG00000099985","OSM","ENSG00000099985.3"
"2634","ENSG00000152092","ASTN1","ENSG00000152092.14"
"2635","ENSG00000252481","SCARNA13","ENSG00000252481.1"
"2636","ENSG00000226608","FTLP3","ENSG00000226608.3"
"2637","ENSG00000227214","HCG15","ENSG00000227214.2"
"2638","ENSG00000204930","FAM221B","ENSG00000204930.8"
"2639","ENSG00000230638","AL445933.1","ENSG00000230638.4"
"2640","ENSG00000272909","AL122035.2","ENSG00000272909.1"
"2641","ENSG00000170276","HSPB2","ENSG00000170276.5"
"2642","ENSG00000073737","DHRS9","ENSG00000073737.15"
"2643","ENSG00000221947","XKR9","ENSG00000221947.6"
"2644","ENSG00000224080","UBE2FP1","ENSG00000224080.1"
"2645","ENSG00000249626","AC024560.2","ENSG00000249626.1"
"2646","ENSG00000095932","SMIM24","ENSG00000095932.6"
"2647","ENSG00000162687","KCNT2","ENSG00000162687.15"
"2648","ENSG00000160339","FCN2","ENSG00000160339.14"
"2649","ENSG00000150681","RGS18","ENSG00000150681.8"
"2650","ENSG00000264281","AC016596.2","ENSG00000264281.3"
"2651","ENSG00000176204","LRRTM4","ENSG00000176204.12"
"2652","ENSG00000272482","AC254633.1","ENSG00000272482.1"
"2653","ENSG00000100583","SAMD15","ENSG00000100583.4"
"2654","ENSG00000274104","AC020910.5","ENSG00000274104.1"
"2655","ENSG00000257086","AP001453.3","ENSG00000257086.1"
"2656","ENSG00000154099","DNAAF1","ENSG00000154099.16"
"2657","ENSG00000142621","FHAD1","ENSG00000142621.18"
"2658","ENSG00000151952","TMEM132D","ENSG00000151952.13"
"2659","ENSG00000229124","VIM-AS1","ENSG00000229124.5"
"2660","ENSG00000274922","AL139384.1","ENSG00000274922.1"
"2661","ENSG00000167103","PIP5KL1","ENSG00000167103.10"
"2662","ENSG00000065328","MCM10","ENSG00000065328.15"
"2663","ENSG00000137875","BCL2L10","ENSG00000137875.4"
"2664","ENSG00000102683","SGCG","ENSG00000102683.7"
"2665","ENSG00000261502","AC040174.1","ENSG00000261502.3"
"2666","ENSG00000237943","PRKCQ-AS1","ENSG00000237943.5"
"2667","ENSG00000241316","SUCLG2-AS1","ENSG00000241316.5"
"2668","ENSG00000234009","RPL5P34","ENSG00000234009.1"
"2669","ENSG00000279529","AC008764.8","ENSG00000279529.1"
"2670","ENSG00000233038","PTPRN2-AS1","ENSG00000233038.4"
"2671","ENSG00000144596","GRIP2","ENSG00000144596.10"
