"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"6396","ENSG00000136193","SCRN1","ENSG00000136193.15"
"6397","ENSG00000136197","C7orf25","ENSG00000136197.11"
"6398","ENSG00000136205","TNS3","ENSG00000136205.15"
"6399","ENSG00000136206","SPDYE1","ENSG00000136206.3"
"6400","ENSG00000136213","CHST12","ENSG00000136213.9"
"6401","ENSG00000136231","IGF2BP3","ENSG00000136231.12"
"6402","ENSG00000136235","GPNMB","ENSG00000136235.14"
"6403","ENSG00000136237","RAPGEF5","ENSG00000136237.17"
"6404","ENSG00000136238","RAC1","ENSG00000136238.16"
"6405","ENSG00000136240","KDELR2","ENSG00000136240.8"
"6406","ENSG00000136243","NUP42","ENSG00000136243.15"
"6407","ENSG00000136244","IL6","ENSG00000136244.10"
"6408","ENSG00000136247","ZDHHC4","ENSG00000136247.13"
"6409","ENSG00000136250","AOAH","ENSG00000136250.10"
"6410","ENSG00000136261","BZW2","ENSG00000136261.13"
"6411","ENSG00000136270","TBRG4","ENSG00000136270.12"
"6412","ENSG00000136271","DDX56","ENSG00000136271.9"
"6413","ENSG00000136273","HUS1","ENSG00000136273.10"
"6414","ENSG00000136274","NACAD","ENSG00000136274.8"
"6415","ENSG00000136279","DBNL","ENSG00000136279.17"
"6416","ENSG00000136280","CCM2","ENSG00000136280.14"
"6417","ENSG00000136286","MYO1G","ENSG00000136286.13"
"6418","ENSG00000136295","TTYH3","ENSG00000136295.13"
"6419","ENSG00000136305","CIDEB","ENSG00000136305.10"
"6420","ENSG00000136319","TTC5","ENSG00000136319.10"
"6421","ENSG00000136367","ZFHX2","ENSG00000136367.13"
"6422","ENSG00000136371","MTHFS","ENSG00000136371.8"
"6423","ENSG00000136378","ADAMTS7","ENSG00000136378.13"
"6424","ENSG00000136379","ABHD17C","ENSG00000136379.10"
"6425","ENSG00000136381","IREB2","ENSG00000136381.11"
"6426","ENSG00000136383","ALPK3","ENSG00000136383.6"
"6427","ENSG00000136404","TM6SF1","ENSG00000136404.14"
"6428","ENSG00000136425","CIB2","ENSG00000136425.11"
"6429","ENSG00000136436","CALCOCO2","ENSG00000136436.13"
"6430","ENSG00000136444","RSAD1","ENSG00000136444.8"
"6431","ENSG00000136448","NMT1","ENSG00000136448.10"
"6432","ENSG00000136449","MYCBPAP","ENSG00000136449.12"
"6433","ENSG00000136450","SRSF1","ENSG00000136450.11"
"6434","ENSG00000136451","VEZF1","ENSG00000136451.7"
"6435","ENSG00000136457","CHAD","ENSG00000136457.8"
"6436","ENSG00000136463","TACO1","ENSG00000136463.7"
"6437","ENSG00000136478","TEX2","ENSG00000136478.6"
"6438","ENSG00000136485","DCAF7","ENSG00000136485.13"
"6439","ENSG00000136490","LIMD2","ENSG00000136490.7"
"6440","ENSG00000136492","BRIP1","ENSG00000136492.7"
"6441","ENSG00000136504","KAT7","ENSG00000136504.10"
"6442","ENSG00000136514","RTP4","ENSG00000136514.2"
"6443","ENSG00000136518","ACTL6A","ENSG00000136518.15"
"6444","ENSG00000136521","NDUFB5","ENSG00000136521.11"
"6445","ENSG00000136522","MRPL47","ENSG00000136522.12"
"6446","ENSG00000136527","TRA2B","ENSG00000136527.16"
"6447","ENSG00000136531","SCN2A","ENSG00000136531.12"
"6448","ENSG00000136536","MARCHF7","ENSG00000136536.13"
"6449","ENSG00000136541","ERMN","ENSG00000136541.13"
"6450","ENSG00000136542","GALNT5","ENSG00000136542.7"
"6451","ENSG00000136546","SCN7A","ENSG00000136546.12"
"6452","ENSG00000136560","TANK","ENSG00000136560.12"
"6453","ENSG00000136573","BLK","ENSG00000136573.11"
"6454","ENSG00000136574","GATA4","ENSG00000136574.16"
"6455","ENSG00000136603","SKIL","ENSG00000136603.12"
"6456","ENSG00000136628","EPRS1","ENSG00000136628.16"
"6457","ENSG00000136630","HLX","ENSG00000136630.12"
"6458","ENSG00000136631","VPS45","ENSG00000136631.11"
"6459","ENSG00000136634","IL10","ENSG00000136634.5"
"6460","ENSG00000136636","KCTD3","ENSG00000136636.11"
"6461","ENSG00000136643","RPS6KC1","ENSG00000136643.10"
"6462","ENSG00000136682","CBWD2","ENSG00000136682.13"
"6463","ENSG00000136689","IL1RN","ENSG00000136689.17"
"6464","ENSG00000136699","SMPD4","ENSG00000136699.18"
"6465","ENSG00000136709","WDR33","ENSG00000136709.10"
"6466","ENSG00000136710","CCDC115","ENSG00000136710.8"
"6467","ENSG00000136715","SAP130","ENSG00000136715.16"
"6468","ENSG00000136717","BIN1","ENSG00000136717.13"
"6469","ENSG00000136718","IMP4","ENSG00000136718.8"
"6470","ENSG00000136720","HS6ST1","ENSG00000136720.6"
"6471","ENSG00000136731","UGGT1","ENSG00000136731.11"
"6472","ENSG00000136732","GYPC","ENSG00000136732.13"
"6473","ENSG00000136738","STAM","ENSG00000136738.13"
"6474","ENSG00000136754","ABI1","ENSG00000136754.15"
"6475","ENSG00000136758","YME1L1","ENSG00000136758.17"
"6476","ENSG00000136770","DNAJC1","ENSG00000136770.9"
"6477","ENSG00000136783","NIPSNAP3A","ENSG00000136783.9"
"6478","ENSG00000136802","LRRC8A","ENSG00000136802.10"
"6479","ENSG00000136807","CDK9","ENSG00000136807.10"
"6480","ENSG00000136810","TXN","ENSG00000136810.11"
"6481","ENSG00000136811","ODF2","ENSG00000136811.15"
"6482","ENSG00000136813","ECPAS","ENSG00000136813.13"
"6483","ENSG00000136816","TOR1B","ENSG00000136816.14"
"6484","ENSG00000136819","C9orf78","ENSG00000136819.13"
"6485","ENSG00000136824","SMC2","ENSG00000136824.17"
"6486","ENSG00000136826","KLF4","ENSG00000136826.13"
"6487","ENSG00000136827","TOR1A","ENSG00000136827.11"
"6488","ENSG00000136828","RALGPS1","ENSG00000136828.17"
"6489","ENSG00000136830","NIBAN2","ENSG00000136830.10"
"6490","ENSG00000136840","ST6GALNAC4","ENSG00000136840.17"
"6491","ENSG00000136842","TMOD1","ENSG00000136842.12"
"6492","ENSG00000136848","DAB2IP","ENSG00000136848.15"
"6493","ENSG00000136854","STXBP1","ENSG00000136854.16"
"6494","ENSG00000136856","SLC2A8","ENSG00000136856.16"
"6495","ENSG00000136859","ANGPTL2","ENSG00000136859.8"
"6496","ENSG00000136861","CDK5RAP2","ENSG00000136861.16"
"6497","ENSG00000136866","ZFP37","ENSG00000136866.12"
"6498","ENSG00000136867","SLC31A2","ENSG00000136867.9"
"6499","ENSG00000136868","SLC31A1","ENSG00000136868.10"
"6500","ENSG00000136869","TLR4","ENSG00000136869.13"
"6501","ENSG00000136870","ZNF189","ENSG00000136870.9"
"6502","ENSG00000136872","ALDOB","ENSG00000136872.16"
"6503","ENSG00000136874","STX17","ENSG00000136874.9"
"6504","ENSG00000136875","PRPF4","ENSG00000136875.11"
"6505","ENSG00000136877","FPGS","ENSG00000136877.13"
"6506","ENSG00000136878","USP20","ENSG00000136878.11"
"6507","ENSG00000136881","BAAT","ENSG00000136881.10"
"6508","ENSG00000136883","KIF12","ENSG00000136883.11"
"6509","ENSG00000136888","ATP6V1G1","ENSG00000136888.6"
"6510","ENSG00000136891","TEX10","ENSG00000136891.12"
"6511","ENSG00000136895","GARNL3","ENSG00000136895.17"
"6512","ENSG00000136897","MRPL50","ENSG00000136897.7"
"6513","ENSG00000136908","DPM2","ENSG00000136908.16"
"6514","ENSG00000136925","TSTD2","ENSG00000136925.13"
"6515","ENSG00000136930","PSMB7","ENSG00000136930.11"
"6516","ENSG00000136932","TRMO","ENSG00000136932.12"
"6517","ENSG00000136933","RABEPK","ENSG00000136933.15"
"6518","ENSG00000136935","GOLGA1","ENSG00000136935.12"
"6519","ENSG00000136936","XPA","ENSG00000136936.9"
"6520","ENSG00000136937","NCBP1","ENSG00000136937.11"
"6521","ENSG00000136938","ANP32B","ENSG00000136938.8"
"6522","ENSG00000136940","PDCL","ENSG00000136940.12"
"6523","ENSG00000136942","RPL35","ENSG00000136942.13"
"6524","ENSG00000136943","CTSV","ENSG00000136943.9"
"6525","ENSG00000136944","LMX1B","ENSG00000136944.16"
"6526","ENSG00000136950","ARPC5L","ENSG00000136950.12"
"6527","ENSG00000136960","ENPP2","ENSG00000136960.11"
"6528","ENSG00000136982","DSCC1","ENSG00000136982.5"
"6529","ENSG00000136986","DERL1","ENSG00000136986.8"
"6530","ENSG00000136997","MYC","ENSG00000136997.13"
"6531","ENSG00000136999","CCN3","ENSG00000136999.4"
"6532","ENSG00000137033","IL33","ENSG00000137033.10"
"6533","ENSG00000137038","DMAC1","ENSG00000137038.7"
"6534","ENSG00000137040","RANBP6","ENSG00000137040.9"
"6535","ENSG00000137054","POLR1E","ENSG00000137054.14"
"6536","ENSG00000137055","PLAA","ENSG00000137055.13"
"6537","ENSG00000137070","IL11RA","ENSG00000137070.16"
"6538","ENSG00000137073","UBAP2","ENSG00000137073.19"
"6539","ENSG00000137074","APTX","ENSG00000137074.17"
"6540","ENSG00000137075","RNF38","ENSG00000137075.16"
"6541","ENSG00000137076","TLN1","ENSG00000137076.17"
"6542","ENSG00000137077","CCL21","ENSG00000137077.6"
"6543","ENSG00000137078","SIT1","ENSG00000137078.7"
"6544","ENSG00000137094","DNAJB5","ENSG00000137094.13"
"6545","ENSG00000137098","SPAG8","ENSG00000137098.12"
"6546","ENSG00000137100","DCTN3","ENSG00000137100.14"
"6547","ENSG00000137101","CD72","ENSG00000137101.11"
"6548","ENSG00000137103","TMEM8B","ENSG00000137103.15"
"6549","ENSG00000137106","GRHPR","ENSG00000137106.16"
"6550","ENSG00000137124","ALDH1B1","ENSG00000137124.6"
"6551","ENSG00000137133","HINT2","ENSG00000137133.9"
"6552","ENSG00000137135","ARHGEF39","ENSG00000137135.16"
"6553","ENSG00000137142","IGFBPL1","ENSG00000137142.4"
"6554","ENSG00000137145","DENND4C","ENSG00000137145.19"
"6555","ENSG00000137154","RPS6","ENSG00000137154.11"
"6556","ENSG00000137161","CNPY3","ENSG00000137161.15"
"6557","ENSG00000137166","FOXP4","ENSG00000137166.13"
"6558","ENSG00000137168","PPIL1","ENSG00000137168.7"
"6559","ENSG00000137171","KLC4","ENSG00000137171.13"
"6560","ENSG00000137177","KIF13A","ENSG00000137177.17"
"6561","ENSG00000137185","ZSCAN9","ENSG00000137185.10"
"6562","ENSG00000137193","PIM1","ENSG00000137193.12"
"6563","ENSG00000137198","GMPR","ENSG00000137198.8"
"6564","ENSG00000137200","CMTR1","ENSG00000137200.11"
"6565","ENSG00000137203","TFAP2A","ENSG00000137203.9"
"6566","ENSG00000137207","YIPF3","ENSG00000137207.10"
"6567","ENSG00000137210","TMEM14B","ENSG00000137210.12"
"6568","ENSG00000137216","TMEM63B","ENSG00000137216.17"
"6569","ENSG00000137218","FRS3","ENSG00000137218.9"
"6570","ENSG00000137221","TJAP1","ENSG00000137221.13"
"6571","ENSG00000137225","CAPN11","ENSG00000137225.11"
"6572","ENSG00000137261","KIAA0319","ENSG00000137261.12"
"6573","ENSG00000137265","IRF4","ENSG00000137265.13"
"6574","ENSG00000137266","SLC22A23","ENSG00000137266.13"
"6575","ENSG00000137267","TUBB2A","ENSG00000137267.5"
"6576","ENSG00000137269","LRRC1","ENSG00000137269.13"
"6577","ENSG00000137273","FOXF2","ENSG00000137273.3"
"6578","ENSG00000137274","BPHL","ENSG00000137274.11"
"6579","ENSG00000137275","RIPK1","ENSG00000137275.12"
"6580","ENSG00000137285","TUBB2B","ENSG00000137285.9"
"6581","ENSG00000137288","UQCC2","ENSG00000137288.8"
"6582","ENSG00000137309","HMGA1","ENSG00000137309.18"
"6583","ENSG00000137310","TCF19","ENSG00000137310.10"
"6584","ENSG00000137312","FLOT1","ENSG00000137312.13"
"6585","ENSG00000137331","IER3","ENSG00000137331.11"
"6586","ENSG00000137337","MDC1","ENSG00000137337.13"
"6587","ENSG00000137338","PGBD1","ENSG00000137338.5"
"6588","ENSG00000137343","ATAT1","ENSG00000137343.16"
"6589","ENSG00000137364","TPMT","ENSG00000137364.4"
"6590","ENSG00000137393","RNF144B","ENSG00000137393.9"
"6591","ENSG00000137404","NRM","ENSG00000137404.13"
"6592","ENSG00000137409","MTCH1","ENSG00000137409.17"
"6593","ENSG00000137411","VARS2","ENSG00000137411.15"
"6594","ENSG00000137413","TAF8","ENSG00000137413.14"
"6595","ENSG00000137414","FAM8A1","ENSG00000137414.5"
"6596","ENSG00000137434","C6orf52","ENSG00000137434.10"
"6597","ENSG00000137440","FGFBP1","ENSG00000137440.4"
"6598","ENSG00000137441","FGFBP2","ENSG00000137441.7"
"6599","ENSG00000137449","CPEB2","ENSG00000137449.14"
"6600","ENSG00000137460","FHDC1","ENSG00000137460.7"
"6601","ENSG00000137462","TLR2","ENSG00000137462.6"
"6602","ENSG00000137474","MYO7A","ENSG00000137474.18"
"6603","ENSG00000137478","FCHSD2","ENSG00000137478.13"
"6604","ENSG00000137486","ARRB1","ENSG00000137486.15"
"6605","ENSG00000137491","SLCO2B1","ENSG00000137491.13"
"6606","ENSG00000137492","THAP12","ENSG00000137492.6"
"6607","ENSG00000137494","ANKRD42","ENSG00000137494.12"
"6608","ENSG00000137496","IL18BP","ENSG00000137496.16"
"6609","ENSG00000137497","NUMA1","ENSG00000137497.16"
"6610","ENSG00000137500","CCDC90B","ENSG00000137500.8"
"6611","ENSG00000137501","SYTL2","ENSG00000137501.15"
"6612","ENSG00000137502","RAB30","ENSG00000137502.8"
"6613","ENSG00000137504","CREBZF","ENSG00000137504.12"
"6614","ENSG00000137507","LRRC32","ENSG00000137507.10"
"6615","ENSG00000137509","PRCP","ENSG00000137509.9"
"6616","ENSG00000137513","NARS2","ENSG00000137513.8"
"6617","ENSG00000137522","RNF121","ENSG00000137522.16"
"6618","ENSG00000137547","MRPL15","ENSG00000137547.7"
"6619","ENSG00000137558","PI15","ENSG00000137558.6"
"6620","ENSG00000137561","TTPA","ENSG00000137561.4"
"6621","ENSG00000137563","GGH","ENSG00000137563.10"
"6622","ENSG00000137571","SLCO5A1","ENSG00000137571.9"
"6623","ENSG00000137573","SULF1","ENSG00000137573.12"
"6624","ENSG00000137574","TGS1","ENSG00000137574.9"
"6625","ENSG00000137575","SDCBP","ENSG00000137575.10"
"6626","ENSG00000137601","NEK1","ENSG00000137601.14"
"6627","ENSG00000137628","DDX60","ENSG00000137628.15"
"6628","ENSG00000137642","SORL1","ENSG00000137642.11"
"6629","ENSG00000137648","TMPRSS4","ENSG00000137648.15"
"6630","ENSG00000137656","BUD13","ENSG00000137656.10"
"6631","ENSG00000137672","TRPC6","ENSG00000137672.11"
"6632","ENSG00000137673","MMP7","ENSG00000137673.7"
"6633","ENSG00000137691","CFAP300","ENSG00000137691.11"
"6634","ENSG00000137692","DCUN1D5","ENSG00000137692.10"
"6635","ENSG00000137693","YAP1","ENSG00000137693.12"
"6636","ENSG00000137699","TRIM29","ENSG00000137699.15"
"6637","ENSG00000137700","SLC37A4","ENSG00000137700.15"
"6638","ENSG00000137709","POU2F3","ENSG00000137709.8"
"6639","ENSG00000137710","RDX","ENSG00000137710.13"
"6640","ENSG00000137713","PPP2R1B","ENSG00000137713.14"
"6641","ENSG00000137714","FDX1","ENSG00000137714.2"
"6642","ENSG00000137720","C11orf1","ENSG00000137720.6"
"6643","ENSG00000137726","FXYD6","ENSG00000137726.14"
"6644","ENSG00000137727","ARHGAP20","ENSG00000137727.11"
"6645","ENSG00000137731","FXYD2","ENSG00000137731.12"
"6646","ENSG00000137745","MMP13","ENSG00000137745.10"
"6647","ENSG00000137747","TMPRSS13","ENSG00000137747.13"
"6648","ENSG00000137752","CASP1","ENSG00000137752.21"
"6649","ENSG00000137757","CASP5","ENSG00000137757.9"
"6650","ENSG00000137760","ALKBH8","ENSG00000137760.13"
"6651","ENSG00000137764","MAP2K5","ENSG00000137764.18"
"6652","ENSG00000137767","SQOR","ENSG00000137767.12"
"6653","ENSG00000137770","CTDSPL2","ENSG00000137770.12"
"6654","ENSG00000137776","SLTM","ENSG00000137776.15"
"6655","ENSG00000137801","THBS1","ENSG00000137801.10"
"6656","ENSG00000137802","MAPKBP1","ENSG00000137802.12"
"6657","ENSG00000137804","NUSAP1","ENSG00000137804.11"
"6658","ENSG00000137806","NDUFAF1","ENSG00000137806.7"
"6659","ENSG00000137807","KIF23","ENSG00000137807.12"
"6660","ENSG00000137809","ITGA11","ENSG00000137809.15"
"6661","ENSG00000137812","KNL1","ENSG00000137812.18"
"6662","ENSG00000137814","HAUS2","ENSG00000137814.8"
"6663","ENSG00000137815","RTF1","ENSG00000137815.13"
"6664","ENSG00000137817","PARP6","ENSG00000137817.15"
"6665","ENSG00000137818","RPLP1","ENSG00000137818.10"
"6666","ENSG00000137819","PAQR5","ENSG00000137819.12"
"6667","ENSG00000137821","LRRC49","ENSG00000137821.10"
"6668","ENSG00000137822","TUBGCP4","ENSG00000137822.11"
"6669","ENSG00000137824","RMDN3","ENSG00000137824.14"
"6670","ENSG00000137825","ITPKA","ENSG00000137825.9"
"6671","ENSG00000137831","UACA","ENSG00000137831.13"
"6672","ENSG00000137834","SMAD6","ENSG00000137834.13"
"6673","ENSG00000137841","PLCB2","ENSG00000137841.10"
"6674","ENSG00000137842","TMEM62","ENSG00000137842.5"
"6675","ENSG00000137843","PAK6","ENSG00000137843.10"
"6676","ENSG00000137845","ADAM10","ENSG00000137845.13"
"6677","ENSG00000137857","DUOX1","ENSG00000137857.16"
"6678","ENSG00000137860","SLC28A2","ENSG00000137860.10"
"6679","ENSG00000137868","STRA6","ENSG00000137868.17"
"6680","ENSG00000137869","CYP19A1","ENSG00000137869.12"
"6681","ENSG00000137871","ZNF280D","ENSG00000137871.18"
"6682","ENSG00000137872","SEMA6D","ENSG00000137872.14"
"6683","ENSG00000137875","BCL2L10","ENSG00000137875.4"
"6684","ENSG00000137876","RSL24D1","ENSG00000137876.8"
"6685","ENSG00000137877","SPTBN5","ENSG00000137877.9"
"6686","ENSG00000137878","GCOM1","ENSG00000137878.15"
"6687","ENSG00000137880","GCHFR","ENSG00000137880.5"
"6688","ENSG00000137936","BCAR3","ENSG00000137936.15"
"6689","ENSG00000137941","TTLL7","ENSG00000137941.15"
"6690","ENSG00000137942","FNBP1L","ENSG00000137942.15"
"6691","ENSG00000137944","KYAT3","ENSG00000137944.15"
"6692","ENSG00000137947","GTF2B","ENSG00000137947.10"
"6693","ENSG00000137955","RABGGTB","ENSG00000137955.14"
"6694","ENSG00000137959","IFI44L","ENSG00000137959.14"
"6695","ENSG00000137960","GIPC2","ENSG00000137960.5"
"6696","ENSG00000137962","ARHGAP29","ENSG00000137962.11"
"6697","ENSG00000137965","IFI44","ENSG00000137965.9"
"6698","ENSG00000137968","SLC44A5","ENSG00000137968.15"
"6699","ENSG00000137970","RPL7P9","ENSG00000137970.7"
"6700","ENSG00000137992","DBT","ENSG00000137992.13"
"6701","ENSG00000137996","RTCA","ENSG00000137996.11"
"6702","ENSG00000138002","IFT172","ENSG00000138002.13"
"6703","ENSG00000138018","SELENOI","ENSG00000138018.16"
"6704","ENSG00000138028","CGREF1","ENSG00000138028.13"
"6705","ENSG00000138029","HADHB","ENSG00000138029.12"
"6706","ENSG00000138030","KHK","ENSG00000138030.11"
"6707","ENSG00000138031","ADCY3","ENSG00000138031.13"
"6708","ENSG00000138032","PPM1B","ENSG00000138032.19"
"6709","ENSG00000138035","PNPT1","ENSG00000138035.13"
"6710","ENSG00000138036","DYNC2LI1","ENSG00000138036.17"
"6711","ENSG00000138050","THUMPD2","ENSG00000138050.13"
"6712","ENSG00000138061","CYP1B1","ENSG00000138061.10"
"6713","ENSG00000138069","RAB1A","ENSG00000138069.15"
"6714","ENSG00000138071","ACTR2","ENSG00000138071.12"
"6715","ENSG00000138073","PREB","ENSG00000138073.12"
"6716","ENSG00000138074","SLC5A6","ENSG00000138074.13"
"6717","ENSG00000138075","ABCG5","ENSG00000138075.10"
"6718","ENSG00000138078","PREPL","ENSG00000138078.14"
"6719","ENSG00000138079","SLC3A1","ENSG00000138079.12"
"6720","ENSG00000138080","EMILIN1","ENSG00000138080.12"
"6721","ENSG00000138081","FBXO11","ENSG00000138081.18"
"6722","ENSG00000138085","ATRAID","ENSG00000138085.15"
"6723","ENSG00000138092","CENPO","ENSG00000138092.9"
"6724","ENSG00000138095","LRPPRC","ENSG00000138095.17"
"6725","ENSG00000138100","TRIM54","ENSG00000138100.12"
"6726","ENSG00000138101","DTNB","ENSG00000138101.17"
"6727","ENSG00000138107","ACTR1A","ENSG00000138107.10"
"6728","ENSG00000138109","CYP2C9","ENSG00000138109.9"
"6729","ENSG00000138111","MFSD13A","ENSG00000138111.13"
"6730","ENSG00000138115","CYP2C8","ENSG00000138115.12"
"6731","ENSG00000138119","MYOF","ENSG00000138119.15"
"6732","ENSG00000138131","LOXL4","ENSG00000138131.3"
"6733","ENSG00000138134","STAMBPL1","ENSG00000138134.10"
"6734","ENSG00000138135","CH25H","ENSG00000138135.6"
"6735","ENSG00000138138","ATAD1","ENSG00000138138.12"
"6736","ENSG00000138152","BTBD16","ENSG00000138152.8"
"6737","ENSG00000138160","KIF11","ENSG00000138160.5"
"6738","ENSG00000138161","CUZD1","ENSG00000138161.11"
"6739","ENSG00000138162","TACC2","ENSG00000138162.16"
"6740","ENSG00000138166","DUSP5","ENSG00000138166.5"
"6741","ENSG00000138172","CALHM2","ENSG00000138172.9"
"6742","ENSG00000138175","ARL3","ENSG00000138175.8"
"6743","ENSG00000138180","CEP55","ENSG00000138180.14"
"6744","ENSG00000138182","KIF20B","ENSG00000138182.13"
"6745","ENSG00000138185","ENTPD1","ENSG00000138185.15"
"6746","ENSG00000138190","EXOC6","ENSG00000138190.15"
"6747","ENSG00000138193","PLCE1","ENSG00000138193.13"
"6748","ENSG00000138207","RBP4","ENSG00000138207.11"
"6749","ENSG00000138231","DBR1","ENSG00000138231.11"
"6750","ENSG00000138246","DNAJC13","ENSG00000138246.14"
"6751","ENSG00000138279","ANXA7","ENSG00000138279.14"
"6752","ENSG00000138286","FAM149B1","ENSG00000138286.13"
"6753","ENSG00000138303","ASCC1","ENSG00000138303.16"
"6754","ENSG00000138311","ZNF365","ENSG00000138311.14"
"6755","ENSG00000138315","OIT3","ENSG00000138315.11"
"6756","ENSG00000138316","ADAMTS14","ENSG00000138316.9"
"6757","ENSG00000138326","RPS24","ENSG00000138326.17"
"6758","ENSG00000138336","TET1","ENSG00000138336.8"
"6759","ENSG00000138346","DNA2","ENSG00000138346.13"
"6760","ENSG00000138356","AOX1","ENSG00000138356.12"
"6761","ENSG00000138363","ATIC","ENSG00000138363.13"
"6762","ENSG00000138375","SMARCAL1","ENSG00000138375.11"
"6763","ENSG00000138376","BARD1","ENSG00000138376.9"
"6764","ENSG00000138378","STAT4","ENSG00000138378.16"
"6765","ENSG00000138380","CARF","ENSG00000138380.16"
"6766","ENSG00000138381","ASNSD1","ENSG00000138381.8"
"6767","ENSG00000138382","METTL5","ENSG00000138382.12"
"6768","ENSG00000138385","SSB","ENSG00000138385.14"
"6769","ENSG00000138386","NAB1","ENSG00000138386.15"
"6770","ENSG00000138395","CDK15","ENSG00000138395.13"
"6771","ENSG00000138398","PPIG","ENSG00000138398.14"
"6772","ENSG00000138399","FASTKD1","ENSG00000138399.16"
"6773","ENSG00000138400","MDH1B","ENSG00000138400.11"
"6774","ENSG00000138411","HECW2","ENSG00000138411.9"
"6775","ENSG00000138413","IDH1","ENSG00000138413.12"
"6776","ENSG00000138430","OLA1","ENSG00000138430.14"
"6777","ENSG00000138433","CIR1","ENSG00000138433.14"
"6778","ENSG00000138434","ITPRID2","ENSG00000138434.15"
"6779","ENSG00000138435","CHRNA1","ENSG00000138435.13"
"6780","ENSG00000138439","FAM117B","ENSG00000138439.11"
"6781","ENSG00000138442","WDR12","ENSG00000138442.8"
"6782","ENSG00000138443","ABI2","ENSG00000138443.14"
"6783","ENSG00000138448","ITGAV","ENSG00000138448.10"
"6784","ENSG00000138449","SLC40A1","ENSG00000138449.9"
"6785","ENSG00000138459","SLC35A5","ENSG00000138459.7"
"6786","ENSG00000138463","SLC49A4","ENSG00000138463.8"
"6787","ENSG00000138468","SENP7","ENSG00000138468.14"
"6788","ENSG00000138495","COX17","ENSG00000138495.5"
"6789","ENSG00000138496","PARP9","ENSG00000138496.15"
"6790","ENSG00000138587","MNS1","ENSG00000138587.5"
"6791","ENSG00000138592","USP8","ENSG00000138592.12"
"6792","ENSG00000138593","SECISBP2L","ENSG00000138593.7"
"6793","ENSG00000138594","TMOD3","ENSG00000138594.11"
"6794","ENSG00000138600","SPPL2A","ENSG00000138600.8"
"6795","ENSG00000138604","GLCE","ENSG00000138604.8"
"6796","ENSG00000138606","SHF","ENSG00000138606.18"
"6797","ENSG00000138613","APH1B","ENSG00000138613.12"
"6798","ENSG00000138614","INTS14","ENSG00000138614.13"
"6799","ENSG00000138615","CILP","ENSG00000138615.5"
"6800","ENSG00000138617","PARP16","ENSG00000138617.13"
"6801","ENSG00000138621","PPCDC","ENSG00000138621.10"
"6802","ENSG00000138623","SEMA7A","ENSG00000138623.8"
"6803","ENSG00000138629","UBL7","ENSG00000138629.14"
"6804","ENSG00000138639","ARHGAP24","ENSG00000138639.16"
"6805","ENSG00000138640","FAM13A","ENSG00000138640.13"
"6806","ENSG00000138641","HERC3","ENSG00000138641.14"
"6807","ENSG00000138642","HERC6","ENSG00000138642.13"
"6808","ENSG00000138646","HERC5","ENSG00000138646.7"
"6809","ENSG00000138658","ZGRF1","ENSG00000138658.14"
"6810","ENSG00000138660","AP1AR","ENSG00000138660.10"
"6811","ENSG00000138663","COPS4","ENSG00000138663.7"
"6812","ENSG00000138668","HNRNPD","ENSG00000138668.17"
"6813","ENSG00000138669","PRKG2","ENSG00000138669.8"
"6814","ENSG00000138670","RASGEF1B","ENSG00000138670.15"
"6815","ENSG00000138674","SEC31A","ENSG00000138674.15"
"6816","ENSG00000138678","GPAT3","ENSG00000138678.9"
"6817","ENSG00000138685","FGF2","ENSG00000138685.11"
"6818","ENSG00000138686","BBS7","ENSG00000138686.8"
"6819","ENSG00000138688","KIAA1109","ENSG00000138688.14"
"6820","ENSG00000138696","BMPR1B","ENSG00000138696.9"
"6821","ENSG00000138698","RAP1GDS1","ENSG00000138698.13"
"6822","ENSG00000138709","LARP1B","ENSG00000138709.16"
"6823","ENSG00000138722","MMRN1","ENSG00000138722.8"
"6824","ENSG00000138735","PDE5A","ENSG00000138735.14"
"6825","ENSG00000138738","PRDM5","ENSG00000138738.9"
"6826","ENSG00000138741","TRPC3","ENSG00000138741.9"
"6827","ENSG00000138744","NAAA","ENSG00000138744.13"
"6828","ENSG00000138750","NUP54","ENSG00000138750.13"
"6829","ENSG00000138755","CXCL9","ENSG00000138755.5"
"6830","ENSG00000138756","BMP2K","ENSG00000138756.16"
"6831","ENSG00000138757","G3BP2","ENSG00000138757.13"
"6832","ENSG00000138758","SEPTIN11","ENSG00000138758.10"
"6833","ENSG00000138759","FRAS1","ENSG00000138759.16"
"6834","ENSG00000138760","SCARB2","ENSG00000138760.7"
"6835","ENSG00000138764","CCNG2","ENSG00000138764.12"
"6836","ENSG00000138767","CNOT6L","ENSG00000138767.11"
"6837","ENSG00000138768","USO1","ENSG00000138768.13"
"6838","ENSG00000138769","CDKL2","ENSG00000138769.9"
"6839","ENSG00000138771","SHROOM3","ENSG00000138771.13"
"6840","ENSG00000138772","ANXA3","ENSG00000138772.11"
"6841","ENSG00000138777","PPA2","ENSG00000138777.18"
"6842","ENSG00000138778","CENPE","ENSG00000138778.10"
"6843","ENSG00000138780","GSTCD","ENSG00000138780.13"
"6844","ENSG00000138785","INTS12","ENSG00000138785.13"
"6845","ENSG00000138792","ENPEP","ENSG00000138792.8"
"6846","ENSG00000138794","CASP6","ENSG00000138794.8"
"6847","ENSG00000138795","LEF1","ENSG00000138795.8"
