"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"965","ENSG00000257647","AC124312.2","ENSG00000257647.1"
"966","ENSG00000173825","TIGD3","ENSG00000173825.6"
"967","ENSG00000254772","EEF1G","ENSG00000254772.8"
"968","ENSG00000234975","FTH1P2","ENSG00000234975.6"
"969","ENSG00000230373","GOLGA6L5P","ENSG00000230373.7"
"970","ENSG00000215347","SLC25A5P1","ENSG00000215347.3"
"971","ENSG00000189419","SPATA41","ENSG00000189419.6"
"972","ENSG00000246308","AC116535.1","ENSG00000246308.1"
"973","ENSG00000166343","MSS51","ENSG00000166343.8"
"974","ENSG00000272647","AC005020.2","ENSG00000272647.1"
"975","ENSG00000273183","AC093726.2","ENSG00000273183.1"
"976","ENSG00000272677","AC124016.1","ENSG00000272677.1"
"977","ENSG00000273901","AC012313.9","ENSG00000273901.1"
"978","ENSG00000250859","HNRNPKP1","ENSG00000250859.1"
"979","ENSG00000172116","CD8B","ENSG00000172116.20"
"980","ENSG00000145198","VWA5B2","ENSG00000145198.13"
"981","ENSG00000128482","RNF112","ENSG00000128482.14"
"982","ENSG00000255237","AC138230.1","ENSG00000255237.1"
"983","ENSG00000263293","THCAT158","ENSG00000263293.2"
"984","ENSG00000076662","ICAM3","ENSG00000076662.8"
"985","ENSG00000169629","RGPD8","ENSG00000169629.10"
"986","ENSG00000244515","KRT18P34","ENSG00000244515.1"
"987","ENSG00000259523","AC022613.2","ENSG00000259523.1"
"988","ENSG00000267249","AP005482.2","ENSG00000267249.1"
"989","ENSG00000281404","LINC01176","ENSG00000281404.1"
"990","ENSG00000272750","AL592148.3","ENSG00000272750.1"
"991","ENSG00000279452","AC006277.1","ENSG00000279452.1"
"992","ENSG00000269940","AL049840.5","ENSG00000269940.1"
"993","ENSG00000187801","ZFP69B","ENSG00000187801.13"
"994","ENSG00000188693","CYP51A1-AS1","ENSG00000188693.7"
"995","ENSG00000170442","KRT86","ENSG00000170442.10"
"996","ENSG00000245812","LINC02202","ENSG00000245812.2"
"997","ENSG00000272172","AC138696.2","ENSG00000272172.1"
"998","ENSG00000279605","AC067930.5","ENSG00000279605.1"
"999","ENSG00000235726","AC010148.1","ENSG00000235726.4"
"1000","ENSG00000234500","AC008267.3","ENSG00000234500.1"
"1001","ENSG00000250644","AC068580.4","ENSG00000250644.2"
"1002","ENSG00000235092","ID2-AS1","ENSG00000235092.4"
"1003","ENSG00000235245","AL360181.2","ENSG00000235245.1"
"1004","ENSG00000242353","RPL12P30","ENSG00000242353.1"
"1005","ENSG00000257951","AC126177.5","ENSG00000257951.1"
"1006","ENSG00000213453","FTH1P3","ENSG00000213453.3"
"1007","ENSG00000143450","OAZ3","ENSG00000143450.13"
"1008","ENSG00000261997","AC007336.1","ENSG00000261997.1"
"1009","ENSG00000188107","EYS","ENSG00000188107.12"
"1010","ENSG00000198106","AC025279.1","ENSG00000198106.8"
"1011","ENSG00000212664","AC064799.1","ENSG00000212664.5"
"1012","ENSG00000259658","AC027559.1","ENSG00000259658.3"
"1013","ENSG00000260552","AC023043.1","ENSG00000260552.1"
"1014","ENSG00000272112","AC011374.2","ENSG00000272112.1"
"1015","ENSG00000162931","TRIM17","ENSG00000162931.10"
"1016","ENSG00000237991","RPL35P1","ENSG00000237991.3"
"1017","ENSG00000272277","AL031963.3","ENSG00000272277.1"
"1018","ENSG00000260948","AL390195.2","ENSG00000260948.1"
"1019","ENSG00000206344","HCG27","ENSG00000206344.6"
"1020","ENSG00000183604","SMG1P5","ENSG00000183604.13"
"1021","ENSG00000240204","SMKR1","ENSG00000240204.2"
"1022","ENSG00000269388","AC018755.3","ENSG00000269388.1"
"1023","ENSG00000260005","AC027601.1","ENSG00000260005.5"
"1024","ENSG00000219755","AL137784.1","ENSG00000219755.1"
"1025","ENSG00000101898","MCTS2P","ENSG00000101898.5"
"1026","ENSG00000275549","STPG3-AS1","ENSG00000275549.1"
"1027","ENSG00000246889","AP000487.1","ENSG00000246889.2"
"1028","ENSG00000154920","EME1","ENSG00000154920.13"
"1029","ENSG00000278733","AC022079.2","ENSG00000278733.1"
"1030","ENSG00000229956","ZRANB2-AS2","ENSG00000229956.8"
"1031","ENSG00000276564","AC130650.2","ENSG00000276564.1"
"1032","ENSG00000183662","TAFA1","ENSG00000183662.9"
"1033","ENSG00000268751","SCGB1B2P","ENSG00000268751.1"
"1034","ENSG00000266910","AC008507.1","ENSG00000266910.1"
"1035","ENSG00000264964","AP001033.1","ENSG00000264964.1"
"1036","ENSG00000254783","AP003084.1","ENSG00000254783.1"
"1037","ENSG00000267541","MTCO2P2","ENSG00000267541.1"
"1038","ENSG00000118298","CA14","ENSG00000118298.9"
"1039","ENSG00000215158","AC138409.2","ENSG00000215158.8"
"1040","ENSG00000214198","TTC41P","ENSG00000214198.6"
"1041","ENSG00000272054","AC007390.1","ENSG00000272054.1"
"1042","ENSG00000186704","DTX2P1","ENSG00000186704.9"
"1043","ENSG00000227262","HCG4B","ENSG00000227262.3"
"1044","ENSG00000257497","AC121761.1","ENSG00000257497.2"
"1045","ENSG00000245164","LINC00861","ENSG00000245164.5"
"1046","ENSG00000254862","LGR4-AS1","ENSG00000254862.4"
"1047","ENSG00000185666","SYN3","ENSG00000185666.13"
"1048","ENSG00000258168","AC025569.1","ENSG00000258168.4"
"1049","ENSG00000272918","AC005070.3","ENSG00000272918.1"
"1050","ENSG00000272767","JMJD1C-AS1","ENSG00000272767.1"
"1051","ENSG00000229951","FLJ31356","ENSG00000229951.4"
"1052","ENSG00000230734","RPL10P3","ENSG00000230734.1"
"1053","ENSG00000120049","KCNIP2","ENSG00000120049.17"
"1054","ENSG00000259520","AC051619.4","ENSG00000259520.4"
"1055","ENSG00000266921","AC006213.1","ENSG00000266921.1"
"1056","ENSG00000251417","AC145285.2","ENSG00000251417.2"
"1057","ENSG00000231982","AC112907.2","ENSG00000231982.1"
"1058","ENSG00000207561","MIR635","ENSG00000207561.1"
"1059","ENSG00000273061","CDC37L1-DT","ENSG00000273061.1"
"1060","ENSG00000263823","AC009831.1","ENSG00000263823.1"
"1061","ENSG00000232104","RFX3-AS1","ENSG00000232104.3"
"1062","ENSG00000272717","AC112236.2","ENSG00000272717.1"
"1063","ENSG00000272040","AC010245.2","ENSG00000272040.1"
"1064","ENSG00000226221","RPL26P19","ENSG00000226221.1"
"1065","ENSG00000214837","LINC01347","ENSG00000214837.7"
"1066","ENSG00000227939","RPL3P2","ENSG00000227939.1"
"1067","ENSG00000271966","AC021321.1","ENSG00000271966.1"
"1068","ENSG00000158683","PKD1L1","ENSG00000158683.6"
"1069","ENSG00000203711","C6orf99","ENSG00000203711.10"
"1070","ENSG00000206549","AC109583.1","ENSG00000206549.11"
"1071","ENSG00000227155","AL161725.1","ENSG00000227155.6"
"1072","ENSG00000258644","SYNJ2BP-COX16","ENSG00000258644.4"
"1073","ENSG00000267980","AC007292.1","ENSG00000267980.1"
"1074","ENSG00000251503","CENPS-CORT","ENSG00000251503.6"
"1075","ENSG00000275454","AC105020.6","ENSG00000275454.1"
"1076","ENSG00000258545","RHOXF1-AS1","ENSG00000258545.4"
"1077","ENSG00000270195","AC016773.2","ENSG00000270195.1"
"1078","ENSG00000267532","MIR497HG","ENSG00000267532.3"
"1079","ENSG00000196421","C20orf204","ENSG00000196421.6"
"1080","ENSG00000257660","ADCY6-DT","ENSG00000257660.4"
"1081","ENSG00000161958","FGF11","ENSG00000161958.9"
"1082","ENSG00000240710","AL512306.3","ENSG00000240710.1"
"1083","ENSG00000243232","PCDHAC2","ENSG00000243232.4"
"1084","ENSG00000183908","LRRC55","ENSG00000183908.5"
"1085","ENSG00000262370","AC108134.3","ENSG00000262370.4"
"1086","ENSG00000271755","AL031118.1","ENSG00000271755.1"
"1087","ENSG00000261067","AC109460.3","ENSG00000261067.5"
"1088","ENSG00000235641","LINC00484","ENSG00000235641.4"
"1089","ENSG00000237732","CT75","ENSG00000237732.8"
"1090","ENSG00000233117","LINC00702","ENSG00000233117.2"
"1091","ENSG00000256338","RPL41P2","ENSG00000256338.2"
"1092","ENSG00000108958","AC130689.1","ENSG00000108958.4"
"1093","ENSG00000257950","P2RX5-TAX1BP3","ENSG00000257950.3"
"1094","ENSG00000273723","SUGT1-DT","ENSG00000273723.1"
"1095","ENSG00000229539","PANK2-AS1","ENSG00000229539.1"
"1096","ENSG00000268798","AC027307.3","ENSG00000268798.1"
"1097","ENSG00000279673","AC092919.2","ENSG00000279673.1"
"1098","ENSG00000258302","AC025034.1","ENSG00000258302.2"
"1099","ENSG00000205583","STAG3L1","ENSG00000205583.12"
"1100","ENSG00000265458","AC132938.4","ENSG00000265458.1"
"1101","ENSG00000226491","FTOP1","ENSG00000226491.1"
"1102","ENSG00000233297","RASA4DP","ENSG00000233297.4"
"1103","ENSG00000254419","AL139349.1","ENSG00000254419.1"
"1104","ENSG00000271009","AC116667.1","ENSG00000271009.2"
"1105","ENSG00000255152","MSH5-SAPCD1","ENSG00000255152.7"
"1106","ENSG00000256943","AC148477.3","ENSG00000256943.1"
"1107","ENSG00000272829","AC002470.1","ENSG00000272829.1"
"1108","ENSG00000232860","SMG7-AS1","ENSG00000232860.6"
"1109","ENSG00000259863","SH3RF3-AS1","ENSG00000259863.1"
"1110","ENSG00000118557","PMFBP1","ENSG00000118557.14"
"1111","ENSG00000163746","PLSCR2","ENSG00000163746.10"
"1112","ENSG00000104888","SLC17A7","ENSG00000104888.8"
"1113","ENSG00000231010","AL121672.1","ENSG00000231010.1"
"1114","ENSG00000183918","SH2D1A","ENSG00000183918.13"
"1115","ENSG00000139200","PIANP","ENSG00000139200.12"
"1116","ENSG00000100038","TOP3B","ENSG00000100038.18"
"1117","ENSG00000261051","AC107021.2","ENSG00000261051.1"
"1118","ENSG00000265702","AC005821.1","ENSG00000265702.1"
"1119","ENSG00000281538","AC254562.3","ENSG00000281538.1"
"1120","ENSG00000280079","AC011447.7","ENSG00000280079.1"
"1121","ENSG00000228487","AL450263.1","ENSG00000228487.2"
"1122","ENSG00000271425","NBPF10","ENSG00000271425.5"
"1123","ENSG00000254944","ATP5PBP5","ENSG00000254944.1"
"1124","ENSG00000238021","ARMC4P1","ENSG00000238021.5"
"1125","ENSG00000197332","AC008543.1","ENSG00000197332.8"
"1126","ENSG00000232630","PRPS1P2","ENSG00000232630.1"
"1127","ENSG00000204758","AC008429.1","ENSG00000204758.6"
"1128","ENSG00000228661","AC090587.1","ENSG00000228661.1"
"1129","ENSG00000215241","LINC02449","ENSG00000215241.3"
"1130","ENSG00000227107","AC104667.1","ENSG00000227107.1"
"1131","ENSG00000161939","RNASEK-C17orf49","ENSG00000161939.17"
"1132","ENSG00000213189","BTF3L4P2","ENSG00000213189.5"
"1133","ENSG00000272669","AL021707.6","ENSG00000272669.1"
"1134","ENSG00000112837","TBX18","ENSG00000112837.15"
"1135","ENSG00000230002","ALMS1-IT1","ENSG00000230002.2"
"1136","ENSG00000164037","SLC9B1","ENSG00000164037.15"
"1137","ENSG00000186871","ERCC6L","ENSG00000186871.6"
"1138","ENSG00000273001","AL731533.2","ENSG00000273001.1"
"1139","ENSG00000260920","AL031985.3","ENSG00000260920.2"
"1140","ENSG00000224812","TMEM72-AS1","ENSG00000224812.2"
"1141","ENSG00000227591","HSD11B1-AS1","ENSG00000227591.4"
"1142","ENSG00000236090","LDHAP3","ENSG00000236090.2"
"1143","ENSG00000260750","AC092720.1","ENSG00000260750.4"
"1144","ENSG00000273328","AC099329.2","ENSG00000273328.4"
"1145","ENSG00000272525","AC099522.2","ENSG00000272525.1"
"1146","ENSG00000268357","VN1R81P","ENSG00000268357.1"
"1147","ENSG00000166153","DEPDC4","ENSG00000166153.15"
"1148","ENSG00000226180","AC010536.1","ENSG00000226180.3"
"1149","ENSG00000257298","AC008147.2","ENSG00000257298.1"
"1150","ENSG00000268947","AC002128.1","ENSG00000268947.1"
"1151","ENSG00000196381","ZNF781","ENSG00000196381.9"
"1152","ENSG00000268521","VN1R83P","ENSG00000268521.1"
"1153","ENSG00000260078","AC007342.3","ENSG00000260078.3"
"1154","ENSG00000261770","AC006504.1","ENSG00000261770.1"
"1155","ENSG00000162641","AKNAD1","ENSG00000162641.17"
"1156","ENSG00000182308","DCAF4L1","ENSG00000182308.6"
"1157","ENSG00000246145","RRS1-AS1","ENSG00000246145.1"
"1158","ENSG00000250539","KRT8P33","ENSG00000250539.1"
"1159","ENSG00000249459","ZNF286B","ENSG00000249459.7"
"1160","ENSG00000249715","FER1L5","ENSG00000249715.8"
"1161","ENSG00000280828","AC090114.3","ENSG00000280828.1"
"1162","ENSG00000130032","PRRG3","ENSG00000130032.14"
"1163","ENSG00000196118","CCDC189","ENSG00000196118.10"
"1164","ENSG00000260001","TGFBR3L","ENSG00000260001.5"
"1165","ENSG00000258461","AC012651.1","ENSG00000258461.4"
"1166","ENSG00000232295","AL589935.1","ENSG00000232295.6"
"1167","ENSG00000281103","TRG-AS1","ENSG00000281103.1"
"1168","ENSG00000279833","AL031846.2","ENSG00000279833.1"
"1169","ENSG00000258388","PPT2-EGFL8","ENSG00000258388.6"
"1170","ENSG00000176732","PFN4","ENSG00000176732.6"
"1171","ENSG00000272081","AC008972.2","ENSG00000272081.1"
"1172","ENSG00000240053","LY6G5B","ENSG00000240053.8"
"1173","ENSG00000263432","RN7SL689P","ENSG00000263432.2"
"1174","ENSG00000275580","AC022306.2","ENSG00000275580.1"
"1175","ENSG00000273893","AL133520.1","ENSG00000273893.1"
"1176","ENSG00000184451","CCR10","ENSG00000184451.5"
"1177","ENSG00000275632","AL035461.2","ENSG00000275632.1"
"1178","ENSG00000167046","AL357033.1","ENSG00000167046.4"
"1179","ENSG00000249572","AC034231.1","ENSG00000249572.1"
"1180","ENSG00000237669","AL671277.2","ENSG00000237669.1"
"1181","ENSG00000261504","LINC01686","ENSG00000261504.1"
"1182","ENSG00000279696","AP001273.1","ENSG00000279696.1"
"1183","ENSG00000229204","PTGES3P3","ENSG00000229204.3"
"1184","ENSG00000254995","STX16-NPEPL1","ENSG00000254995.4"
"1185","ENSG00000205913","SRRM2-AS1","ENSG00000205913.5"
"1186","ENSG00000238198","LRIG2-DT","ENSG00000238198.1"
"1187","ENSG00000223298","RNY3P8","ENSG00000223298.1"
"1188","ENSG00000226445","BX322234.1","ENSG00000226445.1"
"1189","ENSG00000163606","CD200R1","ENSG00000163606.9"
"1190","ENSG00000230333","AC004160.1","ENSG00000230333.5"
"1191","ENSG00000260588","AC027702.1","ENSG00000260588.1"
"1192","ENSG00000124251","TP53TG5","ENSG00000124251.9"
"1193","ENSG00000197768","STPG3","ENSG00000197768.9"
"1194","ENSG00000239763","AC009120.1","ENSG00000239763.2"
"1195","ENSG00000260941","LINC00622","ENSG00000260941.1"
"1196","ENSG00000238018","AC093110.1","ENSG00000238018.2"
"1197","ENSG00000053438","NNAT","ENSG00000053438.8"
"1198","ENSG00000226314","ZNF192P1","ENSG00000226314.6"
"1199","ENSG00000147127","RAB41","ENSG00000147127.7"
"1200","ENSG00000278899","AL358852.1","ENSG00000278899.1"
"1201","ENSG00000261664","TTC39A-AS1","ENSG00000261664.4"
"1202","ENSG00000230479","AP000695.1","ENSG00000230479.1"
"1203","ENSG00000141527","CARD14","ENSG00000141527.15"
"1204","ENSG00000152253","SPC25","ENSG00000152253.7"
"1205","ENSG00000261305","AC005586.2","ENSG00000261305.1"
"1206","ENSG00000267801","AC087289.5","ENSG00000267801.1"
"1207","ENSG00000186326","RGS9BP","ENSG00000186326.3"
"1208","ENSG00000007952","NOX1","ENSG00000007952.16"
"1209","ENSG00000235079","ZRANB2-AS1","ENSG00000235079.1"
"1210","ENSG00000188368","PRR19","ENSG00000188368.8"
"1211","ENSG00000202343","AL078581.1","ENSG00000202343.1"
"1212","ENSG00000272369","AC008035.1","ENSG00000272369.1"
"1213","ENSG00000238098","ABCA17P","ENSG00000238098.7"
"1214","ENSG00000281896","AC018638.8","ENSG00000281896.1"
"1215","ENSG00000241170","AP001992.1","ENSG00000241170.2"
"1216","ENSG00000272092","AC087623.2","ENSG00000272092.1"
"1217","ENSG00000198520","ARMH1","ENSG00000198520.9"
"1218","ENSG00000279765","AC013394.1","ENSG00000279765.2"
"1219","ENSG00000279464","AC096720.2","ENSG00000279464.1"
"1220","ENSG00000152467","ZSCAN1","ENSG00000152467.8"
"1221","ENSG00000255495","AC145124.1","ENSG00000255495.1"
"1222","ENSG00000136197","C7orf25","ENSG00000136197.11"
"1223","ENSG00000164776","PHKG1","ENSG00000164776.8"
"1224","ENSG00000241489","AC244197.3","ENSG00000241489.6"
"1225","ENSG00000267281","ATF7-NPFF","ENSG00000267281.2"
"1226","ENSG00000270482","AC026367.1","ENSG00000270482.1"
"1227","ENSG00000234492","RPL34-DT","ENSG00000234492.4"
"1228","ENSG00000186810","CXCR3","ENSG00000186810.7"
"1229","ENSG00000237181","PRKAR1B-AS1","ENSG00000237181.1"
"1230","ENSG00000162892","IL24","ENSG00000162892.14"
"1231","ENSG00000188013","MEIS3P2","ENSG00000188013.6"
"1232","ENSG00000110944","IL23A","ENSG00000110944.7"
"1233","ENSG00000064489","BORCS8-MEF2B","ENSG00000064489.20"
"1234","ENSG00000248734","AC008906.1","ENSG00000248734.2"
"1235","ENSG00000267745","AC060766.7","ENSG00000267745.1"
"1236","ENSG00000235084","CHCHD2P6","ENSG00000235084.3"
"1237","ENSG00000279529","AC008764.8","ENSG00000279529.1"
"1238","ENSG00000267370","AC008752.4","ENSG00000267370.1"
"1239","ENSG00000251994","RNU2-27P","ENSG00000251994.1"
"1240","ENSG00000242207","HOXB-AS4","ENSG00000242207.1"
"1241","ENSG00000154040","CABYR","ENSG00000154040.19"
"1242","ENSG00000160654","CD3G","ENSG00000160654.8"
"1243","ENSG00000256591","AP003108.2","ENSG00000256591.4"
"1244","ENSG00000213131","YWHAZP4","ENSG00000213131.3"
"1245","ENSG00000007129","CEACAM21","ENSG00000007129.16"
"1246","ENSG00000167178","ISLR2","ENSG00000167178.14"
"1247","ENSG00000242852","ZNF709","ENSG00000242852.5"
"1248","ENSG00000235847","LDHAP7","ENSG00000235847.2"
"1249","ENSG00000270006","AC010531.6","ENSG00000270006.2"
"1250","ENSG00000233330","AL078581.2","ENSG00000233330.1"
"1251","ENSG00000169989","TIGD4","ENSG00000169989.2"
"1252","ENSG00000269514","AC024257.3","ENSG00000269514.1"
"1253","ENSG00000272841","AL139393.3","ENSG00000272841.1"
"1254","ENSG00000250012","AC079848.1","ENSG00000250012.1"
"1255","ENSG00000146410","MTFR2","ENSG00000146410.10"
"1256","ENSG00000274750","H3C6","ENSG00000274750.1"
"1257","ENSG00000178146","AL672207.1","ENSG00000178146.9"
"1258","ENSG00000183092","BEGAIN","ENSG00000183092.14"
"1259","ENSG00000275055","AC011468.5","ENSG00000275055.1"
"1260","ENSG00000226396","AL031727.1","ENSG00000226396.1"
"1261","ENSG00000218227","AC136632.1","ENSG00000218227.3"
"1262","ENSG00000267385","AC011498.4","ENSG00000267385.1"
"1263","ENSG00000157927","RADIL","ENSG00000157927.15"
"1264","ENSG00000235033","DAAM2-AS1","ENSG00000235033.6"
"1265","ENSG00000270503","YTHDF2P1","ENSG00000270503.1"
"1266","ENSG00000117600","PLPPR4","ENSG00000117600.11"
"1267","ENSG00000197540","GZMM","ENSG00000197540.6"
"1268","ENSG00000262333","HNRNPA1P16","ENSG00000262333.1"
"1269","ENSG00000254554","AC080023.1","ENSG00000254554.1"
"1270","ENSG00000132010","ZNF20","ENSG00000132010.14"
"1271","ENSG00000178789","CD300LB","ENSG00000178789.7"
"1272","ENSG00000228649","SNHG26","ENSG00000228649.7"
"1273","ENSG00000263050","AC090617.5","ENSG00000263050.1"
"1274","ENSG00000244151","AC010973.2","ENSG00000244151.1"
"1275","ENSG00000250548","LINC01303","ENSG00000250548.5"
"1276","ENSG00000279689","AC022400.7","ENSG00000279689.1"
"1277","ENSG00000235865","GSN-AS1","ENSG00000235865.2"
"1278","ENSG00000227376","FTH1P16","ENSG00000227376.1"
"1279","ENSG00000240376","AC010343.1","ENSG00000240376.1"
"1280","ENSG00000227953","LINC01341","ENSG00000227953.5"
"1281","ENSG00000273680","AC009318.2","ENSG00000273680.1"
"1282","ENSG00000227896","AL731569.1","ENSG00000227896.2"
"1283","ENSG00000228452","AC098484.1","ENSG00000228452.1"
"1284","ENSG00000237984","PTENP1","ENSG00000237984.3"
"1285","ENSG00000169627","BOLA2B","ENSG00000169627.7"
"1286","ENSG00000240854","PSMC2P1","ENSG00000240854.1"
"1287","ENSG00000214439","FAM185BP","ENSG00000214439.3"
"1288","ENSG00000176083","ZNF683","ENSG00000176083.16"
"1289","ENSG00000261542","AC011978.2","ENSG00000261542.1"
"1290","ENSG00000255458","AC108471.2","ENSG00000255458.4"
"1291","ENSG00000279133","AC018628.1","ENSG00000279133.1"
"1292","ENSG00000166546","BEAN1","ENSG00000166546.12"
"1293","ENSG00000279089","AC005839.1","ENSG00000279089.1"
"1294","ENSG00000165178","NCF1C","ENSG00000165178.9"
"1295","ENSG00000177875","CCDC184","ENSG00000177875.4"
"1296","ENSG00000244482","LILRA6","ENSG00000244482.8"
"1297","ENSG00000197410","DCHS2","ENSG00000197410.11"
"1298","ENSG00000257624","AC004024.1","ENSG00000257624.1"
"1299","ENSG00000261229","AC021483.2","ENSG00000261229.4"
"1300","ENSG00000183230","CTNNA3","ENSG00000183230.15"
"1301","ENSG00000213145","CRIP1","ENSG00000213145.8"
"1302","ENSG00000183671","GPR1","ENSG00000183671.11"
"1303","ENSG00000224043","CCNT2-AS1","ENSG00000224043.6"
"1304","ENSG00000236304","AP001189.1","ENSG00000236304.1"
"1305","ENSG00000267102","AC060766.1","ENSG00000267102.1"
"1306","ENSG00000232671","ZNF687-AS1","ENSG00000232671.4"
"1307","ENSG00000134256","CD101","ENSG00000134256.11"
"1308","ENSG00000173597","SULT1B1","ENSG00000173597.7"
"1309","ENSG00000263412","NFE2L1-DT","ENSG00000263412.1"
"1310","ENSG00000151948","GLT1D1","ENSG00000151948.10"
"1311","ENSG00000196366","C9orf163","ENSG00000196366.3"
"1312","ENSG00000275223","AL121906.2","ENSG00000275223.1"
"1313","ENSG00000130751","NPAS1","ENSG00000130751.8"
"1314","ENSG00000234062","AL390879.1","ENSG00000234062.6"
"1315","ENSG00000276449","AC004076.2","ENSG00000276449.1"
"1316","ENSG00000274317","LINC02334","ENSG00000274317.1"
"1317","ENSG00000139187","KLRG1","ENSG00000139187.8"
"1318","ENSG00000085840","ORC1","ENSG00000085840.11"
"1319","ENSG00000259775","AL138976.2","ENSG00000259775.1"
"1320","ENSG00000255031","AP002807.1","ENSG00000255031.4"
"1321","ENSG00000251468","AC135352.1","ENSG00000251468.2"
"1322","ENSG00000267523","AC008735.2","ENSG00000267523.1"
"1323","ENSG00000124635","H2BC11","ENSG00000124635.8"
"1324","ENSG00000177173","NAP1L4P1","ENSG00000177173.5"
"1325","ENSG00000270127","AC027020.2","ENSG00000270127.2"
"1326","ENSG00000278616","BEND3P3","ENSG00000278616.1"
"1327","ENSG00000213793","ZNF888","ENSG00000213793.4"
"1328","ENSG00000271743","AF287957.1","ENSG00000271743.1"
"1329","ENSG00000272356","AL080317.2","ENSG00000272356.1"
"1330","ENSG00000241269","AC093620.1","ENSG00000241269.1"
"1331","ENSG00000186854","TRABD2A","ENSG00000186854.9"
"1332","ENSG00000279792","AC015909.5","ENSG00000279792.1"
"1333","ENSG00000129226","CD68","ENSG00000129226.12"
"1334","ENSG00000213976","AC010615.1","ENSG00000213976.4"
"1335","ENSG00000259583","AC015712.2","ENSG00000259583.2"
"1336","ENSG00000233871","DLG5-AS1","ENSG00000233871.1"
"1337","ENSG00000179899","PHC1P1","ENSG00000179899.8"
"1338","ENSG00000225151","GOLGA2P7","ENSG00000225151.9"
"1339","ENSG00000224536","AC096677.1","ENSG00000224536.1"
"1340","ENSG00000273783","AL136040.1","ENSG00000273783.1"
"1341","ENSG00000267277","AC024575.1","ENSG00000267277.1"
"1342","ENSG00000249274","PDLIM1P4","ENSG00000249274.1"
"1343","ENSG00000272668","AL590560.3","ENSG00000272668.1"
"1344","ENSG00000273154","AL121845.3","ENSG00000273154.2"
"1345","ENSG00000279583","AC009086.2","ENSG00000279583.1"
"1346","ENSG00000239523","MYLK-AS1","ENSG00000239523.4"
"1347","ENSG00000258857","AL359397.1","ENSG00000258857.1"
"1348","ENSG00000272078","AL139423.1","ENSG00000272078.1"
"1349","ENSG00000121454","LHX4","ENSG00000121454.5"
"1350","ENSG00000203872","C6orf163","ENSG00000203872.6"
"1351","ENSG00000169246","NPIPB3","ENSG00000169246.15"
"1352","ENSG00000129214","SHBG","ENSG00000129214.13"
"1353","ENSG00000166743","ACSM1","ENSG00000166743.8"
"1354","ENSG00000224950","AL390066.2","ENSG00000224950.2"
"1355","ENSG00000270638","AL023806.1","ENSG00000270638.1"
"1356","ENSG00000198598","MMP17","ENSG00000198598.5"
"1357","ENSG00000231119","AL031666.1","ENSG00000231119.2"
"1358","ENSG00000249637","AC008438.1","ENSG00000249637.1"
"1359","ENSG00000203546","AL139353.1","ENSG00000203546.6"
"1360","ENSG00000105672","ETV2","ENSG00000105672.13"
"1361","ENSG00000170891","CYTL1","ENSG00000170891.9"
"1362","ENSG00000197670","AL157838.1","ENSG00000197670.6"
"1363","ENSG00000270179","AP002840.2","ENSG00000270179.1"
"1364","ENSG00000175544","CABP4","ENSG00000175544.12"
"1365","ENSG00000166359","WDR88","ENSG00000166359.9"
"1366","ENSG00000274425","AC114271.1","ENSG00000274425.1"
"1367","ENSG00000254670","RASSF10-DT","ENSG00000254670.1"
"1368","ENSG00000064201","TSPAN32","ENSG00000064201.14"
"1369","ENSG00000272150","NBPF25P","ENSG00000272150.4"
"1370","ENSG00000272316","AL021368.2","ENSG00000272316.1"
"1371","ENSG00000271380","AL451085.2","ENSG00000271380.1"
"1372","ENSG00000239827","SUGT1P3","ENSG00000239827.7"
"1373","ENSG00000204241","LINC02731","ENSG00000204241.6"
"1374","ENSG00000279863","AC069547.1","ENSG00000279863.1"
"1375","ENSG00000260193","LINC02846","ENSG00000260193.1"
"1376","ENSG00000120280","CXorf21","ENSG00000120280.5"
"1377","ENSG00000166143","PPP1R14D","ENSG00000166143.8"
"1378","ENSG00000281183","NPTN-IT1","ENSG00000281183.1"
"1379","ENSG00000230207","RPL4P5","ENSG00000230207.1"
"1380","ENSG00000214578","HMGN2P15","ENSG00000214578.5"
"1381","ENSG00000234076","TPRG1-AS1","ENSG00000234076.1"
"1382","ENSG00000275198","AL512791.2","ENSG00000275198.1"
"1383","ENSG00000065328","MCM10","ENSG00000065328.15"
"1384","ENSG00000270681","AC095055.1","ENSG00000270681.1"
"1385","ENSG00000222020","HDAC4-AS1","ENSG00000222020.2"
"1386","ENSG00000227543","SPAG5-AS1","ENSG00000227543.4"
"1387","ENSG00000230510","PPP5D1","ENSG00000230510.5"
"1388","ENSG00000108556","CHRNE","ENSG00000108556.7"
"1389","ENSG00000257135","ODC1-DT","ENSG00000257135.4"
"1390","ENSG00000227077","AC107983.1","ENSG00000227077.3"
"1391","ENSG00000184838","PRR16","ENSG00000184838.13"
"1392","ENSG00000075340","ADD2","ENSG00000075340.21"
"1393","ENSG00000171320","ESCO2","ENSG00000171320.13"
"1394","ENSG00000206140","TMEM191C","ENSG00000206140.8"
"1395","ENSG00000249846","LINC02021","ENSG00000249846.5"
"1396","ENSG00000267724","AC012254.3","ENSG00000267724.1"
"1397","ENSG00000242960","FTH1P23","ENSG00000242960.1"
"1398","ENSG00000149201","CCDC81","ENSG00000149201.8"
"1399","ENSG00000128218","VPREB3","ENSG00000128218.7"
"1400","ENSG00000281398","SNHG4","ENSG00000281398.1"
