"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"4244","ENSG00000146263","MMS22L","ENSG00000146263.10"
"4245","ENSG00000164291","ARSK","ENSG00000164291.15"
"4246","ENSG00000222011","FAM185A","ENSG00000222011.7"
"4247","ENSG00000005108","THSD7A","ENSG00000005108.14"
"4248","ENSG00000267023","LRRC37A16P","ENSG00000267023.4"
"4249","ENSG00000237039","RPS28P4","ENSG00000237039.1"
"4250","ENSG00000006634","DBF4","ENSG00000006634.6"
"4251","ENSG00000214290","COLCA2","ENSG00000214290.6"
"4252","ENSG00000141449","GREB1L","ENSG00000141449.13"
"4253","ENSG00000249992","TMEM158","ENSG00000249992.1"
"4254","ENSG00000203772","SPRN","ENSG00000203772.7"
"4255","ENSG00000180257","ZNF816","ENSG00000180257.11"
"4256","ENSG00000141404","GNAL","ENSG00000141404.14"
"4257","ENSG00000169635","HIC2","ENSG00000169635.8"
"4258","ENSG00000142611","PRDM16","ENSG00000142611.15"
"4259","ENSG00000231770","TMEM44-AS1","ENSG00000231770.4"
"4260","ENSG00000265298","AC132812.1","ENSG00000265298.1"
"4261","ENSG00000170537","TMC7","ENSG00000170537.11"
"4262","ENSG00000245958","AC093752.1","ENSG00000245958.5"
"4263","ENSG00000102078","SLC25A14","ENSG00000102078.14"
"4264","ENSG00000247774","PCED1B-AS1","ENSG00000247774.5"
"4265","ENSG00000169193","CCDC126","ENSG00000169193.10"
"4266","ENSG00000185112","FAM43A","ENSG00000185112.5"
"4267","ENSG00000181404","WASHC1","ENSG00000181404.15"
"4268","ENSG00000154678","PDE1C","ENSG00000154678.15"
"4269","ENSG00000167562","ZNF701","ENSG00000167562.10"
"4270","ENSG00000108511","HOXB6","ENSG00000108511.9"
"4271","ENSG00000103064","SLC7A6","ENSG00000103064.12"
"4272","ENSG00000113532","ST8SIA4","ENSG00000113532.11"
"4273","ENSG00000058404","CAMK2B","ENSG00000058404.18"
"4274","ENSG00000112541","PDE10A","ENSG00000112541.12"
"4275","ENSG00000140025","EFCAB11","ENSG00000140025.14"
"4276","ENSG00000279117","AP001972.5","ENSG00000279117.1"
"4277","ENSG00000130518","IQCN","ENSG00000130518.15"
"4278","ENSG00000157734","SNX22","ENSG00000157734.12"
"4279","ENSG00000132530","XAF1","ENSG00000132530.15"
"4280","ENSG00000154277","UCHL1","ENSG00000154277.11"
"4281","ENSG00000233476","EEF1A1P6","ENSG00000233476.3"
"4282","ENSG00000247828","TMEM161B-AS1","ENSG00000247828.6"
"4283","ENSG00000111452","ADGRD1","ENSG00000111452.11"
"4284","ENSG00000235501","AC105942.1","ENSG00000235501.4"
"4285","ENSG00000173391","OLR1","ENSG00000173391.7"
"4286","ENSG00000183580","FBXL7","ENSG00000183580.9"
"4287","ENSG00000023608","SNAPC1","ENSG00000023608.4"
"4288","ENSG00000143479","DYRK3","ENSG00000143479.14"
"4289","ENSG00000182263","FIGN","ENSG00000182263.12"
"4290","ENSG00000165617","DACT1","ENSG00000165617.13"
"4291","ENSG00000250786","SNHG18","ENSG00000250786.1"
"4292","ENSG00000189320","FAM180A","ENSG00000189320.7"
"4293","ENSG00000256223","ZNF10","ENSG00000256223.4"
"4294","ENSG00000146757","ZNF92","ENSG00000146757.12"
"4295","ENSG00000231584","FAHD2CP","ENSG00000231584.7"
"4296","ENSG00000104497","SNX16","ENSG00000104497.12"
"4297","ENSG00000135083","CCNJL","ENSG00000135083.13"
"4298","ENSG00000138778","CENPE","ENSG00000138778.10"
"4299","ENSG00000270231","NBPF8","ENSG00000270231.3"
"4300","ENSG00000134490","TMEM241","ENSG00000134490.12"
"4301","ENSG00000145569","OTULINL","ENSG00000145569.5"
"4302","ENSG00000103647","CORO2B","ENSG00000103647.11"
"4303","ENSG00000280789","PAGR1","ENSG00000280789.1"
"4304","ENSG00000185798","WDR53","ENSG00000185798.7"
"4305","ENSG00000115232","ITGA4","ENSG00000115232.12"
"4306","ENSG00000198719","DLL1","ENSG00000198719.8"
"4307","ENSG00000144649","GASK1A","ENSG00000144649.7"
"4308","ENSG00000184497","TMEM255B","ENSG00000184497.11"
"4309","ENSG00000104903","LYL1","ENSG00000104903.4"
"4310","ENSG00000170191","NANP","ENSG00000170191.4"
"4311","ENSG00000224769","MUC20P1","ENSG00000224769.1"
"4312","ENSG00000028277","POU2F2","ENSG00000028277.19"
"4313","ENSG00000204860","FAM201A","ENSG00000204860.4"
"4314","ENSG00000124224","PPP4R1L","ENSG00000124224.15"
"4315","ENSG00000273899","NOL12","ENSG00000273899.3"
"4316","ENSG00000166743","ACSM1","ENSG00000166743.8"
"4317","ENSG00000225489","AL354707.1","ENSG00000225489.5"
"4318","ENSG00000083812","ZNF324","ENSG00000083812.10"
"4319","ENSG00000139974","SLC38A6","ENSG00000139974.14"
"4320","ENSG00000156127","BATF","ENSG00000156127.6"
"4321","ENSG00000080986","NDC80","ENSG00000080986.11"
"4322","ENSG00000166402","TUB","ENSG00000166402.7"
"4323","ENSG00000176055","MBLAC2","ENSG00000176055.9"
"4324","ENSG00000136378","ADAMTS7","ENSG00000136378.13"
"4325","ENSG00000080561","MID2","ENSG00000080561.12"
"4326","ENSG00000162300","ZFPL1","ENSG00000162300.10"
"4327","ENSG00000121281","ADCY7","ENSG00000121281.11"
"4328","ENSG00000109339","MAPK10","ENSG00000109339.17"
"4329","ENSG00000104221","BRF2","ENSG00000104221.11"
"4330","ENSG00000198944","SOWAHA","ENSG00000198944.5"
"4331","ENSG00000105609","LILRB5","ENSG00000105609.15"
"4332","ENSG00000185420","SMYD3","ENSG00000185420.17"
"4333","ENSG00000219607","PPP1R3G","ENSG00000219607.3"
"4334","ENSG00000066923","STAG3","ENSG00000066923.16"
"4335","ENSG00000144485","HES6","ENSG00000144485.9"
"4336","ENSG00000150967","ABCB9","ENSG00000150967.16"
"4337","ENSG00000170946","DNAJC24","ENSG00000170946.13"
"4338","ENSG00000142185","TRPM2","ENSG00000142185.15"
"4339","ENSG00000211753","TRBV28","ENSG00000211753.3"
"4340","ENSG00000171241","SHCBP1","ENSG00000171241.7"
"4341","ENSG00000151338","MIPOL1","ENSG00000151338.17"
"4342","ENSG00000138028","CGREF1","ENSG00000138028.13"
"4343","ENSG00000138346","DNA2","ENSG00000138346.13"
"4344","ENSG00000172785","CBWD1","ENSG00000172785.17"
"4345","ENSG00000220785","MTMR9LP","ENSG00000220785.6"
"4346","ENSG00000171428","NAT1","ENSG00000171428.12"
"4347","ENSG00000186994","KANK3","ENSG00000186994.10"
"4348","ENSG00000187634","SAMD11","ENSG00000187634.9"
"4349","ENSG00000129355","CDKN2D","ENSG00000129355.6"
"4350","ENSG00000162552","WNT4","ENSG00000162552.13"
"4351","ENSG00000164197","RNF180","ENSG00000164197.10"
"4352","ENSG00000237036","ZEB1-AS1","ENSG00000237036.4"
"4353","ENSG00000183666","GUSBP1","ENSG00000183666.15"
"4354","ENSG00000160013","PTGIR","ENSG00000160013.7"
"4355","ENSG00000154721","JAM2","ENSG00000154721.13"
"4356","ENSG00000153283","CD96","ENSG00000153283.11"
"4357","ENSG00000188760","TMEM198","ENSG00000188760.9"
"4358","ENSG00000134072","CAMK1","ENSG00000134072.9"
"4359","ENSG00000117115","PADI2","ENSG00000117115.11"
"4360","ENSG00000173451","THAP2","ENSG00000173451.5"
"4361","ENSG00000162396","PARS2","ENSG00000162396.5"
"4362","ENSG00000158806","NPM2","ENSG00000158806.12"
"4363","ENSG00000197013","ZNF429","ENSG00000197013.8"
"4364","ENSG00000197362","ZNF786","ENSG00000197362.12"
"4365","ENSG00000255248","MIR100HG","ENSG00000255248.5"
"4366","ENSG00000139438","FAM222A","ENSG00000139438.5"
"4367","ENSG00000177464","GPR4","ENSG00000177464.4"
"4368","ENSG00000157470","FAM81A","ENSG00000157470.10"
"4369","ENSG00000135913","USP37","ENSG00000135913.9"
"4370","ENSG00000110427","KIAA1549L","ENSG00000110427.13"
"4371","ENSG00000172671","ZFAND4","ENSG00000172671.18"
"4372","ENSG00000197008","ZNF138","ENSG00000197008.8"
"4373","ENSG00000205502","C2CD4B","ENSG00000205502.3"
"4374","ENSG00000188315","C3orf62","ENSG00000188315.6"
"4375","ENSG00000174799","CEP135","ENSG00000174799.9"
"4376","ENSG00000178301","AQP11","ENSG00000178301.3"
"4377","ENSG00000189362","NEMP2","ENSG00000189362.10"
"4378","ENSG00000179029","TMEM107","ENSG00000179029.13"
"4379","ENSG00000183454","GRIN2A","ENSG00000183454.12"
"4380","ENSG00000122707","RECK","ENSG00000122707.10"
"4381","ENSG00000135637","CCDC142","ENSG00000135637.12"
"4382","ENSG00000272512","AL645608.7","ENSG00000272512.1"
"4383","ENSG00000151849","CENPJ","ENSG00000151849.13"
"4384","ENSG00000131061","ZNF341","ENSG00000131061.12"
"4385","ENSG00000127311","HELB","ENSG00000127311.8"
"4386","ENSG00000010671","BTK","ENSG00000010671.14"
"4387","ENSG00000235109","ZSCAN31","ENSG00000235109.6"
"4388","ENSG00000137460","FHDC1","ENSG00000137460.7"
"4389","ENSG00000155592","ZKSCAN2","ENSG00000155592.14"
"4390","ENSG00000244165","P2RY11","ENSG00000244165.1"
"4391","ENSG00000100330","MTMR3","ENSG00000100330.14"
"4392","ENSG00000241852","C8orf58","ENSG00000241852.8"
"4393","ENSG00000134955","SLC37A2","ENSG00000134955.10"
"4394","ENSG00000171295","ZNF440","ENSG00000171295.11"
"4395","ENSG00000259972","AC009120.2","ENSG00000259972.2"
"4396","ENSG00000104892","KLC3","ENSG00000104892.15"
"4397","ENSG00000204172","AGAP9","ENSG00000204172.10"
"4398","ENSG00000153558","FBXL2","ENSG00000153558.12"
"4399","ENSG00000203778","FAM229B","ENSG00000203778.6"
"4400","ENSG00000265107","GJA5","ENSG00000265107.2"
"4401","ENSG00000119514","GALNT12","ENSG00000119514.6"
"4402","ENSG00000197933","ZNF823","ENSG00000197933.11"
"4403","ENSG00000122674","CCZ1","ENSG00000122674.10"
"4404","ENSG00000248098","BCKDHA","ENSG00000248098.9"
"4405","ENSG00000156299","TIAM1","ENSG00000156299.11"
"4406","ENSG00000164099","PRSS12","ENSG00000164099.3"
"4407","ENSG00000145113","MUC4","ENSG00000145113.20"
"4408","ENSG00000100483","VCPKMT","ENSG00000100483.12"
"4409","ENSG00000213442","RPL18AP3","ENSG00000213442.5"
"4410","ENSG00000070371","CLTCL1","ENSG00000070371.14"
"4411","ENSG00000212916","MAP10","ENSG00000212916.4"
"4412","ENSG00000107890","ANKRD26","ENSG00000107890.15"
"4413","ENSG00000196911","KPNA5","ENSG00000196911.8"
"4414","ENSG00000136250","AOAH","ENSG00000136250.10"
"4415","ENSG00000171208","NETO2","ENSG00000171208.8"
"4416","ENSG00000272168","CASC15","ENSG00000272168.4"
"4417","ENSG00000102931","ARL2BP","ENSG00000102931.6"
"4418","ENSG00000100068","LRP5L","ENSG00000100068.10"
"4419","ENSG00000178860","MSC","ENSG00000178860.8"
"4420","ENSG00000103154","NECAB2","ENSG00000103154.8"
"4421","ENSG00000254093","PINX1","ENSG00000254093.7"
"4422","ENSG00000277476","AC005332.5","ENSG00000277476.1"
"4423","ENSG00000000460","C1orf112","ENSG00000000460.15"
"4424","ENSG00000164603","BMT2","ENSG00000164603.10"
"4425","ENSG00000189337","KAZN","ENSG00000189337.14"
"4426","ENSG00000114473","IQCG","ENSG00000114473.12"
"4427","ENSG00000185761","ADAMTSL5","ENSG00000185761.9"
"4428","ENSG00000196284","SUPT3H","ENSG00000196284.12"
"4429","ENSG00000164162","ANAPC10","ENSG00000164162.11"
"4430","ENSG00000067177","PHKA1","ENSG00000067177.13"
"4431","ENSG00000166529","ZSCAN21","ENSG00000166529.13"
"4432","ENSG00000177508","IRX3","ENSG00000177508.11"
"4433","ENSG00000146574","CCZ1B","ENSG00000146574.14"
"4434","ENSG00000154743","TSEN2","ENSG00000154743.16"
"4435","ENSG00000167733","HSD11B1L","ENSG00000167733.12"
"4436","ENSG00000116668","SWT1","ENSG00000116668.11"
"4437","ENSG00000103021","CCDC113","ENSG00000103021.8"
"4438","ENSG00000124406","ATP8A1","ENSG00000124406.15"
"4439","ENSG00000115604","IL18R1","ENSG00000115604.9"
"4440","ENSG00000065600","PACC1","ENSG00000065600.11"
"4441","ENSG00000185737","NRG3","ENSG00000185737.11"
"4442","ENSG00000197558","SSPOP","ENSG00000197558.10"
"4443","ENSG00000162639","HENMT1","ENSG00000162639.14"
"4444","ENSG00000109738","GLRB","ENSG00000109738.9"
"4445","ENSG00000112303","VNN2","ENSG00000112303.12"
"4446","ENSG00000184675","AMER1","ENSG00000184675.8"
"4447","ENSG00000168556","ING2","ENSG00000168556.6"
"4448","ENSG00000164136","IL15","ENSG00000164136.15"
"4449","ENSG00000226200","SGMS1-AS1","ENSG00000226200.5"
"4450","ENSG00000110079","MS4A4A","ENSG00000110079.15"
"4451","ENSG00000241370","RPP21","ENSG00000241370.4"
"4452","ENSG00000243477","NAA80","ENSG00000243477.4"
"4453","ENSG00000236439","AC099336.2","ENSG00000236439.4"
"4454","ENSG00000166860","ZBTB39","ENSG00000166860.2"
"4455","ENSG00000136842","TMOD1","ENSG00000136842.12"
"4456","ENSG00000163607","GTPBP8","ENSG00000163607.13"
"4457","ENSG00000054967","RELT","ENSG00000054967.11"
"4458","ENSG00000258839","MC1R","ENSG00000258839.2"
"4459","ENSG00000170044","ZPLD1","ENSG00000170044.7"
"4460","ENSG00000196268","ZNF493","ENSG00000196268.10"
"4461","ENSG00000269335","IKBKG","ENSG00000269335.4"
"4462","ENSG00000185158","LRRC37B","ENSG00000185158.11"
"4463","ENSG00000143919","CAMKMT","ENSG00000143919.13"
"4464","ENSG00000174136","RGMB","ENSG00000174136.10"
"4465","ENSG00000114013","CD86","ENSG00000114013.14"
"4466","ENSG00000236552","RPL13AP5","ENSG00000236552.2"
"4467","ENSG00000121552","CSTA","ENSG00000121552.3"
"4468","ENSG00000134532","SOX5","ENSG00000134532.14"
"4469","ENSG00000170100","ZNF778","ENSG00000170100.12"
"4470","ENSG00000130347","RTN4IP1","ENSG00000130347.11"
"4471","ENSG00000160062","ZBTB8A","ENSG00000160062.13"
"4472","ENSG00000108984","MAP2K6","ENSG00000108984.12"
"4473","ENSG00000123552","USP45","ENSG00000123552.16"
"4474","ENSG00000137094","DNAJB5","ENSG00000137094.13"
"4475","ENSG00000248275","TRIM52-AS1","ENSG00000248275.1"
"4476","ENSG00000171408","PDE7B","ENSG00000171408.12"
"4477","ENSG00000102312","PORCN","ENSG00000102312.19"
"4478","ENSG00000172543","CTSW","ENSG00000172543.6"
"4479","ENSG00000117010","ZNF684","ENSG00000117010.14"
"4480","ENSG00000070759","TESK2","ENSG00000070759.15"
"4481","ENSG00000163462","TRIM46","ENSG00000163462.16"
"4482","ENSG00000224660","SH3BP5-AS1","ENSG00000224660.1"
"4483","ENSG00000167641","PPP1R14A","ENSG00000167641.9"
"4484","ENSG00000142549","IGLON5","ENSG00000142549.9"
"4485","ENSG00000242732","RTL5","ENSG00000242732.4"
"4486","ENSG00000250462","LRRC37BP1","ENSG00000250462.7"
"4487","ENSG00000165359","INTS6L","ENSG00000165359.13"
"4488","ENSG00000173535","TNFRSF10C","ENSG00000173535.12"
"4489","ENSG00000153790","C7orf31","ENSG00000153790.10"
"4490","ENSG00000196876","SCN8A","ENSG00000196876.12"
"4491","ENSG00000179361","ARID3B","ENSG00000179361.16"
"4492","ENSG00000132122","SPATA6","ENSG00000132122.10"
"4493","ENSG00000186017","ZNF566","ENSG00000186017.13"
"4494","ENSG00000184110","EIF3C","ENSG00000184110.13"
"4495","ENSG00000272913","AC009237.14","ENSG00000272913.1"
"4496","ENSG00000206562","METTL6","ENSG00000206562.10"
"4497","ENSG00000198121","LPAR1","ENSG00000198121.12"
"4498","ENSG00000001460","STPG1","ENSG00000001460.16"
"4499","ENSG00000146966","DENND2A","ENSG00000146966.11"
"4500","ENSG00000166963","MAP1A","ENSG00000166963.11"
"4501","ENSG00000198932","GPRASP1","ENSG00000198932.11"
"4502","ENSG00000145649","GZMA","ENSG00000145649.7"
"4503","ENSG00000174171","AC020659.1","ENSG00000174171.5"
"4504","ENSG00000145414","NAF1","ENSG00000145414.7"
"4505","ENSG00000262580","AC087741.1","ENSG00000262580.4"
"4506","ENSG00000137872","SEMA6D","ENSG00000137872.14"
"4507","ENSG00000213203","GIMAP1","ENSG00000213203.2"
"4508","ENSG00000116106","EPHA4","ENSG00000116106.10"
"4509","ENSG00000168405","CMAHP","ENSG00000168405.13"
"4510","ENSG00000256771","ZNF253","ENSG00000256771.2"
"4511","ENSG00000185220","PGBD2","ENSG00000185220.10"
"4512","ENSG00000161277","THAP8","ENSG00000161277.10"
"4513","ENSG00000083635","NUFIP1","ENSG00000083635.7"
"4514","ENSG00000152154","TMEM178A","ENSG00000152154.9"
"4515","ENSG00000225973","PIGBOS1","ENSG00000225973.3"
"4516","ENSG00000124191","TOX2","ENSG00000124191.16"
"4517","ENSG00000198744","MTCO3P12","ENSG00000198744.5"
"4518","ENSG00000161243","FBXO27","ENSG00000161243.7"
"4519","ENSG00000148459","PDSS1","ENSG00000148459.14"
"4520","ENSG00000196497","IPO4","ENSG00000196497.14"
"4521","ENSG00000064199","SPA17","ENSG00000064199.5"
"4522","ENSG00000184227","ACOT1","ENSG00000184227.6"
"4523","ENSG00000174125","TLR1","ENSG00000174125.6"
"4524","ENSG00000112208","BAG2","ENSG00000112208.11"
"4525","ENSG00000184979","USP18","ENSG00000184979.9"
"4526","ENSG00000188171","ZNF626","ENSG00000188171.13"
"4527","ENSG00000145416","MARCHF1","ENSG00000145416.12"
"4528","ENSG00000178338","ZNF354B","ENSG00000178338.9"
"4529","ENSG00000155858","LSM11","ENSG00000155858.5"
"4530","ENSG00000147443","DOK2","ENSG00000147443.11"
"4531","ENSG00000269837","IPO5P1","ENSG00000269837.1"
"4532","ENSG00000250067","YJEFN3","ENSG00000250067.10"
"4533","ENSG00000138380","CARF","ENSG00000138380.16"
"4534","ENSG00000108622","ICAM2","ENSG00000108622.9"
"4535","ENSG00000184985","SORCS2","ENSG00000184985.15"
"4536","ENSG00000137135","ARHGEF39","ENSG00000137135.16"
"4537","ENSG00000106526","ACTR3C","ENSG00000106526.9"
"4538","ENSG00000166831","RBPMS2","ENSG00000166831.7"
"4539","ENSG00000112139","MDGA1","ENSG00000112139.13"
"4540","ENSG00000139193","CD27","ENSG00000139193.3"
"4541","ENSG00000198821","CD247","ENSG00000198821.9"
"4542","ENSG00000189283","FHIT","ENSG00000189283.8"
"4543","ENSG00000196839","ADA","ENSG00000196839.11"
"4544","ENSG00000185483","ROR1","ENSG00000185483.10"
"4545","ENSG00000175595","ERCC4","ENSG00000175595.13"
"4546","ENSG00000100167","SEPTIN3","ENSG00000100167.18"
"4547","ENSG00000036448","MYOM2","ENSG00000036448.8"
"4548","ENSG00000152457","DCLRE1C","ENSG00000152457.16"
"4549","ENSG00000214300","SPDYE3","ENSG00000214300.7"
"4550","ENSG00000108423","TUBD1","ENSG00000108423.13"
"4551","ENSG00000113231","PDE8B","ENSG00000113231.12"
"4552","ENSG00000164610","RP9","ENSG00000164610.7"
"4553","ENSG00000079150","FKBP7","ENSG00000079150.16"
"4554","ENSG00000247572","CKMT2-AS1","ENSG00000247572.6"
"4555","ENSG00000231365","WARS2-AS1","ENSG00000231365.4"
"4556","ENSG00000106415","GLCCI1","ENSG00000106415.11"
"4557","ENSG00000165304","MELK","ENSG00000165304.6"
"4558","ENSG00000198554","WDHD1","ENSG00000198554.10"
"4559","ENSG00000064309","CDON","ENSG00000064309.13"
"4560","ENSG00000156374","PCGF6","ENSG00000156374.13"
"4561","ENSG00000275183","LENG9","ENSG00000275183.1"
"4562","ENSG00000231991","ANXA2P2","ENSG00000231991.4"
"4563","ENSG00000239264","TXNDC5","ENSG00000239264.7"
"4564","ENSG00000135414","GDF11","ENSG00000135414.8"
"4565","ENSG00000260565","ERVK13-1","ENSG00000260565.5"
"4566","ENSG00000042317","SPATA7","ENSG00000042317.15"
"4567","ENSG00000185730","ZNF696","ENSG00000185730.6"
"4568","ENSG00000161692","DBF4B","ENSG00000161692.16"
"4569","ENSG00000022976","ZNF839","ENSG00000022976.14"
"4570","ENSG00000168993","CPLX1","ENSG00000168993.13"
"4571","ENSG00000086848","ALG9","ENSG00000086848.13"
"4572","ENSG00000185596","WASH3P","ENSG00000185596.15"
"4573","ENSG00000188536","HBA2","ENSG00000188536.11"
"4574","ENSG00000130810","PPAN","ENSG00000130810.18"
"4575","ENSG00000169750","RAC3","ENSG00000169750.7"
"4576","ENSG00000166250","CLMP","ENSG00000166250.10"
"4577","ENSG00000123444","KBTBD4","ENSG00000123444.12"
"4578","ENSG00000231721","LINC-PINT","ENSG00000231721.5"
"4579","ENSG00000260549","MT1L","ENSG00000260549.1"
"4580","ENSG00000176809","LRRC37A3","ENSG00000176809.9"
"4581","ENSG00000196605","ZNF846","ENSG00000196605.6"
"4582","ENSG00000273373","AL355488.1","ENSG00000273373.1"
"4583","ENSG00000119508","NR4A3","ENSG00000119508.16"
"4584","ENSG00000260257","AL035071.1","ENSG00000260257.2"
"4585","ENSG00000077092","RARB","ENSG00000077092.17"
"4586","ENSG00000172817","CYP7B1","ENSG00000172817.3"
"4587","ENSG00000013297","CLDN11","ENSG00000013297.9"
"4588","ENSG00000135205","CCDC146","ENSG00000135205.13"
"4589","ENSG00000230487","PSMG3-AS1","ENSG00000230487.6"
"4590","ENSG00000153246","PLA2R1","ENSG00000153246.10"
"4591","ENSG00000096654","ZNF184","ENSG00000096654.14"
"4592","ENSG00000100271","TTLL1","ENSG00000100271.15"
"4593","ENSG00000182484","WASH6P","ENSG00000182484.13"
"4594","ENSG00000279453","Z99129.4","ENSG00000279453.1"
"4595","ENSG00000269293","ZSCAN16-AS1","ENSG00000269293.2"
"4596","ENSG00000265190","ANXA8","ENSG00000265190.5"
"4597","ENSG00000186377","CYP4X1","ENSG00000186377.7"
"4598","ENSG00000254614","AP003068.2","ENSG00000254614.2"
"4599","ENSG00000183615","FAM167B","ENSG00000183615.5"
"4600","ENSG00000185838","GNB1L","ENSG00000185838.12"
"4601","ENSG00000272645","GTF2IP20","ENSG00000272645.2"
"4602","ENSG00000073756","PTGS2","ENSG00000073756.10"
"4603","ENSG00000197417","SHPK","ENSG00000197417.7"
"4604","ENSG00000092470","WDR76","ENSG00000092470.10"
"4605","ENSG00000156265","MAP3K7CL","ENSG00000156265.14"
"4606","ENSG00000213020","ZNF611","ENSG00000213020.7"
"4607","ENSG00000104835","SARS2","ENSG00000104835.13"
"4608","ENSG00000213928","IRF9","ENSG00000213928.7"
"4609","ENSG00000109321","AREG","ENSG00000109321.9"
"4610","ENSG00000134146","DPH6","ENSG00000134146.10"
"4611","ENSG00000106246","PTCD1","ENSG00000106246.16"
"4612","ENSG00000275764","AC092747.4","ENSG00000275764.1"
"4613","ENSG00000184047","DIABLO","ENSG00000184047.14"
"4614","ENSG00000204315","FKBPL","ENSG00000204315.3"
"4615","ENSG00000095777","MYO3A","ENSG00000095777.13"
"4616","ENSG00000104427","ZC2HC1A","ENSG00000104427.10"
"4617","ENSG00000142512","SIGLEC10","ENSG00000142512.13"
"4618","ENSG00000221909","FAM200A","ENSG00000221909.2"
"4619","ENSG00000184226","PCDH9","ENSG00000184226.13"
"4620","ENSG00000162572","SCNN1D","ENSG00000162572.18"
"4621","ENSG00000119227","PIGZ","ENSG00000119227.6"
"4622","ENSG00000100784","RPS6KA5","ENSG00000100784.8"
"4623","ENSG00000112031","MTRF1L","ENSG00000112031.14"
"4624","ENSG00000107443","CCNJ","ENSG00000107443.14"
"4625","ENSG00000138686","BBS7","ENSG00000138686.8"
"4626","ENSG00000178694","NSUN3","ENSG00000178694.8"
"4627","ENSG00000206149","HERC2P9","ENSG00000206149.9"
"4628","ENSG00000026652","AGPAT4","ENSG00000026652.12"
"4629","ENSG00000141642","ELAC1","ENSG00000141642.7"
"4630","ENSG00000164953","TMEM67","ENSG00000164953.14"
"4631","ENSG00000143147","GPR161","ENSG00000143147.13"
"4632","ENSG00000063761","ADCK1","ENSG00000063761.14"
"4633","ENSG00000148848","ADAM12","ENSG00000148848.13"
"4634","ENSG00000139880","CDH24","ENSG00000139880.18"
"4635","ENSG00000105497","ZNF175","ENSG00000105497.6"
"4636","ENSG00000145911","N4BP3","ENSG00000145911.5"
"4637","ENSG00000229152","ANKRD10-IT1","ENSG00000229152.2"
"4638","ENSG00000075218","GTSE1","ENSG00000075218.17"
"4639","ENSG00000164169","PRMT9","ENSG00000164169.11"
"4640","ENSG00000269556","TMEM185A","ENSG00000269556.6"
"4641","ENSG00000184454","NCMAP","ENSG00000184454.6"
"4642","ENSG00000173320","STOX2","ENSG00000173320.8"
"4643","ENSG00000205084","TMEM231","ENSG00000205084.9"
"4644","ENSG00000120647","CCDC77","ENSG00000120647.8"
"4645","ENSG00000244687","UBE2V1","ENSG00000244687.10"
"4646","ENSG00000188452","CERKL","ENSG00000188452.12"
"4647","ENSG00000087237","CETP","ENSG00000087237.9"
"4648","ENSG00000270504","AL391422.4","ENSG00000270504.1"
"4649","ENSG00000143228","NUF2","ENSG00000143228.11"
"4650","ENSG00000271383","NBPF19","ENSG00000271383.5"
"4651","ENSG00000152402","GUCY1A2","ENSG00000152402.9"
"4652","ENSG00000149527","PLCH2","ENSG00000149527.16"
"4653","ENSG00000179715","PCED1B","ENSG00000179715.11"
"4654","ENSG00000100478","AP4S1","ENSG00000100478.13"
"4655","ENSG00000009694","TENM1","ENSG00000009694.12"
"4656","ENSG00000170089","AC106795.1","ENSG00000170089.14"
"4657","ENSG00000124496","TRERF1","ENSG00000124496.11"
"4658","ENSG00000236144","TMEM147-AS1","ENSG00000236144.5"
"4659","ENSG00000034533","ASTE1","ENSG00000034533.10"
"4660","ENSG00000259495","AC016705.2","ENSG00000259495.2"
"4661","ENSG00000184304","PRKD1","ENSG00000184304.13"
"4662","ENSG00000163017","ACTG2","ENSG00000163017.12"
"4663","ENSG00000177465","ACOT4","ENSG00000177465.4"
"4664","ENSG00000155542","SETD9","ENSG00000155542.10"
"4665","ENSG00000169515","CCDC8","ENSG00000169515.5"
"4666","ENSG00000119965","C10orf88","ENSG00000119965.11"
"4667","ENSG00000128655","PDE11A","ENSG00000128655.15"
"4668","ENSG00000235098","ANKRD65","ENSG00000235098.7"
"4669","ENSG00000154258","ABCA9","ENSG00000154258.15"
"4670","ENSG00000168000","BSCL2","ENSG00000168000.13"
"4671","ENSG00000230882","AC005077.4","ENSG00000230882.1"
"4672","ENSG00000088002","SULT2B1","ENSG00000088002.10"
"4673","ENSG00000102048","ASB9","ENSG00000102048.14"
"4674","ENSG00000132967","HMGB1P5","ENSG00000132967.9"
"4675","ENSG00000203797","DDO","ENSG00000203797.8"
"4676","ENSG00000178053","MLF1","ENSG00000178053.16"
"4677","ENSG00000135722","FBXL8","ENSG00000135722.7"
"4678","ENSG00000198496","NBR2","ENSG00000198496.9"
"4679","ENSG00000235961","PNMA6A","ENSG00000235961.5"
"4680","ENSG00000110852","CLEC2B","ENSG00000110852.4"
"4681","ENSG00000105085","MED26","ENSG00000105085.9"
"4682","ENSG00000261824","LINC00662","ENSG00000261824.5"
"4683","ENSG00000078319","PMS2P1","ENSG00000078319.8"
"4684","ENSG00000177103","DSCAML1","ENSG00000177103.12"
"4685","ENSG00000133687","TMTC1","ENSG00000133687.14"
"4686","ENSG00000177380","PPFIA3","ENSG00000177380.12"
"4687","ENSG00000123810","B9D2","ENSG00000123810.6"
"4688","ENSG00000131435","PDLIM4","ENSG00000131435.11"
"4689","ENSG00000184374","COLEC10","ENSG00000184374.2"
"4690","ENSG00000136925","TSTD2","ENSG00000136925.13"
"4691","ENSG00000064270","ATP2C2","ENSG00000064270.11"
