"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"4655","ENSG00000186854","TRABD2A","ENSG00000186854.9"
"4656","ENSG00000206344","HCG27","ENSG00000206344.6"
"4657","ENSG00000077152","UBE2T","ENSG00000077152.8"
"4658","ENSG00000102003","SYP","ENSG00000102003.9"
"4659","ENSG00000118690","ARMC2","ENSG00000118690.11"
"4660","ENSG00000240370","RPL13P5","ENSG00000240370.5"
"4661","ENSG00000117594","HSD11B1","ENSG00000117594.8"
"4662","ENSG00000260261","AC124944.2","ENSG00000260261.1"
"4663","ENSG00000102057","KCND1","ENSG00000102057.8"
"4664","ENSG00000279088","AC022400.6","ENSG00000279088.1"
"4665","ENSG00000244274","DBNDD2","ENSG00000244274.6"
"4666","ENSG00000155966","AFF2","ENSG00000155966.12"
"4667","ENSG00000198753","PLXNB3","ENSG00000198753.10"
"4668","ENSG00000177191","B3GNT8","ENSG00000177191.2"
"4669","ENSG00000272655","POLR2J4","ENSG00000272655.1"
"4670","ENSG00000170837","GPR27","ENSG00000170837.2"
"4671","ENSG00000259834","AL365361.1","ENSG00000259834.1"
"4672","ENSG00000263272","AC004148.1","ENSG00000263272.1"
"4673","ENSG00000141527","CARD14","ENSG00000141527.15"
"4674","ENSG00000223804","AC244669.1","ENSG00000223804.4"
"4675","ENSG00000183479","TREX2","ENSG00000183479.11"
"4676","ENSG00000124787","RPP40","ENSG00000124787.12"
"4677","ENSG00000227036","LINC00511","ENSG00000227036.5"
"4678","ENSG00000279041","AC102945.2","ENSG00000279041.1"
"4679","ENSG00000204920","ZNF155","ENSG00000204920.9"
"4680","ENSG00000153404","PLEKHG4B","ENSG00000153404.12"
"4681","ENSG00000232807","AL137186.2","ENSG00000232807.2"
"4682","ENSG00000184185","KCNJ12","ENSG00000184185.8"
"4683","ENSG00000080031","PTPRH","ENSG00000080031.8"
"4684","ENSG00000268996","MAN1B1-DT","ENSG00000268996.3"
"4685","ENSG00000203499","IQANK1","ENSG00000203499.9"
"4686","ENSG00000159873","CCDC117","ENSG00000159873.8"
"4687","ENSG00000178199","ZC3H12D","ENSG00000178199.12"
"4688","ENSG00000281026","N4BP2L2-IT2","ENSG00000281026.1"
"4689","ENSG00000184838","PRR16","ENSG00000184838.13"
"4690","ENSG00000132330","SCLY","ENSG00000132330.15"
"4691","ENSG00000183250","LINC01547","ENSG00000183250.10"
"4692","ENSG00000177363","LRRN4CL","ENSG00000177363.4"
"4693","ENSG00000226067","LINC00623","ENSG00000226067.5"
"4694","ENSG00000174007","CEP19","ENSG00000174007.7"
"4695","ENSG00000081853","PCDHGA2","ENSG00000081853.14"
"4696","ENSG00000250510","GPR162","ENSG00000250510.6"
"4697","ENSG00000226124","FTCDNL1","ENSG00000226124.5"
"4698","ENSG00000063127","SLC6A16","ENSG00000063127.14"
"4699","ENSG00000218426","AL590867.2","ENSG00000218426.5"
"4700","ENSG00000277363","SRCIN1","ENSG00000277363.3"
"4701","ENSG00000122483","CCDC18","ENSG00000122483.16"
"4702","ENSG00000165887","ANKRD2","ENSG00000165887.10"
"4703","ENSG00000142731","PLK4","ENSG00000142731.9"
"4704","ENSG00000186364","NUDT17","ENSG00000186364.10"
"4705","ENSG00000250986","LINC02600","ENSG00000250986.1"
"4706","ENSG00000183444","OR7E38P","ENSG00000183444.10"
"4707","ENSG00000132932","ATP8A2","ENSG00000132932.15"
"4708","ENSG00000233593","LINC02609","ENSG00000233593.5"
"4709","ENSG00000256546","AC156455.1","ENSG00000256546.1"
"4710","ENSG00000144057","ST6GAL2","ENSG00000144057.14"
"4711","ENSG00000138316","ADAMTS14","ENSG00000138316.9"
"4712","ENSG00000173928","SWSAP1","ENSG00000173928.2"
"4713","ENSG00000254505","CHMP4A","ENSG00000254505.7"
"4714","ENSG00000143816","WNT9A","ENSG00000143816.7"
"4715","ENSG00000159761","C16orf86","ENSG00000159761.13"
"4716","ENSG00000254528","AP000757.1","ENSG00000254528.6"
"4717","ENSG00000204271","SPIN3","ENSG00000204271.9"
"4718","ENSG00000055118","KCNH2","ENSG00000055118.13"
"4719","ENSG00000198835","GJC2","ENSG00000198835.3"
"4720","ENSG00000138658","ZGRF1","ENSG00000138658.14"
"4721","ENSG00000234290","AC116366.1","ENSG00000234290.2"
"4722","ENSG00000261167","AC107027.3","ENSG00000261167.1"
"4723","ENSG00000151790","TDO2","ENSG00000151790.7"
"4724","ENSG00000228594","FNDC10","ENSG00000228594.3"
"4725","ENSG00000251637","LINC02754","ENSG00000251637.5"
"4726","ENSG00000197714","ZNF460","ENSG00000197714.7"
"4727","ENSG00000188295","ZNF669","ENSG00000188295.13"
"4728","ENSG00000182612","TSPAN10","ENSG00000182612.9"
"4729","ENSG00000126787","DLGAP5","ENSG00000126787.11"
"4730","ENSG00000175322","ZNF519","ENSG00000175322.10"
"4731","ENSG00000033122","LRRC7","ENSG00000033122.17"
"4732","ENSG00000245573","BDNF-AS","ENSG00000245573.6"
"4733","ENSG00000178531","CTXN1","ENSG00000178531.5"
"4734","ENSG00000260025","CRIM1-DT","ENSG00000260025.1"
"4735","ENSG00000047617","ANO2","ENSG00000047617.13"
"4736","ENSG00000067601","PMS2P4","ENSG00000067601.7"
"4737","ENSG00000102904","TSNAXIP1","ENSG00000102904.13"
"4738","ENSG00000119714","GPR68","ENSG00000119714.9"
"4739","ENSG00000235453","SMIM27","ENSG00000235453.6"
"4740","ENSG00000165879","FRAT1","ENSG00000165879.8"
"4741","ENSG00000274712","AC005332.4","ENSG00000274712.1"
"4742","ENSG00000266962","AC067852.2","ENSG00000266962.2"
"4743","ENSG00000215424","MCM3AP-AS1","ENSG00000215424.8"
"4744","ENSG00000149633","KIAA1755","ENSG00000149633.10"
"4745","ENSG00000188878","FBF1","ENSG00000188878.15"
"4746","ENSG00000261634","AC026992.2","ENSG00000261634.3"
"4747","ENSG00000204959","ARHGEF34P","ENSG00000204959.4"
"4748","ENSG00000181619","GPR135","ENSG00000181619.11"
"4749","ENSG00000139988","RDH12","ENSG00000139988.8"
"4750","ENSG00000272763","AC103702.2","ENSG00000272763.1"
"4751","ENSG00000146411","SLC2A12","ENSG00000146411.5"
"4752","ENSG00000204366","ZBTB12","ENSG00000204366.3"
"4753","ENSG00000138152","BTBD16","ENSG00000138152.8"
"4754","ENSG00000152315","KCNK13","ENSG00000152315.4"
"4755","ENSG00000146250","PRSS35","ENSG00000146250.6"
"4756","ENSG00000103044","HAS3","ENSG00000103044.9"
"4757","ENSG00000188738","FSIP2","ENSG00000188738.12"
"4758","ENSG00000105642","KCNN1","ENSG00000105642.14"
"4759","ENSG00000180730","SHISA2","ENSG00000180730.4"
"4760","ENSG00000230844","ZNF674-AS1","ENSG00000230844.2"
"4761","ENSG00000183474","GTF2H2C","ENSG00000183474.14"
"4762","ENSG00000184305","CCSER1","ENSG00000184305.13"
"4763","ENSG00000136689","IL1RN","ENSG00000136689.17"
"4764","ENSG00000251669","FAM86EP","ENSG00000251669.4"
"4765","ENSG00000278921","EPB41L4A-DT","ENSG00000278921.2"
"4766","ENSG00000112877","CEP72","ENSG00000112877.7"
"4767","ENSG00000105982","RNF32","ENSG00000105982.15"
"4768","ENSG00000233762","RPS15P4","ENSG00000233762.3"
"4769","ENSG00000130487","KLHDC7B","ENSG00000130487.5"
"4770","ENSG00000168546","GFRA2","ENSG00000168546.9"
"4771","ENSG00000141965","FEM1A","ENSG00000141965.4"
"4772","ENSG00000114654","EFCC1","ENSG00000114654.7"
"4773","ENSG00000196407","THEM5","ENSG00000196407.10"
"4774","ENSG00000249855","EEF1A1P19","ENSG00000249855.1"
"4775","ENSG00000254614","AP003068.2","ENSG00000254614.2"
"4776","ENSG00000196812","ZSCAN16","ENSG00000196812.4"
"4777","ENSG00000196074","SYCP2","ENSG00000196074.11"
"4778","ENSG00000138944","SHISAL1","ENSG00000138944.7"
"4779","ENSG00000272752","STAG3L5P-PVRIG2P-PILRB","ENSG00000272752.4"
"4780","ENSG00000272512","AL645608.7","ENSG00000272512.1"
"4781","ENSG00000186198","SLC51B","ENSG00000186198.3"
"4782","ENSG00000137868","STRA6","ENSG00000137868.17"
"4783","ENSG00000075218","GTSE1","ENSG00000075218.17"
"4784","ENSG00000186310","NAP1L3","ENSG00000186310.9"
"4785","ENSG00000158423","RIBC1","ENSG00000158423.15"
"4786","ENSG00000243199","AC115223.1","ENSG00000243199.1"
"4787","ENSG00000254612","DNAJB6P1","ENSG00000254612.2"
"4788","ENSG00000228638","FCF1P2","ENSG00000228638.1"
"4789","ENSG00000273604","EPOP","ENSG00000273604.1"
"4790","ENSG00000156127","BATF","ENSG00000156127.6"
"4791","ENSG00000139269","INHBE","ENSG00000139269.2"
"4792","ENSG00000026036","RTEL1-TNFRSF6B","ENSG00000026036.19"
"4793","ENSG00000251003","ZFPM2-AS1","ENSG00000251003.6"
"4794","ENSG00000204950","LRRC10B","ENSG00000204950.3"
"4795","ENSG00000089250","NOS1","ENSG00000089250.17"
"4796","ENSG00000205364","MT1M","ENSG00000205364.3"
"4797","ENSG00000273329","AC078846.1","ENSG00000273329.1"
"4798","ENSG00000182575","NXPH3","ENSG00000182575.7"
"4799","ENSG00000108379","WNT3","ENSG00000108379.8"
"4800","ENSG00000119866","BCL11A","ENSG00000119866.19"
"4801","ENSG00000151012","SLC7A11","ENSG00000151012.12"
"4802","ENSG00000127080","IPPK","ENSG00000127080.8"
"4803","ENSG00000146374","RSPO3","ENSG00000146374.12"
"4804","ENSG00000099365","STX1B","ENSG00000099365.8"
"4805","ENSG00000115274","INO80B","ENSG00000115274.13"
"4806","ENSG00000159231","CBR3","ENSG00000159231.5"
"4807","ENSG00000181773","GPR3","ENSG00000181773.6"
"4808","ENSG00000197614","MFAP5","ENSG00000197614.9"
"4809","ENSG00000224397","PELATON","ENSG00000224397.4"
"4810","ENSG00000231607","DLEU2","ENSG00000231607.7"
"4811","ENSG00000235609","AF127577.4","ENSG00000235609.7"
"4812","ENSG00000276085","CCL3L3","ENSG00000276085.1"
"4813","ENSG00000178773","CPNE7","ENSG00000178773.13"
"4814","ENSG00000087258","GNAO1","ENSG00000087258.12"
"4815","ENSG00000162949","CAPN13","ENSG00000162949.15"
"4816","ENSG00000223797","ENTPD3-AS1","ENSG00000223797.4"
"4817","ENSG00000166762","CATSPER2","ENSG00000166762.15"
"4818","ENSG00000277149","TYW1B","ENSG00000277149.3"
"4819","ENSG00000196668","LINC00173","ENSG00000196668.3"
"4820","ENSG00000234072","AC074117.1","ENSG00000234072.1"
"4821","ENSG00000272323","AC026801.2","ENSG00000272323.1"
"4822","ENSG00000186564","FOXD2","ENSG00000186564.5"
"4823","ENSG00000070182","SPTB","ENSG00000070182.16"
"4824","ENSG00000171777","RASGRP4","ENSG00000171777.14"
"4825","ENSG00000144681","STAC","ENSG00000144681.9"
"4826","ENSG00000004838","ZMYND10","ENSG00000004838.12"
"4827","ENSG00000126895","AVPR2","ENSG00000126895.12"
"4828","ENSG00000171435","KSR2","ENSG00000171435.12"
"4829","ENSG00000272221","AL645933.2","ENSG00000272221.1"
"4830","ENSG00000272143","FGF14-AS2","ENSG00000272143.1"
"4831","ENSG00000122592","HOXA7","ENSG00000122592.7"
"4832","ENSG00000237424","FOXD2-AS1","ENSG00000237424.1"
"4833","ENSG00000213713","PIGCP1","ENSG00000213713.3"
"4834","ENSG00000184068","SREBF2-AS1","ENSG00000184068.2"
"4835","ENSG00000139537","CCDC65","ENSG00000139537.9"
"4836","ENSG00000184441","AP001062.1","ENSG00000184441.4"
"4837","ENSG00000271646","AC099343.3","ENSG00000271646.1"
"4838","ENSG00000112039","FANCE","ENSG00000112039.3"
"4839","ENSG00000182405","PGBD4","ENSG00000182405.5"
"4840","ENSG00000260219","CD2BP2-DT","ENSG00000260219.2"
"4841","ENSG00000136367","ZFHX2","ENSG00000136367.13"
"4842","ENSG00000181350","LRRC75A","ENSG00000181350.10"
"4843","ENSG00000225205","AC078883.1","ENSG00000225205.4"
"4844","ENSG00000261534","AL596244.1","ENSG00000261534.1"
"4845","ENSG00000235027","AC068580.3","ENSG00000235027.1"
"4846","ENSG00000165121","AL353743.1","ENSG00000165121.10"
"4847","ENSG00000170537","TMC7","ENSG00000170537.11"
"4848","ENSG00000251076","AC104126.1","ENSG00000251076.1"
"4849","ENSG00000182841","RRP7BP","ENSG00000182841.11"
"4850","ENSG00000137857","DUOX1","ENSG00000137857.16"
"4851","ENSG00000110169","HPX","ENSG00000110169.9"
"4852","ENSG00000178409","BEND3","ENSG00000178409.12"
"4853","ENSG00000230590","FTX","ENSG00000230590.6"
"4854","ENSG00000085465","OVGP1","ENSG00000085465.12"
"4855","ENSG00000196172","ZNF681","ENSG00000196172.9"
"4856","ENSG00000188001","TPRG1","ENSG00000188001.8"
"4857","ENSG00000159753","CARMIL2","ENSG00000159753.12"
"4858","ENSG00000173826","KCNH6","ENSG00000173826.13"
"4859","ENSG00000165072","MAMDC2","ENSG00000165072.9"
"4860","ENSG00000237854","LINC00674","ENSG00000237854.3"
"4861","ENSG00000271147","ARMCX5-GPRASP2","ENSG00000271147.6"
"4862","ENSG00000168517","HEXIM2","ENSG00000168517.9"
"4863","ENSG00000165323","FAT3","ENSG00000165323.14"
"4864","ENSG00000125388","GRK4","ENSG00000125388.18"
"4865","ENSG00000263069","RNF213-AS1","ENSG00000263069.4"
"4866","ENSG00000062282","DGAT2","ENSG00000062282.13"
"4867","ENSG00000086696","HSD17B2","ENSG00000086696.9"
"4868","ENSG00000234465","PINLYP","ENSG00000234465.9"
"4869","ENSG00000127578","WFIKKN1","ENSG00000127578.6"
"4870","ENSG00000185838","GNB1L","ENSG00000185838.12"
"4871","ENSG00000204577","LILRB3","ENSG00000204577.10"
"4872","ENSG00000237248","LINC00987","ENSG00000237248.4"
"4873","ENSG00000111788","AC009533.1","ENSG00000111788.10"
"4874","ENSG00000160233","LRRC3","ENSG00000160233.7"
"4875","ENSG00000198049","AVPR1B","ENSG00000198049.6"
"4876","ENSG00000267796","LIN37","ENSG00000267796.6"
"4877","ENSG00000184669","OR7E14P","ENSG00000184669.7"
"4878","ENSG00000258311","AC009779.3","ENSG00000258311.4"
"4879","ENSG00000150773","PIH1D2","ENSG00000150773.9"
"4880","ENSG00000171016","PYGO1","ENSG00000171016.10"
"4881","ENSG00000168060","NAALADL1","ENSG00000168060.13"
"4882","ENSG00000170917","NUDT6","ENSG00000170917.12"
"4883","ENSG00000146205","ANO7","ENSG00000146205.12"
"4884","ENSG00000196684","HSH2D","ENSG00000196684.11"
"4885","ENSG00000106686","SPATA6L","ENSG00000106686.15"
"4886","ENSG00000196369","SRGAP2B","ENSG00000196369.9"
"4887","ENSG00000259642","ST20-AS1","ENSG00000259642.2"
"4888","ENSG00000280347","AC000123.3","ENSG00000280347.1"
"4889","ENSG00000256073","URB1-AS1","ENSG00000256073.3"
"4890","ENSG00000239911","PRKAG2-AS1","ENSG00000239911.2"
"4891","ENSG00000204390","HSPA1L","ENSG00000204390.9"
"4892","ENSG00000228065","LINC01515","ENSG00000228065.9"
"4893","ENSG00000114790","ARHGEF26","ENSG00000114790.11"
"4894","ENSG00000258655","ARHGAP5-AS1","ENSG00000258655.2"
"4895","ENSG00000253106","AC090198.1","ENSG00000253106.1"
"4896","ENSG00000134222","PSRC1","ENSG00000134222.15"
"4897","ENSG00000123485","HJURP","ENSG00000123485.10"
"4898","ENSG00000111247","RAD51AP1","ENSG00000111247.13"
"4899","ENSG00000261740","BOLA2-SMG1P6","ENSG00000261740.4"
"4900","ENSG00000005189","REXO5","ENSG00000005189.18"
"4901","ENSG00000117877","CD3EAP","ENSG00000117877.9"
"4902","ENSG00000245164","LINC00861","ENSG00000245164.5"
"4903","ENSG00000227039","ITGB2-AS1","ENSG00000227039.5"
"4904","ENSG00000120280","CXorf21","ENSG00000120280.5"
"4905","ENSG00000203706","SERTAD4-AS1","ENSG00000203706.7"
"4906","ENSG00000196972","SMIM10L2B","ENSG00000196972.7"
"4907","ENSG00000196110","ZNF699","ENSG00000196110.6"
"4908","ENSG00000121552","CSTA","ENSG00000121552.3"
"4909","ENSG00000198039","ZNF273","ENSG00000198039.10"
"4910","ENSG00000177679","SRRM3","ENSG00000177679.15"
"4911","ENSG00000187650","VMAC","ENSG00000187650.3"
"4912","ENSG00000175611","LINC00476","ENSG00000175611.10"
"4913","ENSG00000244649","LINC02086","ENSG00000244649.3"
"4914","ENSG00000225377","NRSN2-AS1","ENSG00000225377.4"
"4915","ENSG00000189420","ZFP92","ENSG00000189420.8"
"4916","ENSG00000034053","APBA2","ENSG00000034053.13"
"4917","ENSG00000184635","ZNF93","ENSG00000184635.12"
"4918","ENSG00000205181","LINC00654","ENSG00000205181.5"
"4919","ENSG00000144792","ZNF660","ENSG00000144792.8"
"4920","ENSG00000188266","HYKK","ENSG00000188266.12"
"4921","ENSG00000272941","AC083862.1","ENSG00000272941.1"
"4922","ENSG00000240356","RPL23AP7","ENSG00000240356.5"
"4923","ENSG00000182224","CYB5D1","ENSG00000182224.10"
"4924","ENSG00000175764","TTLL11","ENSG00000175764.13"
"4925","ENSG00000256540","AC007406.3","ENSG00000256540.1"
"4926","ENSG00000270362","HMGN3-AS1","ENSG00000270362.1"
"4927","ENSG00000166394","CYB5R2","ENSG00000166394.13"
"4928","ENSG00000156966","B3GNT7","ENSG00000156966.6"
"4929","ENSG00000164989","CCDC171","ENSG00000164989.14"
"4930","ENSG00000261455","LINC01003","ENSG00000261455.1"
"4931","ENSG00000187726","DNAJB13","ENSG00000187726.7"
"4932","ENSG00000187860","CCDC157","ENSG00000187860.9"
"4933","ENSG00000260563","AC132872.1","ENSG00000260563.3"
"4934","ENSG00000188185","LINC00265","ENSG00000188185.10"
"4935","ENSG00000182993","C12orf60","ENSG00000182993.3"
"4936","ENSG00000254827","SLC22A18AS","ENSG00000254827.4"
"4937","ENSG00000215769","ARHGAP27P1-BPTFP1-KPNA2P3","ENSG00000215769.7"
"4938","ENSG00000255746","AC007406.2","ENSG00000255746.1"
"4939","ENSG00000139133","ALG10","ENSG00000139133.5"
"4940","ENSG00000196793","ZNF239","ENSG00000196793.12"
"4941","ENSG00000075213","SEMA3A","ENSG00000075213.9"
"4942","ENSG00000092529","CAPN3","ENSG00000092529.21"
"4943","ENSG00000251192","ZNF674","ENSG00000251192.6"
"4944","ENSG00000187775","DNAH17","ENSG00000187775.15"
"4945","ENSG00000225313","AL513327.1","ENSG00000225313.4"
"4946","ENSG00000187889","FYB2","ENSG00000187889.11"
"4947","ENSG00000134627","PIWIL4","ENSG00000134627.10"
"4948","ENSG00000172062","SMN1","ENSG00000172062.15"
"4949","ENSG00000198088","NUP62CL","ENSG00000198088.9"
"4950","ENSG00000225361","PPP1R26-AS1","ENSG00000225361.3"
"4951","ENSG00000255135","AP002360.1","ENSG00000255135.3"
"4952","ENSG00000175984","DENND2C","ENSG00000175984.13"
"4953","ENSG00000188312","CENPP","ENSG00000188312.12"
"4954","ENSG00000165304","MELK","ENSG00000165304.6"
"4955","ENSG00000197748","CFAP43","ENSG00000197748.11"
"4956","ENSG00000168970","JMJD7-PLA2G4B","ENSG00000168970.19"
"4957","ENSG00000166257","SCN3B","ENSG00000166257.7"
"4958","ENSG00000138115","CYP2C8","ENSG00000138115.12"
"4959","ENSG00000233184","AC093157.1","ENSG00000233184.5"
"4960","ENSG00000120328","PCDHB12","ENSG00000120328.6"
"4961","ENSG00000176749","CDK5R1","ENSG00000176749.7"
"4962","ENSG00000138346","DNA2","ENSG00000138346.13"
"4963","ENSG00000189045","ANKDD1B","ENSG00000189045.12"
"4964","ENSG00000184194","GPR173","ENSG00000184194.5"
"4965","ENSG00000157502","PWWP3B","ENSG00000157502.11"
"4966","ENSG00000226696","LENG8-AS1","ENSG00000226696.4"
"4967","ENSG00000237380","HOXD-AS2","ENSG00000237380.5"
"4968","ENSG00000126759","CFP","ENSG00000126759.11"
"4969","ENSG00000237149","ZNF503-AS2","ENSG00000237149.5"
"4970","ENSG00000167371","PRRT2","ENSG00000167371.15"
"4971","ENSG00000164406","LEAP2","ENSG00000164406.7"
"4972","ENSG00000279348","AC012513.3","ENSG00000279348.1"
"4973","ENSG00000170469","SPATA24","ENSG00000170469.9"
"4974","ENSG00000280254","AC233723.2","ENSG00000280254.1"
"4975","ENSG00000050438","SLC4A8","ENSG00000050438.15"
"4976","ENSG00000247317","LY6E-DT","ENSG00000247317.3"
"4977","ENSG00000123685","BATF3","ENSG00000123685.7"
"4978","ENSG00000144712","CAND2","ENSG00000144712.10"
"4979","ENSG00000100027","YPEL1","ENSG00000100027.13"
"4980","ENSG00000118307","CASC1","ENSG00000118307.17"
"4981","ENSG00000164398","ACSL6","ENSG00000164398.11"
"4982","ENSG00000171596","NMUR1","ENSG00000171596.6"
"4983","ENSG00000182771","GRID1","ENSG00000182771.16"
"4984","ENSG00000168939","SPRY3","ENSG00000168939.9"
"4985","ENSG00000268471","MIR4453HG","ENSG00000268471.4"
"4986","ENSG00000126353","CCR7","ENSG00000126353.3"
"4987","ENSG00000156475","PPP2R2B","ENSG00000156475.17"
"4988","ENSG00000125650","PSPN","ENSG00000125650.4"
"4989","ENSG00000111404","RERGL","ENSG00000111404.5"
"4990","ENSG00000223914","LINC02471","ENSG00000223914.1"
"4991","ENSG00000106327","TFR2","ENSG00000106327.11"
"4992","ENSG00000197258","EIF4BP6","ENSG00000197258.5"
"4993","ENSG00000171509","RXFP1","ENSG00000171509.14"
"4994","ENSG00000188092","GPR89B","ENSG00000188092.13"
"4995","ENSG00000138778","CENPE","ENSG00000138778.10"
"4996","ENSG00000276409","CCL14","ENSG00000276409.3"
"4997","ENSG00000062096","ARSF","ENSG00000062096.13"
"4998","ENSG00000241014","AC114490.1","ENSG00000241014.1"
"4999","ENSG00000269028","MTRNR2L12","ENSG00000269028.3"
"5000","ENSG00000013297","CLDN11","ENSG00000013297.9"
"5001","ENSG00000171970","ZNF57","ENSG00000171970.11"
"5002","ENSG00000169169","CPT1C","ENSG00000169169.13"
"5003","ENSG00000138315","OIT3","ENSG00000138315.11"
"5004","ENSG00000173705","SUSD5","ENSG00000173705.7"
"5005","ENSG00000161888","SPC24","ENSG00000161888.10"
"5006","ENSG00000099985","OSM","ENSG00000099985.3"
"5007","ENSG00000213144","AC084880.1","ENSG00000213144.2"
"5008","ENSG00000116176","TPSG1","ENSG00000116176.6"
"5009","ENSG00000158246","TENT5B","ENSG00000158246.7"
"5010","ENSG00000133710","SPINK5","ENSG00000133710.14"
"5011","ENSG00000239857","GET4","ENSG00000239857.5"
"5012","ENSG00000163449","TMEM169","ENSG00000163449.9"
"5013","ENSG00000236699","ARHGEF38","ENSG00000236699.7"
"5014","ENSG00000230438","SERPINB9P1","ENSG00000230438.6"
"5015","ENSG00000236383","CCDC200","ENSG00000236383.6"
"5016","ENSG00000180340","FZD2","ENSG00000180340.6"
"5017","ENSG00000151687","ANKAR","ENSG00000151687.13"
"5018","ENSG00000055732","MCOLN3","ENSG00000055732.11"
"5019","ENSG00000264575","LINC00526","ENSG00000264575.1"
"5020","ENSG00000126861","OMG","ENSG00000126861.4"
"5021","ENSG00000234883","MIR155HG","ENSG00000234883.3"
"5022","ENSG00000198569","SLC34A3","ENSG00000198569.8"
"5023","ENSG00000188511","C22orf34","ENSG00000188511.11"
"5024","ENSG00000001630","CYP51A1","ENSG00000001630.14"
"5025","ENSG00000144354","CDCA7","ENSG00000144354.12"
"5026","ENSG00000197565","COL4A6","ENSG00000197565.14"
"5027","ENSG00000248334","WHAMMP2","ENSG00000248334.5"
"5028","ENSG00000196376","SLC35F1","ENSG00000196376.9"
"5029","ENSG00000100351","GRAP2","ENSG00000100351.15"
"5030","ENSG00000226328","NUP50-DT","ENSG00000226328.5"
"5031","ENSG00000164241","C5orf63","ENSG00000164241.12"
"5032","ENSG00000248323","LUCAT1","ENSG00000248323.4"
"5033","ENSG00000180855","ZNF443","ENSG00000180855.14"
"5034","ENSG00000167600","CYP2S1","ENSG00000167600.12"
"5035","ENSG00000232442","MHENCR","ENSG00000232442.1"
"5036","ENSG00000266865","AC138207.8","ENSG00000266865.5"
"5037","ENSG00000234684","SDCBP2-AS1","ENSG00000234684.5"
"5038","ENSG00000250120","PCDHA10","ENSG00000250120.5"
"5039","ENSG00000019102","VSIG2","ENSG00000019102.10"
"5040","ENSG00000236088","COX10-AS1","ENSG00000236088.8"
"5041","ENSG00000259370","AC103740.1","ENSG00000259370.2"
"5042","ENSG00000196876","SCN8A","ENSG00000196876.12"
"5043","ENSG00000228623","ZNF883","ENSG00000228623.3"
"5044","ENSG00000231889","TRAF3IP2-AS1","ENSG00000231889.6"
"5045","ENSG00000255471","AP001528.1","ENSG00000255471.1"
"5046","ENSG00000183426","NPIPA1","ENSG00000183426.14"
"5047","ENSG00000141933","TPGS1","ENSG00000141933.8"
"5048","ENSG00000174837","ADGRE1","ENSG00000174837.13"
"5049","ENSG00000130684","ZNF337","ENSG00000130684.12"
"5050","ENSG00000129028","THAP10","ENSG00000129028.7"
"5051","ENSG00000167554","ZNF610","ENSG00000167554.13"
"5052","ENSG00000267480","AP001542.3","ENSG00000267480.1"
"5053","ENSG00000133107","TRPC4","ENSG00000133107.13"
"5054","ENSG00000185008","ROBO2","ENSG00000185008.16"
"5055","ENSG00000147996","CBWD5","ENSG00000147996.15"
"5056","ENSG00000254531","FLJ20021","ENSG00000254531.1"
"5057","ENSG00000134317","GRHL1","ENSG00000134317.16"
"5058","ENSG00000204147","ASAH2B","ENSG00000204147.8"
"5059","ENSG00000196188","CTSE","ENSG00000196188.9"
"5060","ENSG00000091622","PITPNM3","ENSG00000091622.14"
"5061","ENSG00000256234","AC022509.2","ENSG00000256234.1"
"5062","ENSG00000101842","VSIG1","ENSG00000101842.12"
"5063","ENSG00000228409","CCT6P1","ENSG00000228409.4"
"5064","ENSG00000000460","C1orf112","ENSG00000000460.15"
"5065","ENSG00000179277","MEIS3P1","ENSG00000179277.9"
"5066","ENSG00000198939","ZFP2","ENSG00000198939.6"
"5067","ENSG00000213996","TM6SF2","ENSG00000213996.11"
"5068","ENSG00000224093","BCAR3-AS1","ENSG00000224093.4"
"5069","ENSG00000184925","LCN12","ENSG00000184925.10"
"5070","ENSG00000249776","AC124854.1","ENSG00000249776.4"
"5071","ENSG00000165238","WNK2","ENSG00000165238.15"
"5072","ENSG00000116299","ELAPOR1","ENSG00000116299.15"
"5073","ENSG00000168993","CPLX1","ENSG00000168993.13"
"5074","ENSG00000237651","C2orf74","ENSG00000237651.5"
"5075","ENSG00000198576","ARC","ENSG00000198576.3"
"5076","ENSG00000149050","ZNF214","ENSG00000149050.8"
"5077","ENSG00000142178","SIK1","ENSG00000142178.7"
"5078","ENSG00000111665","CDCA3","ENSG00000111665.10"
"5079","ENSG00000164604","GPR85","ENSG00000164604.11"
"5080","ENSG00000198944","SOWAHA","ENSG00000198944.5"
"5081","ENSG00000100629","CEP128","ENSG00000100629.15"
"5082","ENSG00000239569","KMT2E-AS1","ENSG00000239569.3"
"5083","ENSG00000185261","KIAA0825","ENSG00000185261.12"
"5084","ENSG00000161912","ADCY10P1","ENSG00000161912.16"
"5085","ENSG00000261098","AP000766.1","ENSG00000261098.1"
"5086","ENSG00000112559","MDFI","ENSG00000112559.12"
"5087","ENSG00000135605","TEC","ENSG00000135605.11"
"5088","ENSG00000178150","ZNF114","ENSG00000178150.7"
"5089","ENSG00000179965","ZNF771","ENSG00000179965.10"
"5090","ENSG00000196388","INCA1","ENSG00000196388.7"
"5091","ENSG00000157578","LCA5L","ENSG00000157578.12"
"5092","ENSG00000182327","GLTPD2","ENSG00000182327.7"
"5093","ENSG00000198889","DCAF12L1","ENSG00000198889.4"
"5094","ENSG00000198865","CCDC152","ENSG00000198865.8"
